CHAANZ_source,DIAGNOSIS_R,IPCCC_CODE_R,CHAANZELIGIBILITY,GENE_FLAG,RULE,RULE_TYPE,ASSOCIATED_GENES,sts_code,sts_name,icd10_code,mild,moderate,severe
Drt_sl_24aug2021,"Normal heart,",01.01.00,0,0,,,,7000,Normal heart,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tetralogy of Fallot,",01.01.01,1,0,,,,290,TOF,Q21.3,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Transposition of great arteries (TGA) (concordant atrioventricular & discordant ventriculo-arterial connections) & intact ventricular septum,",01.01.02,1,0,,,,880,"TGA, IVS",Q20.3,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Congenitally corrected transposition of great arteries (discordant atrioventricular & ventriculo-arterial connections),",01.01.03,1,0,,,,,,Q20.5,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle,",01.01.04,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia + ventricular septal defect (VSD) (including Fallot type),",01.01.06,1,0,,,,340,"Pulmonary atresia, VSD (Including TOF, PA)",Q21.3,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia, Pulmonary atresia + intact ventricular septum,",01.01.07,1,0,,,,330,"Pulmonary atresia, IVS",Q22.0,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Hypoplastic left heart syndrome,",01.01.09,1,0,,,,730,Hypoplastic left heart syndrome (HLHS),Q23.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double inlet atrioventricular connection (double inlet ventricle),",01.01.14,1,0,,,,,,Q20.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Partially anomalous pulmonary venous connection(s), Partially anomalous pulmonary venous connection of Scimitar type,",01.01.16,1,0,,,,190,"Partial anomalous pulmonary venous connection (PAPVC), scimitar",Q26.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: Fallot type (subaortic or doubly committed ventricular septal defect & pulmonary stenosis),",01.01.17,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: transposition type (subpulmonary ventricular septal defect),",01.01.18,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: with non-committed ventricular septal defect,",01.01.19,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Atrioventricular septal defect and Tetralogy of Fallot,",01.01.20,1,0,,,,300,"TOF, AVC (AVSD)",Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Functionally univentricular heart,",01.01.22,1,0,,,,,,Q20.9,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: with intact ventricular septum,",01.01.24,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia + ventricular septal defect (VSD) + systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),",01.01.25,1,0,,,,350,"Pulmonary atresia, VSD-MAPCA",Q21.3,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Left heart obstruction at multiple sites (including Shone syndrome),",01.01.33,1,0,,,,2080,Shone’s syndrome,Q20.9,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Cardiac abnormality,",01.01.39,0,0,,,,,,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: subaortic or doubly committed ventricular septal defect without pulmonary stenosis ('VSD type'),",01.01.40,1,0,,,,,,Q20.1,FALSE,FALSE,TRUE
JULY2023_DRT2_update,"Vascular abnormality,",01.01.60,0,0,,,,,,I99,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aneurysm,",01.01.61,0,0,,,,1280,"Aneurysm, Other",I72.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Normal atrial arrangement (situs), atrioventricular & ventriculo-arterial connections, Usual atrial arrangement (atrial situs solitus),",01.03.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal atrial arrangement,",01.03.06,1,0,,,,1560,"Cardiac, Other",Q20.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s),",01.03.09,1,0,,,,1560,"Cardiac, Other",Q20.9,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Normal atrial arrangement (situs), atrioventricular & ventriculo-arterial connections,",01.03.10,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double inlet atrioventricular connection (double inlet ventricle), Double inlet right ventricle,",01.04.03,1,0,,,,,,Q20.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double inlet atrioventricular connection (double inlet ventricle), Double inlet left ventricle,",01.04.04,1,0,,,,,,Q20.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Concordant ventriculo-arterial connections,",01.05.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Transposition of great arteries (discordant ventriculo-arterial connections) (TGA),",01.05.01,1,0,,,,,,Q20.3,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet left ventricle,",01.05.03,1,0,,,,,,Q20.2,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Concordant VA connections with parallel great arteries (anatomically corrected malposition),",01.05.10,1,0,,,,,,Q20.8,FALSE,FALSE,FALSE
CELERMAJER2021,"Anomalous position-orientation of heart, Dextrocardia: heart predominantly in right hemithorax,",02.01.02,0,0,,,,2090,Dextrocardia,Q24.0,TRUE,FALSE,FALSE
CELERMAJER2021,"Laevocardia: heart predominantly in left hemithorax,",02.01.03,0,0,,,,2100,Levocardia,,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Anomalous position-orientation of heart, Midline heart (mesocardia),",02.01.04,0,0,,,,2110,Mesocardia,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomalous position-orientation of heart,",02.01.09,0,0,,,,1560,"Cardiac, Other",Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Solitary ventricle of indeterminate morphology,",02.03.05,1,0,,,,,,Q20.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Abnormal position or relationship of great vessels,",02.07.04,1,0,,,,,,Q25.9,FALSE,FALSE,TRUE
CELERMAJER2021,"Visceral heterotaxy (abnormal arrangement thoraco-abdominal organs),",03.01.02,0,0,,,,,,Q20.6,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormal atrial arrangement, Total mirror imagery (situs inversus),",03.01.03,0,0,,,,,,Q89.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal atrial arrangement, Right isomerism ('asplenia'),",03.01.04,1,0,,,,,,Q20.6,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Abnormal atrial arrangement, Left isomerism ('polysplenia'),",03.01.05,1,0,,,,,,Q20.6,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal,",03.01.09,0,0,,,,,,Q89.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Lung anomaly,",03.02.09,0,0,,,,,,Q33.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Functionally congenital single lung,",03.02.14,0,0,,,,,,Q33.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Tracheobronchial anomaly,",03.03.05,0,0,,,,,,Q32.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Intestines malrotated,",03.06.03,0,0,,,,7777,"Miscellaneous, Other",Q43.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease, Spleen absent (asplenia),",03.07.03,0,0,,,,7777,"Miscellaneous, Other",Q20.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease, Multiple spleens (polysplenia),",03.07.04,0,0,,,,7777,"Miscellaneous, Other",Q20.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic venovenous collateral(s),",04.00.06,0,0,,,,270,Systemic venous anomaly,Q26.8,FALSE,FALSE,FALSE
CELERMAJER2021,"Superior caval vein (SVC) abnormality,",04.01.00,0,0,,,,270,Systemic venous anomaly,Q26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality, Left superior caval vein (SVC) persisting to coronary sinus,",04.01.01,1,0,,,,,,Q26.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hepatic vein abnormality,",04.02.00,0,0,,,,,,Q26.8,FALSE,FALSE,FALSE
CELERMAJER2021,"Inferior caval vein (IVC) abnormality,",04.03.00,0,0,,,,270,Systemic venous anomaly,Q26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality, Interrupted inferior caval vein (IVC) with absent suprarenal segment and azygos continuation,",04.03.10,1,0,,,,270,Systemic venous anomaly,Q26.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Coronary sinus abnormality,",04.04.00,0,0,,,,,,Q24.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Congenital anomaly of systemic vein(s),",04.05.00,0,0,,,,270,Systemic venous anomaly,Q26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: supracardiac,",04.06.00,1,0,,,,200,"Total anomalous pulmonary venous connection (TAPVC), Type 1 (supracardiac)",Q26.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Partially anomalous pulmonary venous connection(s),",04.07.01,1,0,,,,180,Partial anomalous pulmonary venous connection (PAPVC),Q26.3,FALSE,TRUE,FALSE
JULY2023_DRT2_update,"Pulmonary vein abnormality,",04.08.00,0,0,,,,1560,"Cardiac, Other",Q26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection,",04.08.05,1,0,,,,,,Q26.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Obstructed pulmonary venous pathway or connection,",04.08.06,1,0,,,,1560,"Cardiac, Other",Q26.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: intracardiac,",04.08.10,1,0,,,,210,"Total anomalous pulmonary venous connection (TAPVC), Type 2 (cardiac)",Q26.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: infracardiac,",04.08.20,1,0,,,,220,"Total anomalous pulmonary venous connection (TAPVC), Type 3 (infracardiac)",Q26.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: mixed,",04.08.30,1,0,,,,230,"Total anomalous pulmonary venous connection (TAPVC), Type 4 (mixed)",Q26.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Pulmonary vein stenosis,",04.08.91,1,0,,,,260,Pulmonary venous stenosis,Q26.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Right atrial abnormality,",05.01.00,0,0,,,,1560,"Cardiac, Other",Q20.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Left atrial abnormality,",05.02.00,0,0,,,,1560,"Cardiac, Other",Q20.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality, Cor triatriatum (divided left atrium),",05.02.01,1,0,,,,250,Cor triatriatum,Q24.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Supravalvar or intravalvar mitral ring,",05.02.02,1,0,,,,650,"Mitral stenosis, Supravalvar mitral ring",Q20.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality,",05.03.00,1,0,,,,1560,"Cardiac, Other",Q21.9,TRUE,TRUE,TRUE
JULY2023_DRT2_update,"Atrial septum abnormality, Patent foramen ovale (PFO),",05.03.01,1,0,1,PFO,,10,PFO,Q21.1,TRUE,FALSE,FALSE
JULY2023_DRT2_update,"Intact atrial septum (no interatrial communication),",05.03.10,0,0,,,,1560,"Cardiac, Other",,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Atrial septum abnormality, Interatrial communication ('ASD'),",05.04.01,1,0,,,,,,Q21.1,TRUE,TRUE,TRUE
JULY2023_DRT2_update,"Atrial septum abnormality, Atrial septal defect (ASD) within oval fossa (secundum),",05.04.02,1,0,,,,20,"ASD, Secundum",Q21.1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Atrial septum abnormality, Spontaneous closure of atrial septal defect (ASD) within oval fossa (secundum),",05.04.03,1,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Sinus venosus defect (ASD),",05.05.00,1,0,,,,30,"ASD, Sinus venosus",Q21.1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Interatrial communication (ASD) through coronary sinus orifice,",05.05.03,1,0,,,,40,"ASD, Coronary sinus",Q21.1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Common atrium (virtual absence of atrial septum),",05.06.01,1,0,,,,50,"ASD, Common atrium (single atrium)",Q21.2,FALSE,TRUE,FALSE
JULY2023_DRT2_update,"Tricuspid valvar abnormality,",06.01.00,1,0,1,VALVE,,,,Q22.9,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Tricuspid atresia,",06.01.01,1,0,,,,,,Q22.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Tricuspid valvar dysplasia,",06.01.03,1,0,,,,410,"Tricuspid valve, Other",Q22.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Straddling tricuspid valve,",06.01.09,1,0,,,,410,"Tricuspid valve, Other",Q22.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Tricuspid valvar abnormality, Tricuspid regurgitation, Congenital tricuspid regurgitation,",06.01.25,1,0,1,VALVE,,380,"Tricuspid regurgitation, non-Ebstein's related",Q22.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Ebstein malformation of tricuspid valve,",06.01.34,1,0,,,,,,Q22.5,FALSE,TRUE,FALSE
JULY2023_DRT2_update,"Tricuspid valvar abnormality, Tricuspid regurgitation,",06.01.91,1,0,1,VALVE,,380,"Tricuspid regurgitation, non-Ebstein's related",Q22.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Tricuspid valvar abnormality, Tricuspid stenosis,",06.01.92,1,0,1,VALVE,,390,Tricuspid stenosis,Q22.4,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality,",06.02.00,1,0,1,VALVE,,,,Q23.9,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Mitral atresia,",06.02.01,1,0,,,,,,Q23.2,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Mitral valvar abnormality, Mitral valve stenosis, Congenital mitral valvar stenosis,",06.02.07,1,0,,,,660,"Mitral stenosis, Valvar",Q23.2,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Straddling mitral valve,",06.02.09,1,0,,,,,,Q23.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality,",06.02.12,0,0,,,,720,"Mitral valve, Other",Q23.8,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality, Mitral subvalvar stenosis,",06.02.13,0,0,,,,,,Q23.8,TRUE,FALSE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality, Mitral regurgitation, Congenital mitral regurgitation,",06.02.25,1,0,1,VALVE,,710,Mitral regurgitation,Q23.3,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Mitral valvar prolapse,",06.02.35,1,0,,,,720,"Mitral valve, Other",I34.1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, True cleft of mitral leaflet (without atrioventricular septal defect),",06.02.36,1,0,,,,720,"Mitral valve, Other",Q23.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality, Parachute malformation of mitral valve,",06.02.56,1,0,,,,720,"Mitral valve, Other",Q23.8,FALSE,TRUE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality, Mitral regurgitation,",06.02.91,1,0,1,VALVE,,710,Mitral regurgitation,Q23.3,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral stenosis,",06.02.92,0,0,,,,695,Mitral stenosis,Q23.2,TRUE,TRUE,FALSE
CELERMAJER2021,"Mitral valvar abnormality, Mitral valve stenosis,",06.02.93,0,0,,,,,,Q23.2,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD),",06.05.01,1,0,,,,,,Q24.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) atrioventricular valvar regurgitation,",06.05.06,1,0,,,,,,Q24.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD), Deficient mural-lateral leaflet of left ventricular component of common atrioventricular valve (left atrioventricular valve),",06.05.98,1,0,,,,,,Q24.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD),",06.06.00,1,0,,,,,,Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Partial atrioventricular septal defect (AVSD) with isolated atrial component (primum ASD),",06.06.01,1,0,,,,120,"AVC (AVSD), Partial (incomplete) (PAVSD) (ASD, primum)",Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) with isolated ventricular component,",06.06.08,1,0,,,,,,Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Complete atrioventricular septal defect (AVSD) with atrial and ventricular components,",06.06.09,1,0,,,,100,"AVC (AVSD), Complete (CAVSD)",Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Intermediate atrioventricular septal defect (AVSD) with atrial and ventricular components and separate atrioventricular valvar orifices,",06.06.10,1,0,,,,110,"AVC (AVSD), Intermediate (transitional)",Q21.2,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) with ventricular imbalance,",06.07.26,1,0,,,,,,Q21.2,FALSE,TRUE,TRUE
Drt_sl_24aug2021,"Ventricular dyssynchrony,",07.00.01,0,0,,,,,,I50.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Right ventricular abnormality,",07.01.00,0,0,,,,1560,"Cardiac, Other",Q24.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy, Arrhythmogenic right ventricular cardiomyopathy,",07.01.10,1,1,,,,,,I42.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Right ventricular dysfunction,",07.01.11,0,0,,,,1560,"Cardiac, Other",I51.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Right ventricular abnormality, Right ventricular aneurysm,",07.01.14,0,0,,,,,,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality, Right ventricular hypoplasia,",07.02.00,1,0,,,,,,Q20.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality, Double chambered right ventricle,",07.03.01,1,0,,,,500,DCRV,Q24.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction,",07.05.01,1,0,,,,,,Q24.8,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary stenosis, Subpulmonary stenosis,",07.05.30,1,0,,,,490,"Pulmonary stenosis, Subvalvar",Q24.3,TRUE,TRUE,FALSE
JULY2023_DRT2_update,"Left ventricular abnormality,",07.06.00,0,0,,,,1560,"Cardiac, Other",Q24.9,FALSE,FALSE,FALSE
