CHAANZ_source,DIAGNOSIS_R,IPCCC_CODE_R,CHAANZELIGIBILITY,GENE_FLAG,RULE,RULE_TYPE,ASSOCIATED_GENES,sts_code,sts_name,icd10_code,mild,moderate,severe
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy,",10.10.10,0,0,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy, Idiopathic restrictive cardiomyopathy,",10.10.11,0,0,,,,,,I42.5,FALSE,FALSE,FALSE
CELERMAJER2021,"Cardiomyopathy, Endocardial fibroelastosis,",10.10.12,0,0,,,,1560,"Cardiac, Other",I42.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Infiltrative cardiomyopathy,",10.10.13,0,0,,,,,,I42.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy, Hypertrophic cardiomyopathy,",10.10.20,1,1,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.2,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy, Dilated cardiomyopathy,",10.10.25,1,1,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Innocent murmur,",10.12.01,0,0,,,,,,R01.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Failure to thrive,",10.12.39,0,0,,,,,,R62.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Chest pain,",10.12.42,0,0,,,,,,R07.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Angina pectoris,",10.12.51,0,0,,,,1560,"Cardiac, Other",I20.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension,",10.13.01,0,0,,,,1385,Pulmonary vascular obstructive disease,I27.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Idiopathic (primary) pulmonary hypertension,",10.13.02,0,0,,,,1400,Primary pulmonary hypertension,I27.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vascular disease,",10.13.06,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
CELERMAJER2021,"Pulmonary vascular disease, Irreversible pulmonary vascular disease due to congenital heart disease",10.13.08,1,0,,,,,,I27.8,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension,",10.13.20,0,0,,,,1385,Pulmonary vascular obstructive disease,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension, Pulmonary hypertension due to congenital systemic-to-pulmonary shunt,",10.13.21,1,0,,,,1385,Pulmonary vascular obstructive disease,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired,",10.13.50,0,0,,,,,,I28.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary embolism,",10.13.51,0,0,,,,,,I26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for biventricular repair (over 6 Wood units),",10.13.63,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for heart transplant (over 4 Wood units),",10.13.64,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Elevated lung resistance for univentricular repair (over 2 Wood units),",10.13.65,1,0,,,,,,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Right pulmonary arterial stenosis: acquired,",10.13.68,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Left pulmonary arterial stenosis: acquired,",10.13.69,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension,",10.14.00,0,0,,,,7777,"Miscellaneous, Other",I15.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension,",10.14.01,0,0,,,,,,I10,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Primary (essential) systemic hypertension,",10.14.02,0,0,,,,7777,"Miscellaneous, Other",I10,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension, Systemic hypertension due to aortic arch obstruction,",10.14.04,1,0,,,,7777,"Miscellaneous, Other",I15.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Ascending aorta dilation: acquired,",10.14.40,0,0,,,,1560,"Cardiac, Other",I71.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Ascending aorta aneurysm,",10.14.42,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Descending aorta aneurysm,",10.14.43,0,0,,,,,,I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Abdominal aorta aneurysm,",10.14.44,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of thoracic aortic aneurysm,",10.14.45,0,0,,,,,,I71.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of abdominal aortic aneurysm,",10.14.46,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm,",10.14.50,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection,",10.14.51,0,0,,,,1120,Aortic dissection,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection & propagation beyond arch (DeBakey type I),",10.14.52,0,0,,,,1120,Aortic dissection,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection not beyond arch (DeBakey type II/ Stanford type A),",10.14.53,0,0,,,,,,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Descending aorta dissection & distal propagation (DeBakey type III/ Stanford type B),",10.14.54,0,0,,,,,,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic arteritis,",10.14.60,0,0,,,,1560,"Cardiac, Other",I77.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired,",10.14.70,0,0,,,,1560,"Cardiac, Other",I77.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Recoarctation of aorta,",10.14.72,1,0,,,,990,Coarctation of aorta,I77.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Paradoxical arterial embolus,",10.14.74,0,0,,,,1560,"Cardiac, Other",I74.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Supravalvar aortic stenosis: acquired,",10.14.77,0,0,,,,,,I77.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Arterial duct (ductus arteriosus) abnormality: acquired,",10.14.80,0,0,,,,,,I77.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Ascending aortopathy associated with conotruncal malformations,",10.14.95,1,0,,,,,,I71.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder,",10.15.00,0,0,,,,,,P96.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Persistent pulmonary hypertension of the newborn (PFC),",10.15.01,0,0,,,,1385,Pulmonary vascular obstructive disease,P29.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Necrotising enterocolitis,",10.15.05,0,0,,,,,,P77,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient myocardial ischaemia,",10.15.10,0,0,,,,,,P29.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Meconium aspiration,",10.15.12,0,0,,,,,,P24.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired,",10.16.00,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Right ventricular-congestive heart failure,",10.16.08,0,0,,,,,,I50.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired,",10.16.16,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired,",10.16.40,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication, Recurrent left ventricular outflow tract obstruction,",10.16.46,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Left ventricular failure,",10.16.47,0,0,,,,,,I50.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired,",10.16.60,0,0,,,,1560,"Cardiac, Other",I51.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired, Postmyocardial infarct ventricular septal defect (VSD),",10.16.62,0,0,,,,,,I23.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Narrowing of constructed intraventricular tunnel: acquired,",10.16.81,0,0,,,,,,T82.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subaortic stenosis: acquired, Subaortic stenosis in functionally univentricular heart: acquired,",10.16.82,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subpulmonary stenosis: acquired, Subpulmonary stenosis in functionally univentricular heart: acquired,",10.16.83,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subaortic stenosis: acquired,",10.16.86,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subpulmonary stenosis: acquired,",10.16.88,0,0,,,,490,"Pulmonary stenosis, Subvalvar",I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease,",10.17.00,0,0,,,,,,R09.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Cyanosis,",10.17.03,0,0,,,,,,R23.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Heart failure,",10.17.05,0,0,,,,,,I50.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiac symptom without pathology,",10.17.09,0,0,,,,,,R09.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Cyanotic spells,",10.17.12,0,0,,,,,,R09.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Palpitations,",10.17.13,0,0,,,,,,R00.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Shock,",10.17.23,0,0,,,,1560,"Cardiac, Other",R57.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired,",10.17.40,0,0,,,,1560,"Cardiac, Other",I51.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Platypnoea-orthodeoxia syndrome,",10.17.50,1,0,,,,,,Q21.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction,",10.18.00,0,0,,,,,,I21.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction, Acute myocardial infarction,",10.18.01,0,0,,,,,,I21.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction, Postmyocardial infarction complication,",10.18.24,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Personal history of ischaemic heart disease,",10.18.48,0,0,,,,,,Z86.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Musculoskeletal chest pain,",10.18.52,0,0,,,,,,M62.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Dyslipidaemia,",10.19.01,0,0,,,,,,E78.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Dyslipidaemia, Hypercholesterolaemia, Familial hypercholesterolaemia,",10.19.02,0,1,,,,,,E78.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Dyslipidaemia, Hypercholesterolaemia,",10.19.11,0,0,,,,,,E78.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"No pre-procedural risk factors,",10.20.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock,",10.20.02,0,0,,,,,,R57.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural arrhythmia,",10.20.03,0,0,,,,,,I49.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural acidosis,",10.20.05,0,0,,,,,,E87.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural coagulation disorder,",10.20.06,0,0,,,,,,D68.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural renal failure (creatinine over 1.5 times upper limit of normal for age),",10.20.07,0,0,,,,,,N17.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural renal failure (creatinine over 1.5 times upper limit of normal for age), Preprocedural renal failure requiring dialysis,",10.20.08,0,0,,,,,,Z99.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural septicaemia,",10.20.09,0,0,,,,,,A41.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural neurological impairment,",10.20.12,0,0,,,,,,G93.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural cerebral abnormality on imaging,",10.20.13,0,0,,,,,,R90.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural mechanical ventilatory support,",10.20.14,0,0,,,,,,Z99.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural mechanical circulatory support,",10.20.15,0,0,,,,,,Z99.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension,",10.20.16,0,0,,,,1385,Pulmonary vascular obstructive disease,J95.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural tracheostomy,",10.20.17,0,0,,,,,,Z93.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural seizures,",10.20.18,0,0,,,,,,R56.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural risk factor,",10.20.19,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock, Preprocedural shock at time of surgery (persistent),",10.20.31,0,0,,,,,,R57.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock, Preprocedural shock resolved by time of surgery,",10.20.32,0,0,,,,,,R57.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural cardiopulmonary resuscitation (less than 48 hours),",10.20.33,0,0,,,,,,I46.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural myocardial dysfunction,",10.20.34,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural respiratory syncytial virus (RSV) infection,",10.20.37,0,0,,,,,,J12.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural necrotising enterocolitis: treated medically,",10.20.38,0,0,,,,,,P77,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural necrotising enterocolitis: treated surgically,",10.20.39,0,0,,,,,,P77,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): echo data,",10.20.45,0,0,,,,,,J95.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): catheter data,",10.20.46,0,0,,,,,,J95.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth,",10.22.02,0,0,,,,,,P07.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Infant of diabetic mother,",10.22.03,0,0,,,,,,P70.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth, Premature birth 32-35 weeks,",10.22.05,0,0,,,,,,P07.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth, Premature birth less than 32 weeks,",10.22.06,0,0,,,,,,P07.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Weight less than 2.5 kg,",10.22.07,0,0,,,,,,P07.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary-non-cardiac abnormality not apparent,",10.23.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of congenital heart lesion,",10.23.01,0,0,,,,,,Z82.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal systemic lupus erythematosus (SLE),",10.23.02,0,0,,,,,,P00.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of disorder with cardiac involvement,",10.23.03,0,0,,,,,,Z82.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease,",10.23.04,0,0,,,,,,Q87.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of sudden death,",10.23.11,0,0,,,,,,Z84.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired,",10.24.00,0,0,,,,,,I28.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic vein abnormality: acquired,",10.30.00,0,0,,,,,,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic vein abnormality: acquired, Systemic vein obstruction,",10.30.09,0,0,,,,,,I87.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary oedema,",10.30.30,0,0,,,,,,J81,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality: acquired,",10.31.01,0,0,,,,,,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality - acquired,",10.31.21,0,0,,,,270,Systemic venous anomaly,I87.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart valvar abnormality: acquired,",10.32.00,0,0,,,,,,I38,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired,",10.32.01,0,0,,,,,,I36.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Prosthetic valve failure,",10.33.00,0,0,,,,1330,Prosthetic valve failure,T82.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired,",10.33.01,0,0,,,,,,I34.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral stenosis: acquired,",10.33.02,0,0,,,,695,Mitral stenosis,I34.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral stenosis: acquired, Mitral valvar stenosis: recurrent,",10.33.03,0,0,,,,720,"Mitral valve, Other",I34.2,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality: acquired, Mitral regurgitation: acquired,",10.33.04,1,0,1,VALVE,,710,Mitral regurgitation,I34.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Mitral valvar abnormality: acquired, Mitral regurgitation: acquired, Mitral regurgitation: recurrent,",10.33.06,1,0,1,VALVE,,720,"Mitral valve, Other",I34.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Left atrioventricular valvar regurgitation: acquired,",10.34.44,1,0,,,,,,I34.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired,",10.34.60,1,0,,,,,,I38,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired,",10.35.01,0,0,,,,,,I37.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar stenosis: acquired,",10.35.02,0,0,,,,420,"Pulmonary stenosis, Valvar",I37.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar stenosis: acquired, Pulmonary valvar stenosis: recurrent,",10.35.03,0,0,,,,,,I37.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Pulmonary valvar abnormality: acquired, Pulmonary regurgitation: acquired,",10.35.04,1,0,1,VALVE,,530,Pulmonary insufficiency,I37.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired,",10.36.01,0,0,,,,620,"Aortic valve, Other",I35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar stenosis: acquired,",10.36.02,0,0,,,,560,"Aortic stenosis, Valvar",I35.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar stenosis: acquired, Aortic valvar stenosis: recurrent,",10.36.03,0,0,,,,560,"Aortic stenosis, Valvar",I35.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic valvar abnormality: acquired, Aortic regurgitation: acquired,",10.36.04,1,0,1,VALVE,,600,Aortic insufficiency,I35.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic valvar abnormality: acquired, Aortic regurgitation: acquired, Aortic regurgitation: recurrent,",10.36.06,1,0,1,VALVE,,600,Aortic insufficiency,I35.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Truncal valvar abnormality: acquired,",10.37.01,1,0,,,,160,Truncus arteriosus,I38,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Syncope,",10.40.01,0,0,,,,2390,Syncope,R55,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Hypotension,",10.40.30,0,0,,,,,,I95.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Common arterial trunk (truncus) abnormality: acquired,",10.51.01,1,0,,,,160,Truncus arteriosus,I77.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Traumatic injury of heart,",10.90.01,0,0,,,,,,S26,FALSE,FALSE,FALSE
