CHAANZ_source,DIAGNOSIS_R,IPCCC_CODE_R,CHAANZELIGIBILITY,GENE_FLAG,RULE,RULE_TYPE,ASSOCIATED_GENES,sts_code,sts_name,icd10_code,mild,moderate,severe
Drt_sl_24aug2021,"Traumatic injury of tracheobronchial tree or lungs,",10.90.24,0,0,,,,,,J98.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Trauma: blunt,",10.90.41,0,0,,,,2400,"Trauma, Blunt",T14.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Trauma: penetrating,",10.90.42,0,0,,,,2410,"Trauma, Penetrating",T14.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arrhythmia,",11.00.00,0,0,,,,,,I49.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sudden Arrhythmic Death Syndrome (SADS),",11.00.11,0,0,,,,,,I46.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiac arrest,",11.00.21,0,0,,,,,,I46.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Supraventricular tachycardia,",11.01.00,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance,",11.01.01,0,0,,,,,,I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Sinus node dysfunction (including sick sinus),",11.02.03,0,0,,,,2460,"Arrhythmia, Atrial, Other",I49.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sinus bradycardia,",11.02.04,0,0,,,,2460,"Arrhythmia, Atrial, Other",I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sinus tachycardia,",11.02.07,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vagal sinus bradycardia: bradycardia(s) of prematurity,",11.02.15,0,0,,,,2460,"Arrhythmia, Atrial, Other",I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Paroxysmal atrial tachycardia,",11.03.05,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Atrial flutter,",11.03.07,0,0,,,,1180,Arrhythmia,I48,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Atrial fibrillation,",11.03.08,0,0,,,,1180,Arrhythmia,I48,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Ectopic atrial tachycardia,",11.03.12,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter),",11.03.13,0,0,,,,1180,Arrhythmia,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Multifocal atrial tachycardia (chaotic),",11.03.15,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Premature atrial beats (complexes-contractions),",11.03.21,0,0,,,,,,I49.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Cavotricuspid isthmus dependent reentry atrial tachycardia: atrial flutter,",11.03.66,0,0,,,,1180,Arrhythmia,I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Non-cavotricuspid isthmus dependent atrial tachycardia,",11.03.67,0,0,,,,1180,Arrhythmia,I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction,",11.04.00,0,0,,,,2050,"Arrhythmia, Junctional",I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Atrioventricular junctional (nodal) tachycardia,",11.04.07,0,0,,,,2050,"Arrhythmia, Junctional",I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Atrioventricular nodal reentry tachycardia (AVNRT),",11.04.11,0,0,,,,,,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Junctional ectopic tachycardia (His bundle),",11.04.42,0,0,,,,2050,"Arrhythmia, Junctional",I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular rhythm disturbance,",11.05.00,0,0,,,,2060,"Arrhythmia, Ventricular",I49.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia,",11.05.06,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Ventricular flutter,",11.05.09,0,0,,,,2060,"Arrhythmia, Ventricular",I49.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Ventricular fibrillation,",11.05.10,0,0,,,,,,I49.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Catecholaminergic polymorphic ventricular tachycardia,",11.05.17,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Premature ventricular beats (complexes-contractions),",11.05.21,0,0,,,,2060,"Arrhythmia, Ventricular",I49.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Brugada syndrome,",11.05.44,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Non-sustained ventricular tachycardia,",11.05.50,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Focal ventricular tachycardia,",11.05.56,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Macroreentrant ventricular tachycardia,",11.05.57,0,0,,,,,,I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Idiopathic fascicular ventricular tachycardia,",11.05.84,0,0,,,,,,I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance,",11.06.00,0,0,,,,,,I45.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Sinoatrial block,",11.06.01,0,0,,,,,,I45.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, 1st degree atrioventricular block,",11.06.02,0,0,,,,1185,"Arrhythmia, Heart block",I44.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, 2nd degree atrioventricular block,",11.06.03,0,0,,,,1185,"Arrhythmia, Heart block",I44.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree),",11.06.07,0,0,,,,1185,"Arrhythmia, Heart block",I44.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree), Acquired complete atrioventricular block,",11.06.10,0,0,,,,1190,"Arrhythmia, Heart block, Acquired",I44.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree), Congenital complete heart block,",11.06.16,1,0,,,,1200,"Arrhythmia, Heart block, Congenital",Q24.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete right bundle branch block,",11.06.23,0,0,,,,,,I45.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete left bundle branch block,",11.06.24,0,0,,,,1180,Arrhythmia,I44.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural complete atrioventricular block,",11.06.35,0,0,,,,,,I44.2,FALSE,FALSE,FALSE
CELERMAJER2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reciprocating (reentry) tach",11.07.01,0,0,,,,,,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Accessory pathway: retrograde conduction only (concealed: no preexcitation sinus rhythm),",11.07.06,0,0,,,,1180,Arrhythmia,I45.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Manifest accessory pathway,",11.07.11,0,0,,,,,,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Permanent junctional reciprocating tachycardia (PJRT),",11.07.14,0,0,,,,1180,Arrhythmia,I47.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reciprocating (reentry) tachycardia: orthodromic,",11.07.22,0,0,,,,,,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reentry (reciprocating) tachycardia: antidromic (typically wide QRS),",11.07.23,0,0,,,,1180,Arrhythmia,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Multiple accessory pathways,",11.07.26,0,0,,,,1180,Arrhythmia,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reentry (reciprocating) tachycardia: orthodromic & antidromic,",11.07.28,0,0,,,,,,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated),",11.07.29,0,0,,,,,,I45.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker dysfunction-complication necessitating replacement,",11.11.00,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,,",11.11.01,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker battery exhaustion: end of life (EOL),",11.11.03,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker-Implantable cardioverter & defibrillator (ICD) loss of capture,",11.11.17,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker (atrioventricular dyssynchrony) syndrome,",11.11.21,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker-implantable cardioverter & defibrillator (ICD) lead dysfunction-complication,",11.11.40,0,0,,,,,,T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker generator site local complication,",11.11.59,0,0,,,,,,T82.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Implantable cardioverter & defibrillator (ICD) dysfunction-complication,",11.11.60,0,0,,,,1560,"Cardiac, Other",T82.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Insertable electrocardiographic (ECG) loop recorder complication,",11.11.80,0,0,,,,1560,"Cardiac, Other",T82.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy,",11.12.00,0,0,,,,2060,"Arrhythmia, Ventricular",I47.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Prolonged QT interval,",11.12.01,0,0,,,,,,I45.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Long QT syndrome,",11.12.29,0,0,,,,,,I45.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Electrocardiographic (ECG) abnormality,",11.20.00,0,0,,,,,,R94.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Morphological abnormality of conduction system,",11.23.00,0,0,,,,,,Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination,",13.01.01,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Transabdominal fetal echocardiographic examination,",13.01.25,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Transvaginal fetal echocardiographic examination,",13.01.26,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Satisfactory fetal cardiac images,",13.01.89,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Inadequate fetal cardiac images,",13.01.90,0,0,,,,,,,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly,",14.01.01,0,1,,,,7777,"Miscellaneous, Other",Q99.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, Trisomy 21: DownÃ­s syndrome,",14.01.02,0,1,,,,,,Q90.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, Trisomy 18: Edwards' syndrome,",14.01.03,0,1,,,,7777,"Miscellaneous, Other",Q91.3,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, Trisomy 13: Patau's syndrome,",14.01.04,0,1,,,,,,Q91.7,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, 45XO: TurnerÃ­s syndrome,",14.01.05,0,1,,,,,,Q96,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, 22q11 microdeletion,",14.01.21,0,1,,,,7777,"Miscellaneous, Other",Q93.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Syndrome-association potentially with cardiac involvement,",14.02.00,0,1,,,,,,Q87.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Chromosomal anomaly, 22q11 microdeletion, 22q11 microdeletion with full DiGeorge sequence (including immune dysfunction),",14.02.06,0,1,,,,7777,"Miscellaneous, Other",D82.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, FriedreichÃ­s ataxia,",14.02.10,0,1,,,,,,G11.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Marfan syndrome,",14.02.17,0,1,1,GENE_SPECIFIC,"09.16.09, 10.14.40, 10.14.42, 10.14.43, 10.14.44, 10.14.50, 10.14.51, 09.28.16, 06.02.35",,,Q87.4,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Noonan syndrome,",14.02.19,0,1,,,,,,Q87.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, PompeÃ­s disease: glycogen storage disease type IIa,",14.02.21,0,1,,,,,,E74.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Tuberous sclerosis,",14.02.28,0,1,,,,,,Q85.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Williams syndrome (infantile hypercalcaemia),",14.02.30,0,1,1,GENE_SPECIFIC,"09.16.00, 10.14.77, 09.10.01, 09.10.06, 09.10.07, 09.10.25, 09.10.26",7777,"Miscellaneous, Other",Q93.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Fetal rubella syndrome,",14.02.32,0,0,,,,,,P35.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, DuchenneÃ­s muscular dystrophy,",14.02.34,0,1,,,,,,G71.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Muscular dystrophy,",14.02.58,0,1,,,,,,G71.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Ehlers-Danlos syndrome,",14.02.62,0,1,,,,,,Q79.6,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Alagille syndrome: arteriohepatic dysplasia,",14.02.66,0,1,,,,7777,"Miscellaneous, Other",Q44.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease,",14.03.00,0,0,,,,,,Q89.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Non-cardiothoracic-vascular abnormality,",14.03.04,0,0,,,,,,Q89.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Psychomotor developmental delay,",14.03.05,0,0,,,,,,F79,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cystic fibrosis,",14.03.06,0,0,,,,1570,"Thoracic and/or mediastinal, Other",E84.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Congenital diaphragmatic hernia,",14.03.07,0,0,,,,1550,"Diaphragm disease, Other",Q79.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Tracheo-oesophageal fistula,",14.03.08,0,0,,,,1170,"Airway disease, Other",Q39.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Gastro-oesophageal reflux disease (GORD),",14.03.09,0,0,,,,1490,"Esophageal disease, Benign",Q40.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Omphalocoele,",14.03.10,0,0,,,,,,Q79.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Duodenal stenosis/atresia,",14.03.11,0,0,,,,,,Q41.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Sickle cell disease,",14.03.21,0,1,,,,,,D57,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Renal abnormality,",14.03.23,0,0,,,,,,Q64.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Congenital coagulation disorder,",14.03.28,0,0,,,,,,D68.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Thoracic-mediastinal abnormality,",14.03.29,0,0,,,,,,Q89.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Microcephaly,",14.03.33,0,0,,,,,,Q02,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebrovascular accident (stroke),",14.03.42,0,0,,,,7777,"Miscellaneous, Other",I64,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient ischaemic attack: less than 24 hours (TIA),",14.03.44,0,0,,,,7777,"Miscellaneous, Other",G45.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Choanal atresia,",14.03.47,0,0,,,,1570,"Thoracic and/or mediastinal, Other",Q30.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tracheobronchial malacia,",14.03.49,0,0,,,,1570,"Thoracic and/or mediastinal, Other",J98.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hypothyroidism,",14.03.52,0,0,,,,,,E03.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Obesity (Body Mass Index over 30),",14.03.59,0,0,,,,,,E66.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anoxic-ischaemic encephalopathy,",14.03.72,0,0,,,,,,G93.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hyperthyroidism,",14.03.75,0,0,,,,,,E05.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus,",14.03.90,0,0,,,,7777,"Miscellaneous, Other",E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebral anomaly,",14.03.91,0,0,,,,,,Q04.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Connective tissue disease,",14.03.92,0,0,,,,7777,"Miscellaneous, Other",M35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Reversible ischaemic neurologic deficit: 24-72 hours (RIND),",14.03.97,0,0,,,,,,G45.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus carinatum,",14.04.04,0,0,,,,2220,Pectus carinatum,Q67.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus excavatum,",14.04.05,0,0,,,,2230,Pectus excavatum,Q67.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kyphoscoliosis,",14.04.09,0,0,,,,1570,"Thoracic and/or mediastinal, Other",Q67.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cleft lip or palate,",14.04.12,0,0,,,,,,Q37,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity,",14.04.14,0,0,,,,,,Q67.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Migraine,",14.04.46,0,0,,,,,,G43.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diver's decompression sickness,",14.04.47,0,0,,,,,,T70.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Smoking: tobacco use,",14.04.70,0,0,,,,,,Z72.0,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Hereditary disorder potentially with associated heart disease, Loeys-Dietz Syndrome (transforming growth factor beta receptor (TGFBR) gene mutation),",14.04.85,0,1,1,GENE_SPECIFIC,"09.16.09, 10.14.40, 10.14.42, 10.14.43, 10.14.44, 10.14.50, 10.14.51, 09.28.16, 06.02.35",,,Q79.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Von Willebrand disease,",14.04.90,0,0,,,,,,D68.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: requiring insulin,",14.04.94,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: on oral therapy,",14.04.95,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: managed with diet alone,",14.04.96,0,0,,,,,,E14,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen or disease potentially associated with congenital heart disease,",14.05.00,0,0,,,,,,Q86.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen associated with congenital heart disease,",14.05.01,1,0,,,,,,Q86.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternally derived fetal disease or syndrome potentially with associated heart disease,",14.05.40,0,0,,,,,,P96.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal infection,",14.05.41,0,0,,,,,,P39.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system,",14.05.50,0,0,,,,,,Q43.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Meningitis,",14.05.65,0,0,,,,,,G03.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Multiple congenital malformations,",14.06.01,0,0,,,,,,Q89.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiac abnormality not detected,",14.10.00,0,0,,,,,,,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality,",14.10.01,0,0,,,,,,O35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal hydrops,",14.10.02,0,0,,,,,,P83.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal arrhythmia,",14.10.06,0,0,,,,,,O35.8,FALSE,FALSE,FALSE
