CHAANZ_source,diagnosis_r,IPCCC_CODE_R,sts_name_6_22,STS_CODE_R,icd10_code_r,WARNINGS,CHAANZELIGABILITY,mild,moderate,severe
Drt_sl_24aug2021,"Left ventricular abnormality,",07.06.00,"Cardiac, Other",1560,Q24.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Left ventricular dysfunction,",07.06.10,"Cardiac, Other",1560,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality, Left ventricular aneurysm,",07.06.13,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality, Left ventricular hypoplasia,",07.07.00,,,Q20.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular imbalance: dominant left ventricle + hypoplastic right ventricle,",07.08.41,,,Q20.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Ventricular imbalance: dominant right ventricle + hypoplastic left ventricle,",07.08.42,,,Q20.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Cardiomyopathy, Ventricular myocardial noncompaction cardiomyopathy,",07.08.50,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.8,,0,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic stenosis, Subaortic stenosis,",07.09.00,,,Q24.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Left ventricular outflow tract obstruction,",07.09.01,"Aortic stenosis, Subvalvar",550,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic stenosis, Subaortic stenosis, Subaortic stenosis due to fibromuscular shelf,",07.09.03,,,Q24.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality,",07.09.31,,,Q25.4,,0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD),",07.10.00,,,Q21.0,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Perimembranous ventricular septal defect (VSD),",07.10.01,"VSD, Type 2 (Perimembranous) (Paramembranous) (Conoventricular)",73,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Ventricular septal defect (VSD) with malaligned outlet septum,",07.10.12,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Muscular ventricular septal defect (VSD),",07.11.01,,,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Subarterial (outlet) ventricular septal defect (VSD),",07.12.00,"VSD, Type 1 (Subarterial) (Supracristal) (Conal septal defect) (Infundibular)",71,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Subarterial (outlet) ventricular septal defect (VSD), Doubly committed subarterial ventricular septal defect (VSD),",07.12.01,,,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Communication between left ventricle + right atrium (Gerbode defect),",07.14.02,"VSD, Type: Gerbode type (LV-RA communication)",79,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Inlet ventricular septal defect (VSD),",07.14.05,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Ventricular septal defect(s): haemodynamically insignificant,",07.15.01,,,Q21.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Multiple ventricular septal defect (VSD)s,",07.15.04,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Single ventricular septal defect (VSD),",07.15.05,,,Q21.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Spontaneous closure of ventricular septal defect (VSD),",07.16.01,,,Z87.7,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal abnormality,",07.20.00,"Cardiac, Other",1560,Q21.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal abnormality, Aneurysm of membranous septum,",07.20.01,"Cardiac, Other",1560,Q21.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Intact ventricular septum,",07.21.00,"Cardiac, Other",1560,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Common arterial trunk (truncus arteriosus),",09.01.01,,,Q20.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Truncal valvar abnormality,",09.02.00,Truncus arteriosus,160,Q24.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Truncal valvar abnormality, Truncal valvar regurgitation,",09.02.03,Truncal valve insufficiency,170,Q24.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Aortopulmonary window,",09.04.01,AP window (aortopulmonary window),140,Q21.4,,1,FALSE,TRUE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality,",09.05.00,,,Q22.3,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary valvar stenosis,",09.05.01,"Pulmonary stenosis, Valvar",420,Q22.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary valvar stenosis, Congenital pulmonary valvar stenosis,",09.05.04,"Pulmonary stenosis, Valvar",420,Q22.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary atresia,",09.05.11,Pulmonary atresia,320,Q22.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia, Pulmonary atresia: imperforate valve,",09.05.12,"Pulmonary atresia, VSD (Including TOF, PA)",340,Q22.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar atresia: acquired,",09.05.15,Pulmonary atresia,320,I37.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary regurgitation, Congenital pulmonary regurgitation,",09.05.22,Pulmonary insufficiency,530,Q22.2,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Absent pulmonary valve syndrome: Fallot-type,",09.05.25,"TOF, Absent pulmonary valve",310,Q24.8,,1,FALSE,TRUE,FALSE
CELERMAJER2021,"Pulmonary valvar abnormality, Pulmonary regurgitation,",09.05.91,Pulmonary insufficiency,530,Q22.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary stenosis,",09.05.92,,,Q22.3,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality,",09.07.00,"Cardiac, Other",1560,Q25.7,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Pulmonary trunk hypoplasia,",09.07.11,,,Q25.7,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Supravalvar pulmonary trunk stenosis,",09.07.13,"Pulmonary artery stenosis (hypoplasia), Main (trunk)",430,Q25.6,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Solitary arterial trunk (absent intrapericardial pulmonary arteries),",09.07.26,"Cardiac, Other",1560,Q25.7,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Major systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),",09.08.01,,,Q27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring, Anomalous origin of left pulmonary artery from right pulmonary artery (pulmonary arterial sling),",09.09.06,,,Q25.7,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary artery from ascending aorta (hemitruncus),",09.09.08,,,Q25.7,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial abnormality,",09.10.00,,,Q25.7,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis,",09.10.01,,,Q25.7,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Peripheral pulmonary arterial stenoses or hypoplasia: at-beyond hilar bifurcation,",09.10.06,,,Q25.6,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Central pulmonary arterial stenosis or hypoplasia: proximal to hilar bifurcation,",09.10.07,,,Q25.6,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Discontinuous (non-confluent) right and left pulmonary arteries,",09.10.10,,,Q25.7,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial hypoplasia,",09.10.11,,,Q25.7,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Right pulmonary arterial stenosis,",09.10.25,,,Q25.6,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Left pulmonary arterial stenosis,",09.10.26,,,Q25.6,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial aneurysm,",09.10.44,"Aneurysm, Pulmonary artery",1270,Q25.7,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality,",09.15.00,,,Q23.9,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic valvar stenosis, Congenital aortic valvar stenosis,",09.15.01,"Aortic stenosis, Valvar",560,Q23.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic atresia,",09.15.03,Hypoplastic left heart syndrome (HLHS),730,Q23.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic regurgitation, Congenital aortic regurgitation,",09.15.07,Aortic insufficiency,600,Q23.1,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Eccentric opening of tricuspid aortic valve,",09.15.12,"Aortic valve, Other",620,Q23.8,,1,TRUE,FALSE,FALSE
CELERMAJER2021,"Aortic valvar abnormality, Aortic valvar stenosis,",09.15.13,,,Q23.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Bicuspid aortic valve,",09.15.22,"Aortic valve, Other",620,Q23.1,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic valvar prolapse,",09.15.30,"Aortic valve, Other",620,Q23.8,,1,TRUE,FALSE,FALSE
CELERMAJER2021,"Aortic valvar abnormality, Aortic regurgitation,",09.15.91,Aortic insufficiency,600,Q23.1,,0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic stenosis,",09.15.92,,,Q23.0,,0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Supravalvar aortic stenosis,",09.16.00,"Aortic stenosis, Supravalvar",570,Q25.3,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta hypoplasia,",09.16.02,"Cardiac, Other",1560,Q25.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta dilation, Ascending aorta dilation associated with Marfan syndrome,",09.16.05,Aortic aneurysm (including pseudoaneurysm),1110,Q87.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta dilation,",09.16.09,,,Q25.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta abnormality,",09.16.10,"Cardiac, Other",1560,Q25.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic root dilation,",09.16.13,"Cardiac, Other",1560,Q25.4,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Aortoventricular tunnel,",09.17.01,,,Q25.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortoventricular tunnel, Aorto: left ventricular tunnel,",09.17.02,,,Q25.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic sinus of Valsalva aneurysm,",09.18.01,Sinus of Valsalva aneurysm,630,Q25.4,,1,FALSE,TRUE,FALSE
CELERMAJER2022,"Arteriovenous fistula (malformation),",09.19.01,"Miscellaneous, Other",7777,Q27.3,,0,FALSE,FALSE,FALSE
CELERMAJER2022,"Arteriovenous fistula (malformation), Pulmonary arteriovenous fistula (malformation),",09.19.05,,,Q25.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Distal systemic arterial abnormality,",09.20.20,,,Q27.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary collateral arter(ies) (MAPCA(s)) stenosis(es),",09.20.25,,,Q27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality,",09.27.00,,,Q25.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality, Patent arterial duct (PDA),",09.27.21,Patent ductus arteriosus,1080,Q25.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality,",09.28.00,"Cardiac, Other",1560,Q25.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring, Double aortic arch,",09.28.09,Vascular ring,1090,Q25.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Right aortic arch,",09.28.15,,,Q25.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Descending aorta dilation,",09.28.16,,,Q25.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic coarctation,",09.29.01,Coarctation of aorta,990,Q25.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch hypoplasia (tubular),",09.29.11,Aortic arch hypoplasia,1000,Q25.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Descending-abdominal aorta hypoplasia (middle aortic syndrome),",09.29.16,,,Q25.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Interrupted aortic arch,",09.29.31,Interrupted aortic arch,1070,Q25.4,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality,",09.30.00,,,Q27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality, Aberrant origin right subclavian artery,",09.30.02,,,Q27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality, Aberrant origin left subclavian artery,",09.30.04,,,Q27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring,",09.31.00,Vascular ring,1090,Q25.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous origin of coronary artery from pulmonary arterial tree,",09.41.01,"Coronary artery anomaly, Anomalous pulmonary origin (includes ALCAPA)",1020,Q24.5,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous aortic origin or course of coronary artery,",09.42.00,,,Q24.5,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous aortic origin of coronary artery (AAOCA),",09.42.20,"Coronary artery anomaly, Anomalous aortic origin of coronary artery (AAOCA)",1010,Q24.5,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Intramural proximal coronary arterial course,",09.43.05,"Coronary artery anomaly, Anomalous aortic origin of coronary artery (AAOCA)",1010,Q24.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Aberrant course of coronary artery: across right ventricular outflow tract,",09.43.18,,,Q24.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Coronary fistula,",09.45.01,,,Q24.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary fistulas within right ventricle ('sinusoidal'),",09.45.11,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality,",09.46.00,,,Q24.5,,1,FALSE,FALSE,FALSE
CELERMAJER2021,"Coronary arterial abnormality, Coronary arterial aneurysm(s),",09.46.01,"Coronary artery anomaly, Aneurysm",1040,Q24.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricle dependent coronary circulation,",09.46.06,,,Q24.8,,1,FALSE,FALSE,TRUE
CELERMAJER2021,"Pericardial abnormality,",10.01.00,"Pericardial disease, Other",780,Q24.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart tumour,",10.03.01,,,D48.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acute rheumatic fever,",10.05.01,"Miscellaneous, Other",7777,I00,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic fever with cardiac involvement,",10.05.21,Rheumatic heart disease,1325,I01,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease,",10.05.30,Rheumatic heart disease,1325,I09.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease, Rheumatic mitral valvar disease,",10.05.31,,,I05.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease, Rheumatic aortic valvar disease,",10.05.33,,,I06.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Endocarditis,",10.06.00,,,I33.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis,",10.06.01,,,I33.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart abscess,",10.06.20,Endocarditis,1320,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis, Bacterial endocarditis,",10.06.41,Endocarditis,1320,I33.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis, Postprocedural endocarditis,",10.06.64,Endocarditis,1320,I33.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural endocarditis,",10.06.65,Endocarditis,1320,I33.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis,",10.07.01,"Cardiac, Other",1560,I40.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis, Viral myocarditis,",10.07.03,"Cardiac, Other",1560,I40.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Drug induced heart muscle disease,",10.07.05,,,I42.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis, Trypanosomal myocarditis (Chagas' disease),",10.07.08,"Cardiac, Other",1560,B57.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Myocardial failure in end stage congenital heart disease,",10.07.40,"Cardiomyopathy, End-stage congenital heart disease",750,I50.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Heart muscle disease in cardiac rejection,",10.07.42,,,T86.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Nutritional heart muscle disease,",10.07.61,,,E63.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Heart muscle disease in infant of diabetic mother,",10.07.71,,,P70.1,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart muscle disease in collagen vascular/ connective tissue disorder,",10.07.81,,,M35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Myocarditis,",10.07.90,"Cardiac, Other",1560,I51.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericarditis,",10.08.00,Pericarditis,770,I30.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis,",10.08.01,Pericarditis,770,I30.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis, Viral pericarditis,",10.08.03,Pericarditis,770,I30.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis, Bacterial pericarditis,",10.08.04,Pericarditis,770,I30.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericarditis, Constrictive pericarditis,",10.08.09,Pericarditis,770,I31.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Cardiac tamponade,",10.08.13,Pericardial effusion,760,I31.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Chylopericardium,",10.08.15,Pericardial effusion,760,I31.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired,",10.08.29,"Pericardial disease, Other",780,I31.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion,",10.08.31,Pericardial effusion,760,I31.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease,",10.09.01,,,M30.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease, Kawasaki disease with aneurysm(s) or dilated coronary vessels,",10.09.02,,,M30.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease, Kawasaki disease without cardiac involvement,",10.09.08,,,M30.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease,",10.09.10,"Coronary artery anomaly, Other",1050,I25.9,,0,FALSE,FALSE,FALSE
