CHAANZ_source,diagnosis_r,IPCCC_CODE_R,sts_name_6_22,STS_CODE_R,icd10_code_r,WARNINGS,CHAANZELIGABILITY,mild,moderate,severe
Drt_sl_24aug2021,"Acquired coronary arterial disease, Ischaemic heart disease,",10.09.30,,,I25.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy,",10.10.01,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy,",10.10.10,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy, Idiopathic restrictive cardiomyopathy,",10.10.11,,,I42.5,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Cardiomyopathy, Endocardial fibroelastosis,",10.10.12,"Cardiac, Other",1560,I42.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Infiltrative cardiomyopathy,",10.10.13,,,I42.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Hypertrophic cardiomyopathy,",10.10.20,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Dilated cardiomyopathy,",10.10.25,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Innocent murmur,",10.12.01,,,R01.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Failure to thrive,",10.12.39,,,R62.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Chest pain,",10.12.42,,,R07.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Angina pectoris,",10.12.51,"Cardiac, Other",1560,I20.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension,",10.13.01,Pulmonary vascular obstructive disease,1385,I27.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Idiopathic (primary) pulmonary hypertension,",10.13.02,Primary pulmonary hypertension,1400,I27.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vascular disease,",10.13.06,,,I27.8,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Pulmonary vascular disease, Irreversible pulmonary vascular disease due to congenital heart disease",10.13.08,,,I27.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension,",10.13.20,Pulmonary vascular obstructive disease,1385,I27.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension, Pulmonary hypertension due to congenital systemic-to-pulmonary shunt,",10.13.21,Pulmonary vascular obstructive disease,1385,I27.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired,",10.13.50,,,I28.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary embolism,",10.13.51,,,I26.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for biventricular repair (over 6 Wood units),",10.13.63,,,I27.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for heart transplant (over 4 Wood units),",10.13.64,,,I27.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for univentricular repair (over 2 Wood units),",10.13.65,,,I27.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Right pulmonary arterial stenosis: acquired,",10.13.68,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Left pulmonary arterial stenosis: acquired,",10.13.69,,,I28.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension,",10.14.00,"Miscellaneous, Other",7777,I15.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension,",10.14.01,,,I10,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Primary (essential) systemic hypertension,",10.14.02,"Miscellaneous, Other",7777,I10,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension, Systemic hypertension due to aortic arch obstruction,",10.14.04,"Miscellaneous, Other",7777,I15.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Ascending aorta dilation: acquired,",10.14.40,"Cardiac, Other",1560,I71.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Ascending aorta aneurysm,",10.14.42,Aortic aneurysm (including pseudoaneurysm),1110,I71.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Descending aorta aneurysm,",10.14.43,,,I71.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Abdominal aorta aneurysm,",10.14.44,Aortic aneurysm (including pseudoaneurysm),1110,I71.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of thoracic aortic aneurysm,",10.14.45,,,I71.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of abdominal aortic aneurysm,",10.14.46,Aortic aneurysm (including pseudoaneurysm),1110,I71.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm,",10.14.50,Aortic aneurysm (including pseudoaneurysm),1110,I71.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection,",10.14.51,Aortic dissection,1120,I71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection & propagation beyond arch (DeBakey type I),",10.14.52,Aortic dissection,1120,I71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection not beyond arch (DeBakey type II/ Stanford type A),",10.14.53,,,I71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Descending aorta dissection & distal propagation (DeBakey type III/ Stanford type B),",10.14.54,,,I71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic arteritis,",10.14.60,"Cardiac, Other",1560,I77.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired,",10.14.70,"Cardiac, Other",1560,I77.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Recoarctation of aorta,",10.14.72,Coarctation of aorta,990,I77.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Paradoxical arterial embolus,",10.14.74,"Cardiac, Other",1560,I74.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Supravalvar aortic stenosis: acquired,",10.14.77,,,I77.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arterial duct (ductus arteriosus) abnormality: acquired,",10.14.80,,,I77.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Ascending aortopathy associated with conotruncal malformations,",10.14.95,,,I71.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder,",10.15.00,,,P96.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Persistent pulmonary hypertension of the newborn (PFC),",10.15.01,Pulmonary vascular obstructive disease,1385,P29.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Necrotising enterocolitis,",10.15.05,,,P77,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient myocardial ischaemia,",10.15.10,,,P29.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Meconium aspiration,",10.15.12,,,P24.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired,",10.16.00,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Right ventricular-congestive heart failure,",10.16.08,,,I50.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired,",10.16.16,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired,",10.16.40,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication, Recurrent left ventricular outflow tract obstruction,",10.16.46,,,I51.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Left ventricular failure,",10.16.47,,,I50.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired,",10.16.60,"Cardiac, Other",1560,I51.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired, Postmyocardial infarct ventricular septal defect (VSD),",10.16.62,,,I23.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Narrowing of constructed intraventricular tunnel: acquired,",10.16.81,,,T82.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subaortic stenosis: acquired, Subaortic stenosis in functionally univentricular heart: acquired,",10.16.82,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subpulmonary stenosis: acquired, Subpulmonary stenosis in functionally univentricular heart: acquired,",10.16.83,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subaortic stenosis: acquired,",10.16.86,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subpulmonary stenosis: acquired,",10.16.88,"Pulmonary stenosis, Subvalvar",490,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease,",10.17.00,,,R09.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Cyanosis,",10.17.03,,,R23.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Heart failure,",10.17.05,,,I50.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiac symptom without pathology,",10.17.09,,,R09.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Cyanotic spells,",10.17.12,,,R09.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Palpitations,",10.17.13,,,R00.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Shock,",10.17.23,"Cardiac, Other",1560,R57.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality: acquired,",10.17.40,"Cardiac, Other",1560,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Platypnoea-orthodeoxia syndrome,",10.17.50,,,Q21.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction,",10.18.00,,,I21.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction, Acute myocardial infarction,",10.18.01,,,I21.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Myocardial infarction, Postmyocardial infarction complication,",10.18.24,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Personal history of ischaemic heart disease,",10.18.48,,,Z86.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Musculoskeletal chest pain,",10.18.52,,,M62.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Dyslipidaemia,",10.19.01,,,E78.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Dyslipidaemia, Hypercholesterolaemia, Familial hypercholesterolaemia,",10.19.02,,,E78.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Dyslipidaemia, Hypercholesterolaemia,",10.19.11,,,E78.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"No pre-procedural risk factors,",10.20.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock,",10.20.02,,,R57.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural arrhythmia,",10.20.03,,,I49.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural acidosis,",10.20.05,,,E87.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural coagulation disorder,",10.20.06,,,D68.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural renal failure (creatinine over 1.5 times upper limit of normal for age),",10.20.07,,,N17.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural renal failure (creatinine over 1.5 times upper limit of normal for age), Preprocedural renal failure requiring dialysis,",10.20.08,,,Z99.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural septicaemia,",10.20.09,,,A41.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural neurological impairment,",10.20.12,,,G93.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural cerebral abnormality on imaging,",10.20.13,,,R90.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural mechanical ventilatory support,",10.20.14,,,Z99.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural mechanical circulatory support,",10.20.15,,,Z99.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension,",10.20.16,Pulmonary vascular obstructive disease,1385,J95.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural tracheostomy,",10.20.17,,,Z93.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural seizures,",10.20.18,,,R56.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural risk factor,",10.20.19,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock, Preprocedural shock at time of surgery (persistent),",10.20.31,,,R57.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural shock, Preprocedural shock resolved by time of surgery,",10.20.32,,,R57.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural cardiopulmonary resuscitation (less than 48 hours),",10.20.33,,,I46.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural myocardial dysfunction,",10.20.34,,,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural respiratory syncytial virus (RSV) infection,",10.20.37,,,J12.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural necrotising enterocolitis: treated medically,",10.20.38,,,P77,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural necrotising enterocolitis: treated surgically,",10.20.39,,,P77,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): echo data,",10.20.45,,,J95.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): catheter data,",10.20.46,,,J95.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth,",10.22.02,,,P07.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Infant of diabetic mother,",10.22.03,,,P70.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth, Premature birth 32-35 weeks,",10.22.05,,,P07.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Premature birth, Premature birth less than 32 weeks,",10.22.06,,,P07.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Weight less than 2.5 kg,",10.22.07,,,P07.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary-non-cardiac abnormality not apparent,",10.23.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of congenital heart lesion,",10.23.01,,,Z82.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal systemic lupus erythematosus (SLE),",10.23.02,,,P00.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of disorder with cardiac involvement,",10.23.03,,,Z82.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease,",10.23.04,,,Q87.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Family history of sudden death,",10.23.11,,,Z84.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary venous abnormality: acquired,",10.24.00,,,I28.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic vein abnormality: acquired,",10.30.00,,,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic vein abnormality: acquired, Systemic vein obstruction,",10.30.09,,,I87.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary oedema,",10.30.30,,,J81,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality: acquired,",10.31.01,,,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality - acquired,",10.31.21,Systemic venous anomaly,270,I87.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart valvar abnormality: acquired,",10.32.00,,,I38,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality: acquired,",10.32.01,,,I36.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Prosthetic valve failure,",10.33.00,Prosthetic valve failure,1330,T82.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired,",10.33.01,,,I34.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral stenosis: acquired,",10.33.02,Mitral stenosis,695,I34.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral stenosis: acquired, Mitral valvar stenosis: recurrent,",10.33.03,"Mitral valve, Other",720,I34.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral regurgitation: acquired,",10.33.04,Mitral regurgitation,710,I34.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality: acquired, Mitral regurgitation: acquired, Mitral regurgitation: recurrent,",10.33.06,"Mitral valve, Other",720,I34.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired, Left atrioventricular valvar regurgitation: acquired,",10.34.44,,,I34.0,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrioventricular valvar abnormality in atrioventricular septal defect (AVSD): acquired,",10.34.60,,,I38,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired,",10.35.01,,,I37.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar stenosis: acquired,",10.35.02,"Pulmonary stenosis, Valvar",420,I37.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar stenosis: acquired, Pulmonary valvar stenosis: recurrent,",10.35.03,,,I37.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary regurgitation: acquired,",10.35.04,Pulmonary insufficiency,530,I37.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired,",10.36.01,"Aortic valve, Other",620,I35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar stenosis: acquired,",10.36.02,"Aortic stenosis, Valvar",560,I35.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic valvar stenosis: acquired, Aortic valvar stenosis: recurrent,",10.36.03,"Aortic stenosis, Valvar",560,I35.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic regurgitation: acquired,",10.36.04,Aortic insufficiency,600,I35.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality: acquired, Aortic regurgitation: acquired, Aortic regurgitation: recurrent,",10.36.06,Aortic insufficiency,600,I35.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Truncal valvar abnormality: acquired,",10.37.01,Truncus arteriosus,160,I38,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Syncope,",10.40.01,Syncope,2390,R55,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Hypotension,",10.40.30,,,I95.9,,0,FALSE,FALSE,FALSE
