CHAANZ_source,diagnosis_r,IPCCC_CODE_R,sts_name_6_22,STS_CODE_R,icd10_code_r,WARNINGS,CHAANZELIGABILITY,mild,moderate,severe
Drt_sl_24aug2021,"Common arterial trunk (truncus) abnormality: acquired,",10.51.01,Truncus arteriosus,160,I77.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Traumatic injury of heart,",10.90.01,,,S26,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Traumatic injury of tracheobronchial tree or lungs,",10.90.24,,,J98.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Trauma: blunt,",10.90.41,"Trauma, Blunt",2400,T14.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Trauma: penetrating,",10.90.42,"Trauma, Penetrating",2410,T14.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Arrhythmia,",11.00.00,,,I49.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sudden Arrhythmic Death Syndrome (SADS),",11.00.11,,,I46.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiac arrest,",11.00.21,,,I46.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Supraventricular tachycardia,",11.01.00,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance,",11.01.01,,,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Sinus node dysfunction (including sick sinus),",11.02.03,"Arrhythmia, Atrial, Other",2460,I49.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sinus bradycardia,",11.02.04,"Arrhythmia, Atrial, Other",2460,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sinus tachycardia,",11.02.07,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vagal sinus bradycardia: bradycardia(s) of prematurity,",11.02.15,"Arrhythmia, Atrial, Other",2460,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Paroxysmal atrial tachycardia,",11.03.05,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Atrial flutter,",11.03.07,Arrhythmia,1180,I48,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Atrial fibrillation,",11.03.08,Arrhythmia,1180,I48,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Ectopic atrial tachycardia,",11.03.12,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter),",11.03.13,Arrhythmia,1180,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Multifocal atrial tachycardia (chaotic),",11.03.15,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Supraventricular rhythm disturbance, Premature atrial beats (complexes-contractions),",11.03.21,,,I49.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Cavotricuspid isthmus dependent reentry atrial tachycardia: atrial flutter,",11.03.66,Arrhythmia,1180,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Macroreentrant atrial tachycardia (including atrial flutter), Non-cavotricuspid isthmus dependent atrial tachycardia,",11.03.67,Arrhythmia,1180,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction,",11.04.00,"Arrhythmia, Junctional",2050,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Atrioventricular junctional (nodal) tachycardia,",11.04.07,"Arrhythmia, Junctional",2050,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Atrioventricular nodal reentry tachycardia (AVNRT),",11.04.11,,,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rhythm disturbance at level of AV junction, Junctional ectopic tachycardia (His bundle),",11.04.42,"Arrhythmia, Junctional",2050,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular rhythm disturbance,",11.05.00,"Arrhythmia, Ventricular",2060,I49.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia,",11.05.06,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Ventricular flutter,",11.05.09,"Arrhythmia, Ventricular",2060,I49.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Ventricular fibrillation,",11.05.10,,,I49.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Catecholaminergic polymorphic ventricular tachycardia,",11.05.17,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Premature ventricular beats (complexes-contractions),",11.05.21,"Arrhythmia, Ventricular",2060,I49.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Brugada syndrome,",11.05.44,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Non-sustained ventricular tachycardia,",11.05.50,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Focal ventricular tachycardia,",11.05.56,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Macroreentrant ventricular tachycardia,",11.05.57,,,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular tachycardia, Idiopathic fascicular ventricular tachycardia,",11.05.84,,,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance,",11.06.00,,,I45.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Sinoatrial block,",11.06.01,,,I45.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, 1st degree atrioventricular block,",11.06.02,"Arrhythmia, Heart block",1185,I44.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, 2nd degree atrioventricular block,",11.06.03,"Arrhythmia, Heart block",1185,I44.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree),",11.06.07,"Arrhythmia, Heart block",1185,I44.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree), Acquired complete atrioventricular block,",11.06.10,"Arrhythmia, Heart block, Acquired",1190,I44.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete atrioventricular block (3rd degree), Congenital complete heart block,",11.06.16,"Arrhythmia, Heart block, Congenital",1200,Q24.6,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete right bundle branch block,",11.06.23,,,I45.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Conduction disturbance, Complete left bundle branch block,",11.06.24,Arrhythmia,1180,I44.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural complete atrioventricular block,",11.06.35,,,I44.2,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reciprocating (reentry) tachycardia: manifest preexcitation in sinus rhythm (Wolff Parkinson White),",11.07.01,,,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Accessory pathway: retrograde conduction only (concealed: no preexcitation sinus rhythm),",11.07.06,Arrhythmia,1180,I45.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Manifest accessory pathway,",11.07.11,,,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Permanent junctional reciprocating tachycardia (PJRT),",11.07.14,Arrhythmia,1180,I47.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reciprocating (reentry) tachycardia: orthodromic,",11.07.22,,,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reentry (reciprocating) tachycardia: antidromic (typically wide QRS),",11.07.23,Arrhythmia,1180,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), Multiple accessory pathways,",11.07.26,Arrhythmia,1180,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated), AV reentry (reciprocating) tachycardia: orthodromic & antidromic,",11.07.28,,,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"AV reciprocating (reentry) tachycardia (accessory pathway mediated),",11.07.29,,,I45.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker dysfunction-complication necessitating replacement,",11.11.00,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,,",11.11.01,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker battery exhaustion: end of life (EOL),",11.11.03,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker-Implantable cardioverter & defibrillator (ICD) loss of capture,",11.11.17,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker dysfunction-complication,, Pacemaker (atrioventricular dyssynchrony) syndrome,",11.11.21,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker-implantable cardioverter & defibrillator (ICD) lead dysfunction-complication,",11.11.40,,,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pacemaker generator site local complication,",11.11.59,,,T82.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Implantable cardioverter & defibrillator (ICD) dysfunction-complication,",11.11.60,"Cardiac, Other",1560,T82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Insertable electrocardiographic (ECG) loop recorder complication,",11.11.80,"Cardiac, Other",1560,T82.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy,",11.12.00,"Arrhythmia, Ventricular",2060,I47.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Prolonged QT interval,",11.12.01,,,I45.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ion channelopathy, Long QT syndrome,",11.12.29,,,I45.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Electrocardiographic (ECG) abnormality,",11.20.00,,,R94.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Morphological abnormality of conduction system,",11.23.00,,,Q24.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination,",13.01.01,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Transabdominal fetal echocardiographic examination,",13.01.25,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Transvaginal fetal echocardiographic examination,",13.01.26,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Satisfactory fetal cardiac images,",13.01.89,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal echocardiographic examination, Inadequate fetal cardiac images,",13.01.90,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly,",14.01.01,"Miscellaneous, Other",7777,Q99.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, Trisomy 21: Down’s syndrome,",14.01.02,,,Q90.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, Trisomy 18: Edwards' syndrome,",14.01.03,"Miscellaneous, Other",7777,Q91.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, Trisomy 13: Patau's syndrome,",14.01.04,,,Q91.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, 45XO: Turner’s syndrome,",14.01.05,,,Q96,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, 22q11 microdeletion,",14.01.21,"Miscellaneous, Other",7777,Q93.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Syndrome-association potentially with cardiac involvement,",14.02.00,,,Q87.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Chromosomal anomaly, 22q11 microdeletion, 22q11 microdeletion with full DiGeorge sequence (including immune dysfunction),",14.02.06,"Miscellaneous, Other",7777,D82.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Friedreich’s ataxia,",14.02.10,,,G11.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Marfan syndrome,",14.02.17,,,Q87.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Noonan syndrome,",14.02.19,,,Q87.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Pompe’s disease: glycogen storage disease type IIa,",14.02.21,,,E74.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Tuberous sclerosis,",14.02.28,,,Q85.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Williams syndrome (infantile hypercalcaemia),",14.02.30,"Miscellaneous, Other",7777,Q93.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal rubella syndrome,",14.02.32,,,P35.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Duchenne’s muscular dystrophy,",14.02.34,,,G71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Muscular dystrophy,",14.02.58,,,G71.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Ehlers-Danlos syndrome,",14.02.62,,,Q79.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Alagille syndrome: arteriohepatic dysplasia,",14.02.66,"Miscellaneous, Other",7777,Q44.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease,",14.03.00,,,Q89.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Non-cardiothoracic-vascular abnormality,",14.03.04,,,Q89.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Psychomotor developmental delay,",14.03.05,,,F79,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cystic fibrosis,",14.03.06,"Thoracic and/or mediastinal, Other",1570,E84.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Congenital diaphragmatic hernia,",14.03.07,"Diaphragm disease, Other",1550,Q79.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Tracheo-oesophageal fistula,",14.03.08,"Airway disease, Other",1170,Q39.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Gastro-oesophageal reflux disease (GORD),",14.03.09,"Esophageal disease, Benign",1490,Q40.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Omphalocoele,",14.03.10,,,Q79.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system, Duodenal stenosis/atresia,",14.03.11,,,Q41.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Sickle cell disease,",14.03.21,,,D57,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Renal abnormality,",14.03.23,,,Q64.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Congenital coagulation disorder,",14.03.28,,,D68.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Thoracic-mediastinal abnormality,",14.03.29,,,Q89.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Microcephaly,",14.03.33,,,Q02,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebrovascular accident (stroke),",14.03.42,"Miscellaneous, Other",7777,I64,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient ischaemic attack: less than 24 hours (TIA),",14.03.44,"Miscellaneous, Other",7777,G45.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Choanal atresia,",14.03.47,"Thoracic and/or mediastinal, Other",1570,Q30.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tracheobronchial malacia,",14.03.49,"Thoracic and/or mediastinal, Other",1570,J98.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hypothyroidism,",14.03.52,,,E03.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Obesity (Body Mass Index over 30),",14.03.59,,,E66.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anoxic-ischaemic encephalopathy,",14.03.72,,,G93.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hyperthyroidism,",14.03.75,,,E05.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus,",14.03.90,"Miscellaneous, Other",7777,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cerebral anomaly,",14.03.91,,,Q04.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Connective tissue disease,",14.03.92,"Miscellaneous, Other",7777,M35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Reversible ischaemic neurologic deficit: 24-72 hours (RIND),",14.03.97,,,G45.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus carinatum,",14.04.04,Pectus carinatum,2220,Q67.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity, Pectus excavatum,",14.04.05,Pectus excavatum,2230,Q67.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kyphoscoliosis,",14.04.09,"Thoracic and/or mediastinal, Other",1570,Q67.5,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cleft lip or palate,",14.04.12,,,Q37,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anterior chest wall (pectus) deformity,",14.04.14,,,Q67.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Migraine,",14.04.46,,,G43.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diver's decompression sickness,",14.04.47,,,T70.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Smoking: tobacco use,",14.04.70,,,Z72.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hereditary disorder potentially with associated heart disease, Loeys-Dietz Syndrome (transforming growth factor beta receptor (TGFBR) gene mutation),",14.04.85,,,Q79.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Von Willebrand disease,",14.04.90,,,D68.0,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: requiring insulin,",14.04.94,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: on oral therapy,",14.04.95,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Diabetes mellitus, Diabetes mellitus: managed with diet alone,",14.04.96,,,E14,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen or disease potentially associated with congenital heart disease,",14.05.00,,,Q86.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternal teratogen associated with congenital heart disease,",14.05.01,,,Q86.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Maternally derived fetal disease or syndrome potentially with associated heart disease,",14.05.40,,,P96.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal infection,",14.05.41,,,P39.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Major anomaly of gastrointestinal system,",14.05.50,,,Q43.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Meningitis,",14.05.65,,,G03.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Multiple congenital malformations,",14.06.01,,,Q89.7,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal cardiac abnormality not detected,",14.10.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality,",14.10.01,,,O35.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Fetal abnormality, Fetal hydrops,",14.10.02,,,P83.2,,0,FALSE,FALSE,FALSE
