sts_code_proc,sts_name_proc,sts_code_dx,sts_name_dx,epcc_code,epcc_name,comment
520,1 1/2 ventricular repair,4520,Status post - 1 1/2 ventricular repair,12.06.19,"1.5 ventricle repair: superior cavopulmonary (Glenn) anastomosis + right ventricular outflow tract reconstruction,",
1740,"Aneurysm, Pulmonary artery, Repair",5740,"Status post - Aneurysm, Pulmonary artery, Repair",12.15.24,"Pulmonary artery aneurysm repair,",
1730,"Aneurysm, Ventricular, Left, Repair",5730,"Status post - Aneurysm, Ventricular, Left, Repair",12.07.37,"Left ventricular procedure, Left ventricular aneurysm repair,",
1720,"Aneurysm, Ventricular, Right, Repair",5720,"Status post - Aneurysm, Ventricular, Right, Repair",12.06.38,"Right ventricular procedure, Right ventricular aneurysm repair,",
1305,Anomalous aortic origin of coronary artery from aorta (AAOCA) repair,5305,Status post - Anomalous aortic origin of coronary artery (AAOCA) repair,12.23.80,"Anomalous aortic origin of coronary artery repair,",
1291,Anomalous origin of coronary artery from pulmonary artery repair,5291,Status post - Anomalous origin of coronary artery from pulmonary artery repair,12.23.00,"Anomalous coronary artery (eg ALCAPA) repair,",
330,Anomalous systemic venous connection repair,4330,Status post - Anomalous systemic venous connection repair,12.00.81,"Systemic vein procedure, Anomalous systemic venous connection repair,",
1380,Aortic aneurysm repair,5380,Status post - Aortic aneurysm repair,12.16.42,"Aorta aneurysm repair,",
1280,Aortic arch repair,5280,Status post - Aortic arch repair,12.18.30,"Aortic arch repair,",
1285,Aortic arch repair + VSD repair,5285,Status post - Aortic arch repair + VSD repair,"12.18.30, 12.08.01",multiple_codes,
1390,Aortic dissection repair,5390,Status post - Aortic dissection repair,12.16.59,"Aortic dissection repair,",
715,"Aortic root replacement, Bioprosthetic",4715,"Status post - Aortic root replacement, Bioprosthetic",12.17.90,"Aortic root replacement (not Ross), Aortic root replacement using bioprosthesis,",
730,"Aortic root replacement, Homograft",4730,"Status post - Aortic root replacement, Homograft",12.16.63,"Aortic root replacement (not Ross), Aortic root replacement using homograft,",
720,"Aortic root replacement, Mechanical",4720,"Status post - Aortic root replacement, Mechanical",12.16.64,"Aortic root replacement (not Ross), Aortic root replacement using mechanical prosthesis,",
735,"Aortic root replacement, Valve sparing",4735,"Status post - Aortic root replacement, Valve sparing",12.17.91,"Aortic root replacement (not Ross), Aortic root replacement: valve sparing technique,",
2190,Aortic root translocation over left ventricle (Including Nikaidoh procedure),6190,Status post - Aortic root translocation over left ventricle (Including Nikaidoh procedure),12.27.78,"Aortic root translocation to over left ventricle (including Nikaidoh),",
780,"Aortic stenosis, Subvalvar, Repair",4780,"Status post - Aortic stenosis, Subvalvar, Repair",12.08.22,"Left ventricular outflow tract procedure, Left ventricular outflow tract obstruction relief, Subaortic obstruction relief,",
2100,"Aortic stenosis, Subvalvar, Repair, With myectomy for IHSS",6100,"Status post - Aortic stenosis, Subvalvar, Repair, With myectomy for IHSS",12.07.11,"Left ventricular outflow tract procedure, Left ventricular outflow tract obstruction relief, Left ventricular outflow tract myectomy-myotomy,",
790,"Aortic stenosis, Supravalvar, Repair",4790,"Status post - Aortic stenosis, Supravalvar, Repair",12.16.40,"Supravalvar aortic stenosis repair,",
1365,Aortopexy,5365,Status post - Aortopexy,12.17.31,"Aortopexy,",
210,AP window repair,4210,Status post - AP window repair,12.12.01,"Aortopulmonary window closure,",
1490,"Arrhythmia surgery - atrial, Surgical Ablation",5490,"Status post - Arrhythmia surgery - atrial, Surgical Ablation",12.35.80,"Arrhythmia surgical procedure, Surgical ablation procedure for atrial arrhythmia,",
1500,"Arrhythmia surgery - ventricular, Surgical Ablation",5500,"Status post - Arrhythmia surgery - ventricular, Surgical Ablation",12.35.81,"Arrhythmia surgical procedure, Surgical ablation procedure for ventricular arrhythmia,",
1110,Arterial switch operation (ASO),5110,Status post - Arterial switch operation (ASO),12.29.21,"Arterial switch procedure,",
1120,Arterial switch operation (ASO) and VSD repair,5120,Status post - Arterial switch operation (ASO) and VSD repair,"12.29.21, 12.08.01",multiple_codes,
1123,Arterial switch procedure + Aortic arch repair,5123,Status post - Arterial switch procedure + Aortic arch repair,"12.29.21, 12.18.30",multiple_codes,
1125,Arterial switch procedure and VSD repair + Aortic arch repair,5125,Status post - Arterial switch procedure and VSD repair + Aortic arch repair,"12.29.21, 12.08.01, 12.18.30",multiple_codes,
60,ASD creation/enlargement,4060,Status post - ASD creation/enlargement,12.01.90,"Interatrial communication creation-enlargement,",
70,ASD partial closure,4070,Status post - ASD partial closure,12.01.08,"Atrial septal defect (ASD) secundum closure, Interatrial communication closure: partial,",
40,"ASD repair, Device",4040,"Status post - ASD repair, Device",12.01.06,"Atrial septal defect (ASD) secundum closure with transluminal device,",
30,"ASD repair, Patch",4030,"Status post - ASD repair, Patch",12.01.03,"Atrial septal defect (ASD) secundum closure, Atrial septal defect (ASD) secundum closure with patch,",
2110,"ASD repair, Patch + PAPVC repair",6110,"Status post - ASD repair, Patch + PAPVC repair","12.01.03, 12.00.02",multiple_codes,
20,"ASD repair, Primary closure",4020,"Status post - ASD repair, Primary closure",12.01.02,"Atrial septal defect (ASD) secundum closure, Atrial septal defect (ASD) secundum closure with direct suture,",
50,"ASD, Common atrium (single atrium), Septation",4050,"Status post - ASD, Common atrium (single atrium), Septation",12.01.22,"Atrial septation procedure,",
310,"Atrial baffle procedure (non-Mustard, non-Senning)",4310,"Status post - Atrial baffle procedure (non-Mustard, non-Senning)",12.01.57,"Atrial baffle procedure,",
1145,"Atrial baffle procedure, Mustard or Senning revision",5145,"Status post - Atrial baffle procedure, Mustard or Senning revision",12.29.79,"Atrial inversion procedure (Mustard or Senning) revision,",
80,Atrial septal fenestration,4080,Status post - Atrial septal fenestration,12.30.20,"Interatrial communication creation-enlargement, Fenestration of atrial septum,",
170,"AVC (AVSD) repair, Complete (CAVSD)",4170,"Status post - AVC (AVSD) repair, Complete (CAVSD)",12.05.01,"Atrioventricular septal defect procedure, Atrioventricular septal defect (AVSD): complete (common valve orifice) repair,",
180,"AVC (AVSD) repair, Intermediate (Transitional)",4180,"Status post - AVC (AVSD) repair, Intermediate (Transitional)",12.05.10,"Atrioventricular septal defect procedure, Atrioventricular septal defect (AVSD): 'intermediate' repair,",
190,"AVC (AVSD) repair, Partial (Incomplete) (PAVSD)",4190,"Status post - AVC (AVSD) repair, Partial (Incomplete) (PAVSD)",12.04.01,"Atrioventricular septal defect procedure, Atrioventricular septal defect (AVSD): partial (primum ASD) repair,",
1670,Bidirectional cavopulmonary anastomosis (BDCPA) (bidirectional Glenn),5670,Status post - Bidirectional cavopulmonary anastomosis (BDCPA) (bidirectional Glenn),12.31.11,"Bidirectional superior cavopulmonary (Glenn) anastomosis,",
1690,Bilateral bidirectional cavopulmonary anastomosis (BBDCPA) (bilateral bidirectional Glenn),5690,Status post - Bilateral bidirectional cavopulmonary anastomosis (BBDCPA) (bilateral bidirectional Glenn),12.31.44,"Bilateral bidirectional superior cavopulmonary (Glenn) anastomoses,",
1870,Bronchoscopy,5870,Status post - Bronchoscopy,12.64.00,"Bronchoscopy,",
1950,Bypass for noncardiac lesion,5950,Status post - Bypass for noncardiac lesion,12.00.92,"Cardiopulmonary bypass for non-cardiac lesion,",
2010,"Cardiac procedure, Other",6010,"Status post - Cardiac procedure, Other",12.32.21,"Cardiac procedure,",
1760,Cardiac tumor resection,5760,Status post - Cardiac tumor resection,12.32.10,"Heart tumour resection,",
2000,"Cardiotomy, Other",6000,"Status post - Cardiotomy, Other",12.40.99,"Cardiac incision,",
2500,"Cardiovascular catheterization procedure, Diagnostic",6500,"Status post - Cardiovascular catheterization procedure, Diagnostic",13.05.01,"Diagnostic cardiovascular catheterisation procedure,",
2520,"Cardiovascular catheterization procedure, Diagnostic, Angiographic data obtained",6520,"Status post - Cardiovascular catheterization procedure, Diagnostic, Angiographic data obtained",13.05.05,"Diagnostic cardiovascular catheterisation procedure: angiographic data obtained,",
2550,"Cardiovascular catheterization procedure, Diagnostic, Electrophysiology alteration",6550,"Status post - Cardiovascular catheterization procedure, Diagnostic, Electrophysiology alteration",13.05.08,"Diagnostic cardiovascular catheterisation procedure with electrophysiological alteration (challenge),",
2540,"Cardiovascular catheterization procedure, Diagnostic, Hemodynamic alteration",6540,"Status post - Cardiovascular catheterization procedure, Diagnostic, Hemodynamic alteration",13.05.07,"Diagnostic cardiovascular catheterisation procedure with haemodynamic alteration (challenge),",
2510,"Cardiovascular catheterization procedure, Diagnostic, Hemodynamic data obtained",6510,"Status post - Cardiovascular catheterization procedure, Diagnostic, Hemodynamic data obtained",13.05.06,"Diagnostic cardiovascular catheterisation procedure: haemodynamic data obtained,",
2530,"Cardiovascular catheterization procedure, Diagnostic, Transluminal test occlusion",6530,"Status post - Cardiovascular catheterization procedure, Diagnostic, Transluminal test occlusion",12.45.07,"Transluminal diagnostic test occlusion,",
2410,"Cardiovascular catheterization procedure, Therapeutic",6410,"Status post - Cardiovascular catheterization procedure, Therapeutic",12.45.28,"Therapeutic cardiovascular catheter procedure,",
2670,"Cardiovascular catheterization procedure, Therapeutic, Adjunctive therapy",6670,"Status post - Cardiovascular catheterization procedure, Therapeutic, Adjunctive therapy",12.45.59,"Transluminal procedure using adjunctive therapy,",
1540,"Cardiovascular catheterization procedure, Therapeutic, Balloon dilation",6570,"Status post - Cardiovascular catheterization procedure, Therapeutic, Balloon dilation",12.45.12,"Balloon dilation,",
2590,"Cardiovascular catheterization procedure, Therapeutic, Balloon valvotomy",6590,"Status post - Cardiovascular catheterization procedure, Therapeutic, Balloon valvotomy",12.45.21,"Balloon dilation of valve,",
1580,"Cardiovascular catheterization procedure, Therapeutic, Coil implantation",6600,"Status post - Cardiovascular catheterization procedure, Therapeutic, Coil implantation",12.45.14,"Cardiovascular catheterisation occlusion procedure with coil,",
1560,"Cardiovascular catheterization procedure, Therapeutic, Device implantation",6610,"Status post - Cardiovascular catheterization procedure, Therapeutic, Device implantation",12.45.13,"Transluminal device implantation,",
3110,"Cardiovascular catheterization procedure, Therapeutic, Device implantation attempted",7110,"Status post - Cardiovascular catheterization procedure, Therapeutic, Device implantation attempted",ERROR,,Will be rare - should always be more specific - eg ASD/PFO/PDA etc
2690,"Cardiovascular catheterization procedure, Therapeutic, Electrophysiological ablation.",6690,"Status post - Cardiovascular catheterization procedure, Therapeutic, Electrophysiological ablation",12.38.40,"Transluminal ablation procedure for arrhythmia,",
3120,"Cardiovascular catheterization procedure, Therapeutic, Intravascular foreign body removal",7120,"Status post - Cardiovascular catheterization procedure, Therapeutic, Intravascular foreign body removal",12.45.04,"Transluminal retrieval of device or foreign body,",
2640,"Cardiovascular catheterization procedure, Therapeutic, Perforation (establishing interchamber and/or intervessel communication)",6640,"Status post - Cardiovascular catheterization procedure, Therapeutic, Perforation (establishing interchamber and/or intervessel communication)",12.45.58,"Transluminal therapeutic perforation to establish interchamber and/or intervessel communication,",
1550,"Cardiovascular catheterization procedure, Therapeutic, Stent insertion",6620,"Status post - Cardiovascular catheterization procedure, Therapeutic, Stent insertion",12.45.11,"Stent placement,",
2630,"Cardiovascular catheterization procedure, Therapeutic, Stent re-dilation",6630,"Status post - Cardiovascular catheterization procedure, Therapeutic, Stent re-dilation",12.45.10,"Stent redilation,",
2650,"Cardiovascular catheterization procedure, Therapeutic, Transcatheter Fontan completion",6650,"Status post - Cardiovascular catheterization procedure, Therapeutic, Transcatheter Fontan completion",12.30.60,"Completion of total cavopulmonary connection (TCPC) using transcatheter inferior to superior caval vein covered stent,",
2660,"Cardiovascular catheterization procedure, Therapeutic, Transcatheter implantation of valve",6660,"Status post - Cardiovascular catheterization procedure, Therapeutic, Transcatheter implantation of valve",12.45.15,"Transluminal implantation of valve,",
1275,Coarctation repair + VSD repair,5275,Status post - Coarctation repair + VSD repair,"12.18.00, 12.08.01",multiple_codes,
3460,"Coarctation repair, Descending aorta anastomosed to Ascending aorta",7460,"Status post - Coarctation repair, Descending aorta anastomosed to Ascending aorta",12.18.00,"Aortic arch repair, Coarctation-hypoplasia of aorta repair,",
1210,"Coarctation repair, End to end",5210,"Status post - Coarctation repair, End to end",12.18.01,"Aortic arch repair, Coarctation-hypoplasia of aorta repair, Aortic coarctation-hypoplasia repair by resection & end to end anastomosis,",
1220,"Coarctation repair, End to end, Extended",5220,"Status post - Coarctation repair, End to end, Extended",12.18.10,"Aortic arch repair, Coarctation-hypoplasia of aorta repair, Aortic coarctation-hypoplasia repair by resection & extended end to end anastomosis,",
3470,"Coarctation repair, Extra-anatomic Bypass graft",7470,"Status post - Coarctation repair, Extra-anatomic Bypass graft",12.18.00,"Aortic arch repair, Coarctation-hypoplasia of aorta repair,",
1250,"Coarctation repair, Interposition graft",5250,"Status post - Coarctation repair, Interposition graft",12.18.15,"Aortic arch repair, Coarctation-hypoplasia of aorta repair, Aortic coarctation-hypoplasia repair by resection & insertion of tube graft,",
1260,"Coarctation repair, Other",5260,"Status post - Coarctation repair, Other",12.18.00,"Aortic arch repair, Coarctation-hypoplasia of aorta repair,",
1240,"Coarctation repair, Patch aortoplasty",5240,"Status post - Coarctation repair, Patch aortoplasty",12.18.02,"Aortic arch repair, Coarctation-hypoplasia of aorta repair, Aortic coarctation-hypoplasia repair by patch aortoplasty,",
1230,"Coarctation repair, Subclavian flap",5230,"Status post - Coarctation repair, Subclavian flap",12.18.03,"Aortic arch repair, Coarctation-hypoplasia of aorta repair, Aortic coarctation-hypoplasia repair by subclavian flap aortoplasty,",
2755,Conduit insertion right ventricle to pulmonary artery + Intraventricular tunnel left ventricle to neoaorta + Arch reconstruction (Rastelli and Norwood type arch reconstruction) (Yasui),6755,Status post - Conduit insertion right ventricle to pulmonary artery + Intraventricular tunnel left ventricle to neoaorta + Arch reconstruction (Rastelli and Norwood type arch reconstruction) (Yasui),12.10.00,"Norwood type procedure,",
620,"Conduit placement, LV to PA",4620,"Status post - Conduit placement, LV to PA",12.36.02,"Conduit construction procedure, Left ventricle to pulmonary artery conduit construction,",
1772,"Conduit placement, Other",5772,"Status post - Conduit placement, Other",12.36.00,"Conduit construction procedure,",
610,"Conduit placement, RV to PA",4610,"Status post - Conduit placement, RV to PA",12.06.43,"Conduit construction procedure, Right ventricle to pulmonary artery valveless conduit construction (Japanese modification: 'Sano') as part of Norwood procedure,",
1774,"Conduit placement, Ventricle to aorta",5774,"Status post - Conduit placement, Ventricle to aorta",12.36.35,"Conduit construction procedure, Ventricle to aorta conduit construction,",
580,Conduit reoperation,4580,Status post - Conduit reoperation,12.36.10,"Procedure involving constructed cardiac conduit-shunt, Replacement of cardiac conduit,",
1050,"Congenitally corrected TGA repair, Atrial switch and ASO (double switch)",5050,"Status post - Congenitally corrected TGA repair, Atrial switch and ASO (double switch)",12.29.25,"Arterial switch & atrial inversion procedures ('double switch'),",
1060,"Congenitally corrected TGA repair, Atrial switch and Rastelli",5060,"Status post - Congenitally corrected TGA repair, Atrial switch and Rastelli",12.29.26,"Atrial inversion and Rastelli procedures,",
1090,"Congenitally corrected TGA repair, Other",5090,"Status post - Congenitally corrected TGA repair, Other",12.27.46,"Congenitally corrected transposition of great arteries repair,",
1070,"Congenitally corrected TGA repair, VSD closure",5070,"Status post - Congenitally corrected TGA repair, VSD closure","12.27.46, 12.08.01",multiple_codes,
1080,"Congenitally corrected TGA repair, VSD closure and LV to PA conduit",5080,"Status post - Congenitally corrected TGA repair, VSD closure and LV to PA conduit","12.27.46, 12.08.01",multiple_codes,
290,Cor triatriatum repair,4290,Status post - Cor triatriatum repair,12.01.31,"Left atrial procedure, Cor triatriatum (divided left atrium) repair,",
1300,Coronary artery bypass,5300,Status post - Coronary artery bypass,12.23.08,"Coronary arterial bypass graft (CABG) procedure,",
1290,Coronary artery fistula ligation,5290,Status post - Coronary artery fistula ligation,12.23.11,"Coronary fistula procedure, Ligation of coronary fistula,",
1310,"Coronary artery procedure, Other",5310,"Status post - Coronary artery procedure, Other",12.23.09,"Coronary arterial procedure,",
1660,Damus-Kaye-Stansel procedure (DKS) (creation of AP anastomosis without arch reconstruction),5660,Status post - Damus-Kaye-Stansel procedure (DKS) (creation of AP anastomosis without arch reconstruction),12.09.03,"Damus-Kaye-Stansel type procedure: pulmonary trunk to aorta end/side anastomosis,",
570,DCRV repair,4570,Status post - DCRV repair,12.06.35,"Right ventricular procedure, Double chambered right ventricle repair,",
1840,Decortication,5840,Status post - Decortication,12.66.01,"Lung procedure, Lung decortication,",
1960,Delayed sternal closure,5960,Status post - Delayed sternal closure,12.65.60,"Postoperative procedure, Delayed closure of sternum,",
1880,Diaphragm plication,5880,Status post - Diaphragm plication,12.32.70,"Postoperative procedure, Plication of hemidiaphragm,",
1890,"Diaphragm procedure, Other",5890,"Status post - Diaphragm procedure, Other",12.32.29,"Diaphragm procedure,",
3040,"Division of scalenus anticus, With resection of a cervical rib",7040,"Status post - Division of scalenus anticus, With resection of a cervical rib",EXCLUDE,,Irrelevant
3050,"Division of scalenus anticus, Without resection of a cervical rib",7050,"Status post - Division of scalenus anticus, Without resection of a cervical rib",EXCLUDE,,Irrelevant
1200,DOLV repair,5200,Status post - DOLV repair,12.27.50,"Double outlet left ventricle repair,",
3450,DORV - AVC (AVSD) repair,7450,Status post - DORV - AVC (AVSD) repair,"12.29.20, 12.04.00",multiple_codes,
3410,"DORV repair, No Ventriculotomy",7410,"Status post - DORV repair, No Ventriculotomy",12.29.20,"Double outlet right ventricle repair,",
3440,"DORV repair, RV-PA conduit",7440,"Status post - DORV repair, RV-PA conduit",12.29.20,"Double outlet right ventricle repair,",
3420,"DORV repair, Ventriculotomy, Nontransannular patch",7420,"Status post - DORV repair, Ventriculotomy, Nontransannular patch",12.29.20,"Double outlet right ventricle repair,",
3430,"DORV repair, Ventriculotomy, Transannular patch",7430,"Status post - DORV repair, Ventriculotomy, Transannular patch",12.29.20,"Double outlet right ventricle repair,",
