sts_code_proc,sts_name_proc,sts_code_dx,sts_name_dx,epcc_code,epcc_name,comment
1180,"DORV, Intraventricular tunnel repair",5180,"Status post - DORV, Intraventricular tunnel repair",12.27.02,"Double outlet right ventricle repair, Double outlet right ventricle repair with intraventricular tunnel,",
3400,Double root translocation,7400,Status post - Double root translocation,12.29.21,"Arterial switch procedure,",
465,Ebstein's repair,4465,Status post - Ebstein's repair,12.02.09,"Tricuspid valvar procedure, Ebstein malformation of tricuspid valve repair,",
2420,"Echocardiography procedure, Sedated transesophageal echocardiogram",6420,"Status post - Echocardiography procedure, Sedated transesophageal echocardiogram",EXCLUDE,,Irrelevant
2430,"Echocardiography procedure, Sedated transthoracic echocardiogram",6430,"Status post - Echocardiography procedure, Sedated transthoracic echocardiogram",EXCLUDE,,Irrelevant
2360,ECMO cannulation,6360,Status post - ECMO cannulation,12.87.28,"Cardiac support procedure, Procedure involving Extracorporeal Membrane Oxygenation (ECMO) circuitry,",
2370,ECMO decannulation,6370,Status post - ECMO decannulation,12.87.45,"Cardiac support procedure, Take down (decannulation) of Extracorporeal Membrane Oxygenation (ECMO) circuitry,",
1910,ECMO procedure,5910,Status post - ECMO procedure,12.87.28,"Cardiac support procedure, Procedure involving Extracorporeal Membrane Oxygenation (ECMO) circuitry,",
1850,Esophageal procedure,5850,Status post - Esophageal procedure,12.80.01,"Oesophageal procedure,",
2350,Explantation of pacing system,6350,Status post - Explantation of pacing system,12.35.14,"Removal of complete implanted cardiac pacemaker system,",
3380,"Extended Ventricular Septoplasty (modified Konno, VSD creation and patch enlargement of LVOT, sparing aortic valve) for tunnel type sub aortic stenosis",7380,"Status post - Extended Ventricular Septoplasty (modified Konno, VSD creation and patch enlargement of LVOT, sparing aortic valve) for tunnel type sub aortic stenosis",12.07.12,"Left ventricular outflow tract procedure, Left ventricular outflow tract obstruction relief, Left ventricular outflow tract obstruction relief: complex (Konno etc),",
2340,Fontan + Atrioventricular valvuloplasty,6340,Status post - Fontan + Atrioventricular valvuloplasty,"12.30.01, 12.48.01",multiple_codes,
960,"Fontan, Atrio-ventricular connection",4960,"Status post - Fontan, Atrio-ventricular connection",12.30.13,"Fontan type procedure, Fontan procedure with atrioventricular connection,",
1030,"Fontan, Other",5030,"Status post - Fontan, Other",12.30.01,"Fontan type procedure,",
1000,"Fontan, TCPC, External conduit, Fenestrated",5000,"Status post - Fontan, TCPC, External conduit, Fenestrated",12.30.05,"Fontan type procedure, Total cavopulmonary connection (TCPC) using extracardiac inferior caval vein (IVC)-pulmonary artery conduit with fenestration,",
3310,"Fontan, TCPC, External conduit, Hepatic veins to pulmonary artery, Fenestrated",7310,"Status post - Fontan, TCPC, External conduit, hepatic veins to pulmonary artery, Fenestrated",12.30.05,"Fontan type procedure, Total cavopulmonary connection (TCPC) using extracardiac inferior caval vein (IVC)-pulmonary artery conduit with fenestration,",
3320,"Fontan, TCPC, External conduit, Hepatic veins to pulmonary artery, Nonfenestrated",7320,"Status post - Fontan, TCPC, External conduit, hepatic veins to pulmonary artery, Nonfenestrated",12.30.18,,
1010,"Fontan, TCPC, External conduit, Nonfenestrated",5010,"Status post - Fontan, TCPC, External conduit, Nonfenestrated",12.30.54,"Fontan type procedure, Total cavopulmonary connection (TCPC) using extracardiac inferior caval vein (IVC)-pulmonary artery conduit,",
2780,"Fontan, TCPC, Intra/extracardiac conduit, Fenestrated",6780,"Status post - Fontan, TCPC, Intra/extracardiac conduit, Fenestrated",12.30.06,"Fontan type procedure, Total cavopulmonary connection (TCPC) with fenestrated lateral atrial tunnel,",
2790,"Fontan, TCPC, Intra/extracardiac conduit, Nonfenestrated",6790,"Status post - Fontan, TCPC, Intra/extracardiac conduit, Nonfenestrated",12.30.28,"Fontan type procedure, Fontan-type connection without fenestration,",
970,"Fontan, TCPC, Lateral tunnel, Fenestrated",4970,"Status post - Fontan, TCPC, Lateral tunnel, Fenestrated",12.30.06,"Fontan type procedure, Total cavopulmonary connection (TCPC) with fenestrated lateral atrial tunnel,",
980,"Fontan, TCPC, Lateral tunnel, Nonfenestrated",4980,"Status post - Fontan, TCPC, Lateral tunnel, Nonfenestrated",12.30.28,"Fontan type procedure, Fontan-type connection without fenestration,",
1680,Glenn (unidirectional cavopulmonary anastomosis) (unidirectional Glenn),5680,Status post - Glenn (unidirectional cavopulmonary anastomosis) (unidirectional Glenn),12.31.45,"Unidirectional superior cavopulmonary (Glenn) anastomosis,",
1700,HemiFontan,5700,Status post - HemiFontan,12.31.15,"Hemi-Fontan procedure,",
3140,"Hepatic vein to azygous vein connection, Direct",7140,"Status post - Hepatic vein to azygous vein connection, Direct",EXCLUDE,,"Too rare, no applicable EPCC code"
3150,"Hepatic vein to azygous vein connection, Interposition graft",7150,"Status post - Hepatic vein to azygous vein connection, Interposition graft",EXCLUDE,,"Too rare, no applicable EPCC code"
880,HLHS biventricular repair,4880,Status post - HLHS biventricular repair,12.10.05,"Hypoplastic left heart biventricular repair,",
2160,"Hybrid Approach ""Stage 1"", Application of RPA & LPA bands",6160,"Status post - Hybrid Approach ""Stage 1"", Application of RPA & LPA bands",12.20.21,"Hypoplastic left heart syndrome hybrid strategy (transcatheter & surgery),",
2170,"Hybrid Approach ""Stage 1"", Stent placement in arterial duct (PDA)",6170,"Status post - Hybrid Approach ""Stage 1"", Stent placement in arterial duct (PDA)",12.20.21,"Hypoplastic left heart syndrome hybrid strategy (transcatheter & surgery),",
2180,"Hybrid Approach ""Stage 1"", Stent placement in arterial duct (PDA) + application of RPA & LPA bands",6180,"Status post - Hybrid Approach ""Stage 1"", Stent placement in arterial duct (PDA) + application of RPA & LPA bands",12.10.04,"Application of bilateral pulmonary arterial bands & transcatheter placement of stent in arterial duct,",
2140,"Hybrid approach ""Stage 2"", Aortopulmonary amalgamation + Superior Cavopulmonary anastomosis(es) + PA Debanding + Aortic arch repair (Norwood [Stage 1] + Superior Cavopulmonary anastomosis(es) + PA Debanding)",6140,"Status post - Hybrid approach ""Stage 2"", Aortopulmonary amalgamation + Superior Cavopulmonary anastomosis(es) + PA Debanding + Aortic arch repair (Norwood [Stage 1] + Superior Cavopulmonary anastomosis(es) + PA Debanding)",12.20.23,"Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery) 'stage 2':  aortopulmonary amalgamation + superior cavopulmonary anastomosis(es) + debanding of pulmonary arteries + arch repair,",
2150,"Hybrid approach ""Stage 2"", Aortopulmonary amalgamation + Superior Cavopulmonary anastomosis(es) + PA Debanding + Without aortic arch repair",6150,"Status post - Hybrid approach ""Stage 2"", Aortopulmonary amalgamation + Superior Cavopulmonary anastomosis(es) + PA Debanding + Without aortic arch repair",12.20.22,"Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery) 'stage 2':  aortopulmonary amalgamation + superior cavopulmonary anastomosis(es) + debanding of pulmonary arteries,",
2760,"Hybrid Approach, Transcardiac balloon dilation",6760,"Status post - Hybrid Approach, Transcardiac balloon dilation",EXCLUDE,,Too non-specific
2770,"Hybrid Approach, Transcardiac transcatheter device placement",6770,"Status post - Hybrid Approach, Transcardiac transcatheter device placement",EXCLUDE,,Too non-specific
2930,Hyoid myotomy and suspension,6930,Status post - Hyoid myotomy and suspension,EXCLUDE,,Irrelevant
1320,Interrupted aortic arch repair,5320,Status post - Interrupted aortic arch repair,12.21.00,"Aortic arch repair, Interrupted aortic arch repair,",
3180,Intravascular stent removal,7180,Status post - Intravascular stent removal,EXCLUDE,,No EPCC equivalent
3160,Kawashima operation (superior cavopulmonary connection in setting of interrupted IVC with azygous continuation),7160,Status post - Kawashima operation (superior cavopulmonary connection in setting of interrupted IVC with azygous continuation),12.00.39,"Systemic vein procedure, Superior caval vein (SVC) procedure,",Closest
750,Konno procedure,4750,Status post - Konno procedure,12.16.62,"Ross-Konno procedure,",
1790,"Ligation, Pulmonary artery",5790,"Status post - Ligation, Pulmonary artery",12.14.31,"Pulmonary artery ligation,",
1830,"Ligation, Thoracic duct",5830,"Status post - Ligation, Thoracic duct",EXCLUDE,,No EPCC equivalent
1400,Lung biopsy,5400,Status post - Lung biopsy,12.32.06,"Lung procedure, Lung biopsy procedure,",
3390,LV Endocardial Fibroelastosis resection,7390,Status post - LV Endocardial Fibroelastosis resection,EXCLUDE,,Not CHD
820,LV to aorta tunnel repair,4820,Status post - LV to aorta tunnel repair,12.16.90,"Aorto-left ventricular tunnel closure,",
1970,Mediastinal exploration,5970,Status post - Mediastinal exploration,12.65.05,"Mediastinal procedure, Mediastinal exploration,",
2040,"Miscellaneous procedure, Other",6040,"Status post - Miscellaneous procedure, Other",EXCLUDE,,Irrelevant
840,"Mitral stenosis, Supravalvar mitral ring repair",4840,"Status post - Mitral stenosis, Supravalvar mitral ring repair",12.01.32,"Supra-mitral valvar LA-ring excision,",
2940,"Muscle flap, Neck",6940,"Status post - Muscle flap, Neck",EXCLUDE,,Irrelevant
2800,"Muscle flap, Trunk (i.e. intercostal, pectus, or serratus muscle)",6800,"Status post - Muscle flap, Trunk (i.e. intercostal, pectus, or serratus muscle)",EXCLUDE,,Irrelevant
2810,"Muscle flap, Trunk (i.e. latissimus dorsi)",6810,"Status post - Muscle flap, Trunk (i.e. latissimus dorsi)",EXCLUDE,,Irrelevant
1140,Mustard,5140,Status post - Mustard,12.29.02,"Mustard procedure (atrial inversion),",
2435,"Non-cardiovascular, Non-thoracic procedure on cardiac patient with cardiac anesthesia",6435,"Status post - Non-cardiovascular, Non-thoracic procedure on cardiac patient with cardiac anesthesia",12.33.53,"Non-cardiothoracic-vascular procedure on cardiac patient under cardiac anaesthesia,",
870,Norwood procedure,4870,Status post - Norwood procedure,12.10.00,"Norwood type procedure,",
450,Occlusion of MAPCA(s),4450,Status post - Occlusion of MAPCA(s),12.25.18,"Systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) occlusion,",
7810,Operation aborted after skin incision,,,EXCLUDE,,Irrelevant
7800,Operation canceled before skin incision,,,EXCLUDE,,Irrelevant
2050,Organ procurement,,,12.37.70,"Organ procurement for transplantation,",
770,Other annular enlargement procedure,4770,Status post - Other annular enlargement procedure,EXCLUDE,,Irrelevant
3200,PA band adjustment,7200,Status post - PA band adjustment,12.14.08,"Open adjustment of pulmonary trunk band,",
1650,PA debanding,5650,Status post - PA debanding,12.14.03,"Pulmonary trunk band removal (de-band),",
540,"PA, reconstruction (plasty), Branch, Central (within the hilar bifurcation)",4540,"Status post - PA, reconstruction (plasty), Branch, Central (within the hilar bifurcation)",12.14.21,"Pulmonary arterioplasty/ reconstruction, Pulmonary arterioplasty/ reconstruction: central (proximal to hilar bifurcation),",
550,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch)",4550,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch)",12.14.22,"Pulmonary arterioplasty/ reconstruction, Pulmonary arterioplasty/ reconstruction: peripheral (at-beyond hilar bifurcation),",
3360,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, beyond the first segmental branch)",7360,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, beyond the first segmental branch)",12.14.20,"Pulmonary arterioplasty/ reconstruction,",
3350,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, proximal to first segmental branch)",7350,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, proximal to first segmental branch)",12.14.20,"Pulmonary arterioplasty/ reconstruction,",
530,"PA, reconstruction (plasty), Main (trunk)",4530,"Status post - PA, reconstruction (plasty), Main (trunk)",12.14.01,"Pulmonary trunk arterioplasty,",
1710,"Palliation, Other",5710,"Status post - Palliation, Other",12.43.25,"Palliative procedure,",
260,PAPVC repair,4260,Status post - PAPVC repair,12.00.02,"Partially anomalous pulmonary venous connection repair,",
2120,"PAPVC repair, Baffle redirection to left atrium with systemic vein translocation (Warden) (SVC sewn to right atrial appendage)",6120,"Status post - PAPVC repair, Baffle redirection to left atrium with systemic vein translocation (Warden) (SVC sewn to right atrial appendage)",12.00.78,"Partially anomalous pulmonary venous connection repair, Partially anomalous pulmonary venous connection repair: baffle redirection to left atrium & systemic vein translocated to right atrial appendage (Warden),",
270,"PAPVC, Scimitar, Repair",4270,"Status post - PAPVC, Scimitar, Repair",12.00.17,"Partially anomalous pulmonary venous connection repair, Scimitar syndrome (partially anomalous pulmonary venous connection) repair,",
910,Partial left ventriculectomy (LV volume reduction surgery) (Batista),4910,Status post - Partial left ventriculectomy (LV volume reduction surgery) (Batista),12.07.38,"Left ventricular procedure, Partial left ventriculectomy-volume reduction (Batista),",
1330,"PDA closure, Surgical",5330,"Status post - PDA closure, Surgical",12.24.20,"Arterial duct-ligament procedure, Arterial duct (PDA) closure, Patent arterial duct (PDA) closure: surgical,",
2990,Pectus bar removal,6990,Status post - Pectus bar removal,EXCLUDE,,Irrelevant
3000,Pectus bar repositioning,7005,Status post - Pectus bar repositioning,EXCLUDE,,Irrelevant
3010,"Pectus repair, Minimally invasive repair (Nuss), With thoracoscopy",7010,"Status post - Pectus repair, Minimally invasive repair (Nuss), With thoracoscopy",EXCLUDE,,Not CHD
3020,"Pectus repair, Minimally invasive repair (Nuss), Without thoracoscopy",7020,"Status post - Pectus repair, Minimally invasive repair (Nuss), Without thoracoscopy",EXCLUDE,,Not CHD
930,Pericardiectomy,4930,Status post - Pericardiectomy,12.32.09,"Pericardiectomy,",
2030,"Peripheral vascular procedure, Other",6030,"Status post - Peripheral vascular procedure, Other",12.33.51,"Peripheral vascular procedure,",
10,"PFO, Primary closure",4010,"Status post - PFO, Primary closure",12.01.53,"Patent foramen ovale (PFO) direct closure,",
1810,Pleural drainage procedure,5810,Status post - Pleural drainage procedure,12.32.80,"Pleural procedure, Insertion of pleural tube drain,",
2950,Procedure on neck,6950,Status post - Procedure on neck,EXCLUDE,,Not CHD
3100,Procedure on thorax,7100,Status post - Procedure on thorax,12.40.00,"Thoracotomy,",
220,Pulmonary artery origin from ascending aorta (hemitruncus) repair,4220,Status post - Pulmonary artery origin from ascending aorta (hemitruncus) repair,12.14.30,"Pulmonary artery origin from ascending aorta (hemitruncus) repair,",
1370,Pulmonary artery sling repair,5370,Status post - Pulmonary artery sling repair,12.17.32,"Vascular ring procedure, Pulmonary arterial sling repair,",
2700,"Pulmonary atresia - VSD - MAPCA repair, Complete single stage repair (1-stage that includes bilateral pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",6700,"Status post - Pulmonary atresia - VSD - MAPCA repair, Complete single stage repair (1-stage that includes bilateral pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2710,"Pulmonary atresia - VSD - MAPCA repair, Status post prior complete unifocalization (includes VSD closure + RV to PA connection [with or without conduit])",6710,"Status post - Pulmonary atresia - VSD - MAPCA repair, Status post prior complete unifocalization (includes VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2720,"Pulmonary atresia - VSD - MAPCA repair, Status post prior incomplete unifocalization (includes completion of pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",6720,"Status post - Pulmonary atresia - VSD - MAPCA repair, Status post prior incomplete unifocalizarion (includes completion of pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
1780,Pulmonary AV fistula repair/occlusion,5780,Status post - Pulmonary AV fistula repair/occlusion,12.25.07,"Pulmonary arteriovenous fistula closure,",
1804,"Pulmonary embolectomy, Chronic pulmonary embolus",5804,"Status post - Pulmonary embolectomy, Chronic pulmonary embolus",12.15.81,"Pulmonary thromboembolectomy for chronic (longstanding) embolus,",
300,Pulmonary venous stenosis repair,4300,Status post - Pulmonary venous stenosis repair,12.00.03,"Pulmonary vein stenosis repair,",
2440,"Radiology procedure on cardiac patient, Cardiac Computerized Axial Tomography (CT Scan)",6440,"Status post - Radiology procedure on cardiac patient, Cardiac Computerized Axial Tomography (CT Scan)",EXCLUDE,,Irrelevant
2450,"Radiology procedure on cardiac patient, Cardiac Magnetic Resonance Imaging (MRI)",6450,"Status post - Radiology procedure on cardiac patient, Cardiac Magnetic Resonance Imaging (MRI)",EXCLUDE,,Irrelevant
2460,"Radiology procedure on cardiac patient, Diagnostic radiology",6460,"Status post - Radiology procedure on cardiac patient, Diagnostic radiology",EXCLUDE,,Irrelevant
2470,"Radiology procedure on cardiac patient, Non-Cardiac Computerized Tomography (CT) on cardiac patient",6470,"Status post - Radiology procedure on cardiac patient, Non-Cardiac Computerized Tomography (CT) on cardiac patient",EXCLUDE,,Irrelevant
2480,"Radiology procedure on cardiac patient, Non-cardiac Magnetic Resonance Imaging (MRI) on cardiac patient",6480,"Status post - Radiology procedure on cardiac patient, Non-cardiac Magnetic Resonance Imaging (MRI) on cardiac patient",EXCLUDE,,Irrelevant
2490,"Radiology procedure on cardiac patient, Therapeutic radiology",6490,"Status post - Radiology procedure on cardiac patient, Therapeutic radiology",EXCLUDE,,Too non-specific
1150,Rastelli,5150,Status post - Rastelli,12.29.11,"Rastelli procedure: intraventricular left ventricle to aorta tunnel & right ventricle to pulmonary artery conduit,",
3210,Removal of transcatheter-delivered device from blood vessel,7210,Status post - Removal of transcatheter-delivered device from blood vessel,EXCLUDE,,No match
3220,Removal of transcatheter-delivered device from heart,7220,Status post - Removal of transcatheter-delivered device from heart,EXCLUDE,,No match
2820,"Removal, Sternal wire",6820,"Status post - Removal, Sternal wire",12.65.48,"Sternal wire removal from previous sternotomy,",
1160,REV,5160,Status post - REV,12.27.45,"REV procedure: intraventricular left ventricle to aorta tunnel with infundibular septum resection & direct right ventricle to pulmonary trunk anastomosis,",
2830,"Rib excision, Complete",6830,"Status post - Rib excision, Complete",EXCLUDE,,Not CHD
3060,"Rib excision, Excision of cervical rib",7060,"Status post - Rib excision, Excision of cervical rib",EXCLUDE,,Not CHD
3070,"Rib excision, Excision of cervical rib, With sympathectomy",7070,"Status post - Rib excision, Excision of cervical rib, With sympathectomy",EXCLUDE,,Not CHD
3080,"Rib excision, Excision of first rib",7080,"Status post - Rib excision, Excision of first rib",EXCLUDE,,Not CHD
3090,"Rib excision, Excision of first rib, With sympathectomy",7090,"Status post - Rib excision, Excision of first rib, With sympathectomy",EXCLUDE,,Not CHD
2840,"Rib excision, Partial",6840,"Status post - Rib excision, Partial",EXCLUDE,,Not CHD
1920,Right/left heart assist device procedure,5920,Status post - Right/left heart assist device procedure,12.37.04,"Prosthetic heart (total artificial heart) implantation,",
