Abbreviation,Term
%,per cent
&,and
"/",or
?,"undetermined, unknown, unspecified, query"
<,less than
=,equal
>,"greater than, more than"
>=,greater than or equal to
1,one
1st,first
2,two
2-3wl,two or three wheeled
2D,two dimensional
2nd,second
2wl,two wheeled
3,three
3DCRT,three dimensional conformal radiation therapy
3rd,third
3wl,three wheeled
4th,fourth
4WD,four wheel drive
4wl,four wheeled
5th,fifth
A. baumannii,Acinetobacter baumannii
"A/N",antenatal
AA,abdominal aorta
AAA,abdominal aortic aneurysm
ab,abuse
Ab,"antibody, antibodies"
abd,aboard
abdct,abductor
abdnmnt,abandonment
abdo,"abdomen, abdominal"
abltn,ablation
abn,"abnormality, abnormalities, abnormal"
abortn,abortion
abrsn,abrasion
abs,abscess
absc,absence
absorptn,absorption
abtmt,abutment
abv,above
ac,acute
acc,accessory
accommodatv,accommodative
accommodtn,accommodation
accord,according
acd,"acid, acidifying"
acdt,"accident, accidents, accidental, accidentally"
ACE,angiotensin converting enzyme
acetab,acetabulum
acoust,acoustic
acq,acquaintance
acqd,acquired
acrylc,acrylic
act,"activity, activities, activated"
actn,action
actvd,activated
actvn,activation
adapt,"adaptive, adaptation"
add,"additional, addition"
addictn,addiction
aden,adenomatous
adenfibrma,adenofibroma
adenoca,adenocarcinoma
adenovir,adenovirus
adhes,"adhesion, adhesions"
adjtv,adjunctive
ADL,activities of daily living
adlt,"adult, adults"
admin,"administered, administration, administrative"
admssn,admission
adol,adolescent
adop,"adoption, adoptive"
adrenl,adrenal
adrngc,adrenergic
adrngc-neuron-block,adrenergic-neuron-blocking
adv,adverse
advance,advancement
aesthc,aesthetic
aff,"affective, affecting"
AFP,alphafetoprotein
aft,after
aftercomg,aftercoming
agcy,agency
agnst,against
agonst,agonist
agricult,"agricultural, agriculture"
agt,agent(s)
AH,allied health
AILD,angioimmunoblastic lymphadenopathy with dysproteinaemia
aircrft,aircraft
alco,"alcohol, alcoholic"
algt,alighting
alimntry,alimentary
all,allergic
ALL,acute lymphoblastic leukaemia
alld,allied
allgd,alleged
alligtr,alligator
allo,allogeneic
allogft,allograft
allrgn,"allergen, allergens"
alpha-adrcp,alpha-adrenoreceptor
altern,alteration
alv,alveolar
ambig,ambiguous
ambltry,amubulatory
ambulatn,ambulation
aminoderivt,aminoderivative
AML,acute myeloid leukaemia
amn-acd,"amino-acid, amino-acids"
amnes,amnesic
amputatn,"amputation, amputations"
amyloid,amyloidosis
anaes,"anaesthetic, anaesthesia, anaesthesiology"
anaes-ind,anaesthesia induced
anaphx,anaphylaxis
anaphyl,anaphylactic
andrgn,androgen
ang,angiography
angiofibrma,angiofibroma
angl,angulation
angpthy,angiopathy
animal-rdr,animal rider
ank,ankle
anlgsc,"analgesic, analgesics"
anlys,analysis
anm,anaemia
anml,"animal, animals"
anml-drwn,animal-drawn
anmly,anomaly
anmte,animate
anocutan,anocutaneous
anogen,anogenital
anopthmc,anophthalmic
anoth,another
anovestib,anovestibular
anplst,anaplastic
anrysm,aneurysm
ans,anus
anstms,anastomosis
ant,anterior
antacd,"antacid, antacids"
antandrgn,"antiandrogen, antiandrogens"
antchy,antitachycardia
antestrgn,"anti-oestrogen, anti-oestrogens"
antgast,antigastric
antgast-secrtn,anti-gastric-secretion
antgnst,antagonists
antgonad,antigonadotrophin
anthyplipid,antihyperlipidaemic
anthypochrm-anm,anti-hypochromic-anaemia
antianx,antianxiety
antiartsclrc,antiarteriosclerotic
antibiot,"antibiotic, antibiotics"
anticoaglt,anticoagulant
antidprst,"anti-depressant, antidepressant, antidepressants"
antiep,anti-epileptic
antifung,antifungal
anti-infect,anti-infective
antimal,antimalarial
antineopl,antineoplastic
antinf,anti-inflammatory
antinfect,anti-infectives
antiparasitc,"antiparasitic, antiparasitics"
antipark,antiparkinsonism
antipyr,"antipyretic, antipyretics"
antirhm,antirheumatic
antmegblst-anm,anti-megaloblastic-anaemia
antmetblt,"antimetabolite, antimetabolites"
antpsych,antipsychotic
antrostmy,antrostomy
aort,"aorta, aortic"
aorto-carot-brachial,aorto-carotid-brachial
aortoentrc,aorto-enteric
aorto-femoro-pop,aorto-femoro-popliteal
aortogr,aortography
aorto-subclavian-carot,aorto-subclavian-carotid
aplnce,"appliance, appliances"
app,apparatus
appear,appearance
append,appendage
applicn,application
appr,approach
arch,arches
arhytm,arrhythmia
arnd,around
arom,aromatic
arrgmt,"arrangement, arrangements"
art,"artery, arteries, arterial"
arteriol,"arteriole, arterioles"
artf,artificial
art-fem-fem,aorto-femoro-femoral
arthr,arthritis
arthro,"arthroscopic, arthroscopy"
arthrodes,arthrodesis
arthroply,arthroplasty
arthrpd,"arthropod, arthropods"
arthrpthy,"arthropathies, arthropathy"
arthrs,arthrosis
artlr,articular
aryepigltc,aryepiglottic
asc,ascending
ASD,atrial septal defect
aslt,assault
aspr,aspiration
aspt,aspect
ass,"associate, associated"
assess,assessment
asst,"assistance, assisted, assistive"
astgmtsm,astigmatism
atchd,attached
atchmt,attachment
atempt,attempt
atheroscl,atherosclerotic
atrl,atrial
atrn,all-terrain
atrs,atresia
attde,attitude
attempd,attempted
attn,attention
atypic,atypical
aud,auditory
audiolgy,audiology
audiomty,audiometry
aug,augmentation
auric,auricular
aut,autonomic
auth,"authority, authorities"
auto,"automated, automatic"
autogft,autograft
autoimm,autoimmune
autolgs,autologous
AV,arteriovenous
A-V,atrioventricular
AVM,arteriovenous malformation
ax-femor,axillo-femoral
axil,axillary
b,between
B. fragilis,Bacillus fragilis
Ba,Barium
backgrnd,background
bact,"bacteria, bacteriologically, bacterial"
BAHA,bone anchored hearing aid
bal,balance
balln,balloon
BCC,basal cell carcinoma
bck,"backing, back"
b-cl,b-cell
bd,body
bef,before
beh,"behaviour, behavioural"
ben,benign
benzothiad,benzothiadiazides
beta-adrcp,beta-adrenoreceptor
bifem,bifemoral
bifur,bifurcation
bil,bilateral
bimax,bimaxillary
binoculr,binocular
biochem,biochemical
biol,biological
bioprosth,bioprosthesis
bipol,bipolar
bitherml,bithermal
biz,bizarre
bl,blood
blader,bladder
blck,block
bldg,building
bldnk,bladder neck
bleed,bleeding
bl-forming,blood-forming
blstr,blister
blw,below
bm,bone marrow
BMI,body mass index
bnd,"band, bands"
bne,"bone, bones"
board,boarding
bordrlne,borderline
BP,blood pressure
BPSD,behavioural or psychological symptoms of dementia
br,"branch, branches, branched"
"br/stem",brain stem
brachythrpy,brachytherapy
brc,brachial
br-chain,branched-chain
brch-alv,broncho-alveolar
brchl-alv,bronchiolo-alveolar
brchlts,bronchiolitis
brd,broad
brdg,bridge
breath,breathing
brn,"burn, burns"
bronc,bronchus
bronchsc,bronchoscopy
brst,breast
brth,"birth, childbirth"
brucl,brucella
BSA,body surface area
bse,base
bte,"bite, bitten"
bth,both
btwng,bitewing
bur,burr
butyroph,butyrophenone
bwl,bowel
Bx,biopsy
byps,bypass
C. perfringens,Clostridium perfringens
C.difficile,"Clostridioides, Clostridium difficile"
"C/S",caesarean section
"c/v",cerebrovascular
ca,"carcinoma, carcinomas"
CAB,coronary artery bypass
CABG,coronary artery bypass graft
cafeine,caffeine
cal,calorie
calc,"calculus, calculi"
calcif,calcification
calcm,calcium
canalr,canalicular
cannab,cannabinoids
cannuln,cannulation
capill,capillaries
capsl,"capsule, capsular"
capsulectmy,capsulectomy
carb,carbonic
carbohyd,carbohydrate
carcind,carcinoid
card,cardiac
cardiogm,cardiogram
cardioresp,cardiorespiratory
Card-stimt,cardiac-stimulant
carot,carotid
carpmetacarp,carpometacarpal
cart,cartilage
cartgns,cartilaginous
cast,casting
cat,cataract
cath,"catheter, catheters, catheterisation"
caus,"causing, cause"
cauterise,cauterisation
cavrnspgsum,cavernosospongiosum
CBD,common bile duct
CBVT,Cone beam volumetric tomography
cchlr,cochlear
ccygl,coccygeal
cd,cord
cd-gnl,cord-gonadal
cdl,caudal
cdyl,condyle
cellulr,"cellular, cellularity"
centi,"centipede, centipedes"
centralstn,centralisation
centroblastic-cytic,centroblastic-centrocytic
cerbelm,cerebellum
cereb,cerebral
cerebelptn,cerebellopontine
cert,certain
cerv,cervical
cervicothorac,cervicothoracic
CF,cystic fibrosis
ch,"change, changes"
ch wall,chest wall
cham,chamber
CHD,congenital heart disease
chdply,chondroplasty
check,check-up
chem,chemical
chemo,chemotherapy
chemomech,chemomechanical
chemthpc,chemotherapeutic
child,childhood
cholang,cholangitis
cholangioca,cholangiocarcinoma
cholcys,cholecystitis
chole,cholecystectomy
choledhty,choledochotomy
choledochl,choledochal
chord,chordee
chori,chorionic
chorioca,choriocarcinoma
chorioret,chorioretinal
chptr,chapter
chr,chronic
chromsm,"chromosome, chromosomal"
chst,chest
ciliatd,ciliated
CIN III,Grade III intraepithelial neoplasia of cervix
circ,"circulating, circulatory, circulation"
circumst,circumstances
cl,"cell, cells"
"cl/e",classified elsewhere
class,classified
claud,claudication
clbft,clubfoot
clbhnd,clubhand
clean,cleaning
clft,cleft
clin,clinical
clitorply,clitoroplasty
clr,clearance
clrd,coloured
cls,closure
clsd,closed
clwft,clawfoot
clwhnd,clawhand
CM,contrast media
cmb,"combined, combination"
cmcl,commercial
CMG,cystometrography
CML,chronic myeloid leukaemia
cmnt,"cement, cementation"
cmpd,compound
cmpt,compartment
cms,centametres
CMV,Cytomegalovirus
cndt,conduit
cnl,canal
CNS,central nervous system
cntl,"control, controlled"
cntrl,central
CO,carbon monoxide
CO2,carbon dioxide
coag,coagulant
coagltn,coagulation
cogn,"cognitive, cognition"
col,collision
colit,colitis
coll,collateral
colln,collection
collpse,"collapse, collapsed"
colonsc,colonoscopy
colour,colouration
com,common
comb,combustion
comm,"communicating, communicable"
commtn,communication
comp,"complication, complications, complicating"
compat,compatibility
compenstry,compensatory
compl,"complete, completely"
complic,complicated
complx,complex
compostn,composition
comprs,compression
compst,composite
compt,component
comput,"computer, computerised"
con,connective
concntrt,"concentrate, concentrated"
cond,"condition, conditions"
conditng,conditioning
conduct,conductive
conductn,conduction
condylr,condylar
conf,"confirmation, confirmed"
cong,"congenital, congenitally"
conjnct,conjunctival
conjtn,conjunction
const,constituents
construct,construction
consult,consultation
cont,contents
contam,"contaminants, contaminated"
contct,contact
contin,continuous
contint,continent
contn,"contain, containing"
contract,contracture
contrctn,"contraction, contractions"
contrst,contrast
contus,contusion
conty,continuity
conv,"convert, converting"
COPD,chronic obstructive pulmonary disease
cor,correction
cornea,corneal
coron,coronary
corpori,corporis
correspndnc,correspondence
corsv,corrosive
cortcl,cortical
cosmet,cosmetic
costotrnsvrsecty,costotransversectomy
counsel,counselling
c'over,crossover
COVID-19,coronavirus disease 2019
covrd,covered
CPB,cardiopulmonary bypass
cran,cranial
craniocervl,craniocervical
cranopharngl,craniopharyngeal
crb-anh,carbonic-anhydrase
creat,creation
cres,crescentic
crft,craft
crg,carriage
cricophrngl,cricopharyngeal
crniectmy,craniectomy
crnioply,cranioplasty
crniotmy,craniotomy
crnl,coronal
croc,crocodile
CRPS,complex regional pain syndrome
crsh,"crash, crashing"
cruc,cruciate
crwn,crown
cryothrpy,cryotherapy
crystaline,crystalline
CSF,cerebrospinal fluid
CT,computerised tomography
CUG,cysto-urethrography
cult,culture
curet,curettage
curr,currently
curve,curvature
cutan,cutaneous
cv,cavity
C-V,cardiovascular
cvrns,cavernous
cyc,cycle
cycl,"bicycle, cyclist"
cylndr,cylinder
cystaden,cystadenoma
cystadenoca,cystadenocarcinoma
cytol,cytological
cytotox,cytotoxic
D,dimensional
D&C,dilation and curettage
D&E,dilation and evacuation
dam,damage
DAR,data acquisition runs
dct,"duct, ducts"
debride,"debridement, debrided"
decidus,deciduous
decn,decision
deco,decoronated
decomp,decompression
def,deficiency
defib,defibrillator
defrm,deformity
deg,degree
degen,degenerative
del,delirium
delv,delivery
demnt,dementia
demyelin,demyelinating
denrv,denervation
densitmety,densitometry
dep,dependence
deper,deeper
depletn,"depleted, depletion"
depres,"depression, depressive"
derail,derailment
derang,derangement
derivt,derivatives
dermat,dermatitis
desnstisatn,desensitisation
dest,destruction
detach,detachment
determntn,determination
detox,detoxification
dev,"device, devices"
devt,"development, developmental"
dfct,"defect, defects, defective"
dfn,defined
dfs,diffuse
dgt,"digit, digits"
dia,diameter
diab,diabetic
dialys,dialysis
diaph,"diaphragm, diaphragmatic"
diarrh,diarrhoea
diats,diastasis
DIC,disseminated intravascular coagulation
diet,dietetic
differd,"differentiated, differentiation"
difficlt,"difficult, difficulty"
digest,digestive
dilat,dilation
diphth,diphtheria
dir,direct
dis,"disease, diseases"
disable,disablement
disblty,disabilities
disc,discoid
disch,discharge
discrim,discrimination
disemntd,disseminated
disloc,"dislocation, dislocations"
dispensg,dispensing
displacemnt,displacement
disprop,disproportion
disrd,"disorder, disorders"
disrupt,"disruption, disruptions"
dissect,dissection
dist,distant
disturb,disturbances
diuretic,diuretics
div,division
diverlitis,diverticulitis
divertic,diverticulosis
diverticlr,diverticular
dl,deletion
dlsnl,delusional
DM,diabetes mellitus
dmstc,domestic
don,donor
dorspthy,dorsopathy
dose,dosage
dp,domestic partner
dplr,doopler
dplx,duplex
dprsnt,depressant
dr,"drug, drugs"
drain,"drainage, draining"
dress,dressing
dril,drilling
drmatfibrsrcm,dermatofibrosarcoma
drug-ind,drug-induced
drug-resist,drug-resistance
drvr,driver
drwn,drowning
ds,dose
DSA,digital subtraction angiography
DSS,digital subtraction selective
dstl,distal
dt,due to
duodnal,duodenal
duodnm,duodenum
duplictn,duplication
Dupuytrens,Dupuytren’s
dur,"duration, during"
dx,"diagnosis, diagnostic"
dysf,"dysfunction, dysfunctional"
dysp,dysplasia
dysplstc,dysplastic
E coli,Escherichia coli
eat,eating
EBV,Epstein-Barr virus
Ech,Echinococcus
ECMO,extra corporeal membrane oxygenation
ecntrc,eccentric
"ect/entropion",ectropion or entropion
ectop,ectopic
edentul,edentulous
eductn,"education, educational"
EEG,"electroencephalographic, electroencephalography"
eff,"effect, effects"
ehtmoidectmy,ethnoidectomy
elctrlytc,electrolytic
elec,"electrode, electrodes"
elect,electric
electrl,electrical
electrn,electronic
electro-anaes,electro-anaesthesia
electrolte,electrolyte
electrophys,electrophysiological
electrothrpy,electrotherapy
elev,elevation
elim,elimination
elmt,"element, elements"
embl,embryonal
emblectmy,embolectomy
embol,embolism
emerg,emergency
EMG,"electromyography, electromyogram"
emot,"emotion, emotional"
emotion,emotionally
encephalit,encephalitis
encephalomyelit,encephalomyelitis
encephpath,encephalopathy
encntr,"encounter, encountering"
endcap,endocapillary
endo,endocrine
endomtrd,endometrioid
endoprosth,"endoprosthesis, endoprosthetic"
endosc,endoscopic
endotrachl,endotracheal
endovasc,endovascular
endure,enduring
eng,engine
engy,energy
enml,enamel
ENMT,"ear, nose, mouth and throat"
ENT,"otorhinolaryngology, otorhinolaryngeal"
enterobact,enterobacterial
Enteroc,"Enterococcus, Enterococcal"
entervir,enterovirus
entrchromffn-like,enterochromaffin-like
envir,"environment, environmental"
enz,enzyme
EOG,electro-oculography
ep,"episode, episodic"
epdl,epidural
epi,epidemic
epicardl,epicardial
epicut,epicutaneous
epid,epididymis
epigastc,epigastric
epil,"epilepsy, epileptic"
epiphys,epiphysis
epitheld,epithelioid
epthl,epithelial
equake,earthquake
equip,equipment
erect,erection
ERG,electroretinography
erupt,eruption
erythcyte,erythrocyte
erythderm,erythroderma
ESBL,extended spectrum beta-lactamase
ESR,erythrocyte sedimentation rate
essent,essential
est,"establishment, established"
estrgn,oestrogen
ESWL,Extracorporeal shockwave lithotripsy
ethmdectmy,ethmoidectomy
ETT,endotracheal tube
evac,evacuation
evaln,evaluation
evdce,evidence
ex,except
exam,examination
exc,"excision, excision of, excisional, excised"
excess,excessive
excl,excluding
excrn,exocrine
exent,exenteration
exer,exercise
exhst,exhaust
exog,exogenous
exp,exposure
expand,expander
expl,"exploratory, exploration"
explsn,explosion
explsv,explosive
expr,experience
expres,expression
ext,external
extens,extension
extnsr,extensor
extr,"extract, extraction, extracted"
"extr/intrcran","extracranial, intracranial"
extrcardc,extracardiac
extrcpslr,extracapsular
extrcran,extracranial
extrem,"extremities, extremity"
extrme,"extreme, extremely"
extrp,extirpation
extsv,extensive
eyebal,eyeball
eyeld,eyelid
f,for
"F/U",follow up
fac,facial
faclty,facility
fail,"failure, failed"
fall,fallopian
fasc,fascial
fasciotmy,fasciotomy
FB,foreign body
fbrscmts,fibrosarcomatous
fce,face
fcs,focus
fct,"factor, factors"
fd,found
feign,feigning
femle,female
femor,femoral
fem-pop,femoro-popliteal
femr,femur
fenest,fenestration
fertil,"fertilised, fertilisation"
FFA,fundus fluorescein angiography
FHR,foetal heart rate
fib,fibula
fibr,fibrosis
fibroptc,fibreoptic
fill,filling
find,"finding, findings"
fist,"fistula, fistulae"
fit,fitting
fix,"fixation, fixture, fixed"
fix-wing,fixed-wing
fl,"fall, falls, falling"
flam,flammable
fld,field
flex,flexor
flm,"film, films"
flncy,fluency
flp,flap
flr,floor
fls,false
fluorosc,fluoroscopic
fm,family member
fmly,family
fn,"function, functional"
fngr,finger
focl,focal
fol,"follicular, follicle"
fold,foldable
foll,"following, followed"
fost,foster
FPD,fetopelvic disproportion
fr,from
frag,"fragment, fragmentation"
frarm,forearm
frce,force
frd,friend
freq,"frequencies, frequent"
frm,"form, forms, formation"
frmn,foramen
frmwrk,framework
frntl,frontal
frntonasal,frontonasal
frstbte,frostbite
frtalis,frontalis
frzn,frozen
FS,frozen section
fsa,"fossa, fossae"
ft,foot
FT,full thickness
fundoply,fundoplasty
furn,furniture
fus,fusion
fx,"fracture, fractures"
G.1,grade 1
G.2,grade 2
G.3,grade 3
G.4,grade 4
G.III,grade III
G6PD,glucose-6-phosphate dehydrogenase
GA,general anaesthetic
gang,"ganglion, ganglia"
gangr,gangrene
gangtmy,gangliotomy
garmt,garment
gastjejnl,gastrojejunal
gastoduod,"gastroduodenal, gastroduodenum"
gastoesph,gastro-oesophageal
gastrc,gastric
gastrecty,gastrectomy
gastrenteritis,gastroenteritis
gastro,gastroenterology
gastschisis,gastroschisis
GB,gallbladder
GCBPS,gated cardiac blood pool study
gen,"genital, genitalia"
genl,"generalized, general"
genr,generator
gest,"gestation, gestational"
gft,"graft, grafts, grafting"
gftd,grafted
GHB,gamma hydroxybutyrate
GI,gastrointestinal
gingivl,gingival
gingivostomatis,gingivostomatitis
GIT,gastrointestinal tract
glas,glass
glbn,globulin
gld,"gland, glands"
glmrlsa,glomerulosa
glndr,glandular
glom,glomerular
glomneph,glomerulonephritis
gluc,glucose
gon,gonococcal
gr,grand
granu,granulating
greatr,greater
grp,group
grth,growth
gstrmy,gastrostomy
gt,giant
GT,genital tract
GU,genitourinary
gym,gymnastics
gyn,gynaecological
H. influenzae,Haemophilus influenzae
H. pylori,Helicobacter pylori
"h/aid",hearing aid
"h/o",history of
"H/T","hypertension, hypertensive"
habiltv,habilitative
haem,"haemorrhage, haemorrhagic"
haemat,haematopoietic
haematlgl,haematological
haematur,haematuria
haemoglbnpthy,haemoglobulinopathy
haemolytc,haemolytic
haemtgs,haematogenous
haemtma,haematoma
hal,hallux
halgn,"halogen, halogenated"
hallucin,hallucinogens
hang,hanging
harmf,harmful
HA-SABSI,Healthcare associated Staphylococcus aureus bloodstream infection
HBOT,hyperbaric oxygen therapy
hear,hearing
hed,head
helminths,helminthiases
help,helping
hemangiondothlma,haemangioendothelioma
hemicircumcisn,hemicircumcision
hemolys,haemolysis
hemopericrd,haemopericardium
hep,hepatitis
hepatobil,hepatobiliary
hepatocell,hepatocellular
heptc,hepatic
hered,hereditary
herpes,herpesviral
het,heterologous
heterogft,heterograft
hiat,hiatus
Hirschspg,Hirschsprung’s
histo,histologically
histocompat,histocompatibility
HIV,Human Immunodeficiency Virus
HLRCC,hereditary leiomyomatosis and renal cell carcinoma
hlth,health
hme,home
hmplg,hemiplegia
hnd,hand
hodgk,hodgkin
Hodgkins,Hodgkin's
hosp,hospital
house,household
HPV,human papilloma virus
hr,"hour, hours"
hrn,hernia
hrt,heart
HSCT,haematopoietic stem cell transplantation
htch,hitch
HTLV,human T-cell lymphotropic virus
Hutchnsons,Hutchinson's
h-valgus,hallux valgus
hvy,"heavy, heavily"
hydcarb,hydrocarbons
hydroneph,hydronephrosis
hydrothrpy,Hydrotherapy
hylsng,hyalinising
hypdrmc,hyperdermic
hyperimmunoglobem,hyperimmunoglobulinaemia
hyperparathyrdsm,hyperparathyroidism
hypersens,hypersensitivity
hypertrph,"hypertrophy, hypertrophic"
hyperuricemia,hyperuricaemia
hypn,"hypnotic, hypnotics"
hypogly,hypoglycaemic
hypophrngl,hypopharyngeal
hypothmc,hypothermic
hypothnr,hypothenar
hypovent,hypoventilation
hystrectmy,hysterectomy
"i/diff",incompletely differentiated
"I/r",immunoregulatory
"I/V",intervertebral
IBS,irritable bowel syndrome
ICP,intracranial pressure
ICU,intensive care unit
id,identified
IDDM,insulin dependent diabetes mellitus
idiopath,idiopathic
IE,intractable epilepsy
IF,Internal fixation
ifem,iliofemoral
Ig,immunoglobulin
ignitn,ignition
IGR,impaired glucose tolerance
IH,intermediate hyperglycaemia
IHD,ischaemic heart disease
ill,illness
ill-def,ill-defined
IM,intramuscular
image,imaging
imbltc,immunoblastic
imm,immune
immat,immaturity
immed,"immediate, immediately"
immobils,immobilisation
immun,immunological
immunis,"immunise, immunisation"
immunodef,immunodeficiency
impair,"impairment, impaired"
impl,"implant, implants, implanted, implantation, implantable"
import,imported
impresn,impression
imprison,imprisonment
impro,immunoproliferative
IMRT,intensity modulated radiation therapy
"in/onlay","inlay/onlay"
inaccess,inaccessibility
inanmte,inanimate
inapprop,inappropriate
inc,incision
incdt,incident
incisnl,incisional
incl,including
incme,income
incmply,incompletely
incomp,incomplete
incont,incontinence
incoord,incoordinated
ind,"induced, induce"
indige,indigenous
indir,indirect
indiv,individual
indst,industrial
induct,induction
indwel,indwelling
inf,inflammatory
infect,"infectious, infective"
infectd,infected
infection-ass,infection-associated
infectn,infection
infer,inferior
infest,infestation
infiltratg,infiltrating
inflam,inflammation
inflat,inflatable
infnt,"infant, infantile"
info,information
infraptl,infrapatellar
infrarnl,infrarenal
infratentor,infratentorial
infrct,"infarct, infarction"
infrd,infrared
infus,infusion
ing,inguinal
ingest,ingestion
inhabit,inhabitants
inhalatn,inhalation
inhib,"inhibitor, inhibitors"
initl,initial
initn,initiation
inj,"injury, injuries, injured"
"inj/o",injection of
injct,injection
innervatn,innervation
innr,inner
inoculatn,inoculation
inorgan,inorganic
ins,insertion (of)
insct,insect
insctcde,insecticides
insemin,insemination
insit,in situ
insln,insulin
inst,"institution, institutions"
instab,instability
instill,instillation
instrmt,"instrument, instruments"
insuff,"insufficient, insufficiency"
int,internal
intcstl,intercostal
intct,intact
integ,integrating
integrtd,integrated
intel,intellectual
intensfr,intensifier
intent,intentional
interatrl,interatrial
interfac,interfacing
interfascr,interfascicular
intermax,intermaxillary
intermit,intermittent
interpretatn,interpretation
interpstn,interposition
interptn,interruption
interst,interstitial
intervtn,intervention
intest,"intestinal/intestine"
intlymtic,intralymphatic
intox,"intoxication, intoxications"
"intra/postop",intraoperative and postprocedural
intrabdo,intra-abdominal
intracereb,intracerebral
intracv,"intracavity, intracavitary"
intraderm,intradermal
intraductl,intraductal
intrahep,intrahepatic
intraocul,intraocular
intraop,intraoperative
intraotc,intraaortic
intrapertl,intraperitoneal
intrartclr,"intraarticular, intra-articular"
intrartrl,intra-arterial
intraspin,intraspinal
intrathcl,intrathecal
intrathor,intrathoracic
intravag,intravaginal
intravasc,intravascular
intrcran,intracranial
intrepthl,intraepithelial
intrmed,intermediate
intrns,intrinsic
intro,"introduce, introduction"
introrl,intraoral
intrtblr,intratubular
inv,"involve, involved, involving, involvement"
invas,invasive
investgtn,"investigation, investigations"
invrsn,inversion
invrtd,inverted
invsn,invasion
iodine-def,iodine-deficiency
iodine-def-rel,iodine-deficiency-related
IOL,insertion intraocular lens
ionmr,ionomer
IPJ,interphalangeal joint
irreg,irregular
irrigtn,irrigation
irrit,irritant
ischmc,ischaemic
isol,isolated
IU,intrauterine
IUCD,intrauterine contraceptive device
IUD,intrauterine device
IUGR,intrauterine (fetal) growth retardation
IV,intravenous
IVC,inferior vena cava
