Abbreviation,Term
IVCM,intravenous contrast media
IVF,in vitro fertilisation
jctnl,junctional
jnct,junction
jt,"joint, joints"
juvnle,juvenile
K. pneumoniae,Klebsiella pneumonia
K+,potassium
karyt,karyotype
kerat,keratitis
keratconjunc,keratoconjunctivitis
keratlyt,keratolytic
keratplas,keratoplastic
ketoacid,ketoacidosis
kidny,kidney
kne,knee
kyphs,kyphosis
L,left
"l/intest",large intestine
"l/s",leukaemia-small
LA,local anaesthetic
lab,laboratory
labd,labelled
lacm,lacrimal
lacr,laceration
lact,lactation
laminctmy,laminectomy
lamotmy,laminotomy
lang,language
lap,"laparoscopic, laparoscopy, laparoscopically"
laryngophryngecty,laryngopharyngectomy
lasr,laser
lat,"lateral, laterality"
latncy,latency
lav,lavage
LDH,lactic acid dehydrogenase
learn,learning
LeFort3,Le Fort III
lengthen,lengthening
lesre,leisure
leuk,leukaemia
ligmt,"ligament, ligaments"
ligtn,ligation
linac,linear accelerator
lipoma,lipomatous
lmb,"limb, limbs"
lmbr,lumbar
lmphad,lymphadenectomy
lmphcl,lymphocele
lmphdma,lymphoedema
lncsmds,lincosamides
lne,line
lng,long
load,loading
loblr,lobular
loc,local
LOC,loss of consciousness
local,"localised, localisation"
local-rel,local-related
los,loose
low,lower
lrg,large
lrgcalbr,large calibre
lrnx,larynx
lsn,"lesion, lesions"
lvl,"level, levels"
lvr,liver
lymblas,lymphoblastic
lymph,lymphoma
lymphcytc,lymphocytic
lymphd,lymphoid
lymphoretic,lymphoreticular
lymphprol,lymphoproliferative
lympht,lymphocyte
M. pneumoniae,Mycoplasma pneumoniae
"m/ab",medical abortion
"m/bi",motorised bicycle
"M/S",musculoskeletal
mach,"machine, machinery"
mag,magnum
magns,magnesium
maintnc,maintenance
maj,major
mal,malaria
malabs,malabsorption
maladjust,maladjustment
malform,"malformation, malformations"
malg,"malignant, malignancy"
maln,malnutrition
malpos,malposition
malpres,malpresentation
MALT,mucosa associated lymphoid tissue
maltreat,maltreatment
malus,malleolus
mammoply,mammoplasty
mand,mandible
mandib,mandibular
manif,"manifestation, manifestations"
manip,manipulation
mar,marrow
margnl,marginal
mast,mastoid
mastec,mastectomy
mat,maternal
matrl,material
max,"maxilla, maxillary"
MCP,metacarpophalangeal
mcyc,motorcycle
mdl,medial
MDMA,methylenedioxy methamphetamine
MDS,myelodysplastic syndrome
measure,measurement
meat,meatus
mec,meconium
mech,mechanical
mechn,mechanism
med,medicine
mediast,mediastinum
medicatn,"medication, medications"
medm,medium
medts,medicaments
meduloblstm,medulloblastoma
megblst,megaloblastic
meiot,meiotic
melntc,melanotic
melt,melting
mem,memory
memb,"membrane, membranous"
mengits,meningitis
meningoc,meningococcal
meningoencephalit,meningoencephalitis
meningomyelit,meningomyelitis
menings,meninges
menis,meniscus
mensectmy,meniscectomy
menst,"menstrual cycle, menstruation"
ment,mental
merchnt,merchant
mesent,mesenteric
mesngcp,mesangiocapillary
mesngl,mesangial
met,"metastatic, metastases"
metab,"metabolism, metabolic"
metarsl,metatarsal
metatars,metatarsus
meth,"method, methods"
metpls,metaplasia
mgmt,management
mgvlt,megavoltage
MI,myocardial infarction
micro,"microscopy, microscopically, microscopic"
microbiol,microbiological
microlaryngoscpc,microlaryngoscopic
microlaryngscpy,microlaryngoscopy
micropapilry,micropapillary
microsurg,microsurgery
microtum,micrtumour
microvas,microvascular
mid,middle
min,minimal
minrl,mineral
mins,minutes
misadv,misadventure
misc,miscellaneous
ml,male
mlna,melanoma
mlns,melanosis
mltfo,multifocal
mltsys,multisystemic
MMRD,mismatched related donor
MMUD,mismatched unrelated donor
mnr,minor
mobilisn,mobilisation
mod,moderate
modfd,modified
modif,modification
modlty,modality
MOI,monoamine-oxidase-inhibitor
monitor,monitoring
monsmy,monosomy
morph,morphological
moth,mother
mountg,mounting
move,"movements, moving"
mr,marine
MRD,matched related donor
MSA,Multiple system atrophy
msctr,motor-scooter
mstdecty,mastoidectomy
mtl,metal
mtlyd,multilayered
mucins,mucinous
MUD,matched unrelated donor
mult,multiple
multdir,multidirectional
multiocularis,multilocularis
musc,"muscle, muscles"
MV,motor vehicle
mx,"mix, mixed"
myasthen,"myasthenia, myasthenic"
myelit,myelitis
"myelo/lymphoproliferative",myeloproliferative & lymphoproliferative
myelodysp,"myelodysplastic, myelodysplasia"
myeloply,myeloplasty
myelpth,myelopathy
myloprol,myeloproliferative
myocardm,myocardium
myocrdl,myocardial
myocutns,myocutaneous
myosit,myositis
myotmy,myotomy
myrgoply,myringoplasty
n,node
narc,narcotics
nasolacrm,nasolacrimal
nasophrynx,nasopharynx
nat,natural
navs,naevus
NEC,not elsewhere classified
necrg,necritising
necrs,necrosis
neg,negative
nek,neck
neonat,neonatal
neoplas,neoplastic
neoplm,neoplasm
neph,nephritic
nephpthy,nephropathy
nephrot,nephrotic
nephuretectomy,nephroureterectomy
neurecty,neurectomy
neurlptc,neuroleptics
neuro,neurological
neurodevelopmtl,neurodevelopmental
neuroendo,neuroendocrine
neuromusc,neuromuscular
neuropath,neuropathic
neurovasc,neurovascular
newb,newborn
NHL,non-Hodgkins lymphoma
NIDDM,non insulin dependent diabetes mellitus
NIFTP,noninvasive follicular thyroid neoplasm with papillary-like nuclear features
nitroderivt,nitroderivative
NIV,"noninvasive ventilation, noninvasive ventilatory"
NKHHC,nonketotic hyperglycaemic hyperosmolar coma
nmtr,nonmotor
nmucins,"non-mucinous, nonmucinous"
NNEC,neonatal necrotising enterocolitis
nnvas,nonvascular
no,"number, numbers"
nodulr,nodular
nonadmin,nonadministration
nonautolgs,nonautologous
nonbleed,non-bleeding
noncol,non collision
nondisjctn,nondisjunction
noninc,nonincisional
noninf,noninflammatory
noninfect,"noninfectious, noninfective"
noninfiltratg,noninfiltrating
noninsln,non-insulin
non-invas,non-invasive
nonionsng,nonionizing
nonkerat,nonkeratinising
nonmed,nonmedicinal
nonmet,nonmetallic
nonMV,"non motor vehicle, nonmotor vehicle"
nonneuropath,non-neuropathic
nonoblit,nonobliterative
nonobstruct,nonobstructive
nonop,nonoperative
nonopd,nonopioid
non-precs,non-precious
nonpwr,nonpowered
nonpyo,nonpyogenic
nonrheum,nonrheumatic
nonseg,nonsegmental
nonsurg,nonsurgical
nontraum,nontraumatic
nonven,nonvenomous
norm,normal
NOS,not otherwise specified
nox,noxious
nphrstmy,nephrostomy
nr,near
nrlytc,neurolytic
nrotmy,neurotomy
nrstim,neurostimulator
nrv,"nerve, nerves"
nrvs,nervous
nrxl,neuraxial
NSAID,non steroidal anti-inflammatory drugs
nt,not
ntrf,nontraffic
nuc,nucleic
nutrit,"nutrition, nutritional"
O&G,obstetrics and gynaecology
obj,object
oblit,"obliterative, obliteration"
obs,observation
obst,obstetric
obstr,"obstruction, obstructed, obstructive"
occ,occupant
occlus,occlusion
occpt,occiput
occuptn,occupational
ocld,occlude
oclr,ocular
ocpt-atlnt-axl,occipito-atlanto-axial
OCR,ossicular chain reconstruction
oesoph,"oesophagus, oesophageal"
oesophgojejnl,oesophagojejunal
oesphecty,oesophagectomy
oesphgast,oesophagogastric
ofc,official
offrd,off-road
OI,"osseointegration, osseointegrated"
OKN,optokinetic nystagmus
oment,omentoplasty
omentm,omentum
onrd,on-road
op,operative
opaq,opaque
opd,"opioid, opioids"
ophth,ophthalmic
OPMG,oculoplethysmography
opn,open
ops,operations
optcl,optical
optmsn,optimisation
orbit,orbital
orbitomy,orbitotomy
org,"organ, organs"
orgnc,organic
orgphspht,organophosphate
orientn,orientation
orifce,orifice
origi,originating
orl,oral
orthdntc,orthodontic
ortho,orthopaedic
orthotc,orthotic
OSA,obstructive sleep apnoea
osseus,osseous
ossif,ossification
ossifican,ossificans
ostchondysplas,osteochondrodysplasia
ostectmy,ostectomy
"Osteo/ostectomies",Osteotomies or ostectomies
osteochondr,osteochondrosis
osteomal,osteomalacia
osteomyelts,osteomyelitis
osteoplc,osteoplastic
osteoply,osteoplasty
osteopor,osteoporosis
osteosrcm,osteosarcoma
osteotmy,osteotomy
OT,occupational therapy
oth,other
otoacous,otoacoustic
otorrh,otorrhoea
out,outside
outr,outer
outveh,person on outside of vehicle
overact,overactive
overext,overexertion
overlap,overlapping
ovry,ovary
p,potential
"p/d",poorly differentiated
pack,packing
paed,paediatric
palmr,palmar
palptn,palpation
pancr,"pancreatic, pancreas"
pancrbil,pancreato
pand,pandemic
panendo,panendoscopy
papilry,papillary
paplry-mucins,papillary-mucinous
Para,Parastrongylus
parafol,parafollicular
parag,paraganglia
paransl,paranasal
paraortic,para-aortic
parapertuss,parapertussis
parasit,"parasite, parasitic"
parasymp,"parasympatholytic, parasympatholytics"
parathyph,parathyphoid
parathyrd,parathyroid
paravert,paravertebral
parench,parenchyma
partnr,partner
pas,pass
pass,passenger
path,pathological
pauciartclr,pauciarticular
pcancerous,precancerous
pckt,pocket
pckup,pick-up
pckup trck,pickup truck
pcmkr,pacemaker
pdcnv,pedestrian conveyance
pdl,pedal
pdlcycl,pedal cycle
ped,pedestrian
pedicls,pediculosis
pelv,"pelvis, pelvic"
pelviperit,pelviperitoneum
pelviuret,pelviureteric
pen,"penicillin, penicillins"
penetratn,penetration
perc,percutaneous
perceptn,perception
perf,"perforating, perforation"
perfn,perfusion
peri,period
periapcl,periapical
perid,peridontal
perinl,perineal
perintl,perinatal
perioc,periocular
periorbit,periorbital
peritnm,peritoneum
peritonl,peritoneal
periur,periurethral
perm,permanent
peronl,peroneal
perph,peripheral
pers,person
persist,persistent
persl,personal
person,personality
pert,pertussis
pet,Petit
PET,positron emission tomography
pgt,paget
phacoem,phacoemulsification
phacofragmtn,phacofragmentation
pharmac,"pharmacological, pharmacotherapy"
pharyngotonsillit,pharyngotonsillitis
phenthz,phenothiazine
phleb,phlebitis
phlx,phalanx
phntype,phenotype
photcoag,photocoagulation
phrngl,pharyngeal
phrynx,pharynx
phs,phase
phtn,photon
phtpltsmg,photoplethysmography
phys,physical
physl,physiological
pigmtd,pigmented
placnt,placenta
plan,planning
planr,planar
plasmodm,plasmodium
plast,plastic
plate,plateau
plc,place
plcmt,placement
pleomorphc,pleomorphic
plo,place of occurrence
plp,pulp
pltsmg,plethysmography
pltv,palliative
pluriglndr,pluriglandular
plxfm,plexiform
plxs,plexus
plym,polymorphic
pmp,pump
pneum,"pneumonia, pneumoniae"
pneumcoc,pneumococcal
PNF,proprioceptive neuromuscular facilitation
pntc,pontic
pod,podiatry
poisn,poisoning
polio,poliomyelitis
polish,polishing
polyarthr,polyarthritis
polypos,polyposis
popn,population
porcln,porcelain
pos,positive
post,posterior
posterupt,posteruptive
postinf,postinfective
postlateral,posterolateral
postmeningoc,postmeningococcal
postmenp,postmenopausal
postoophct,postoophorectomy
postop,postoperative
postproc,postprocedural
postprt,postpartum
postransl,postranslational
postrheum,postrheumatic
postrl,postural
postsurg,postsurgical
PP,polypectomy
PPIVMS,passive physiological intervertebral movements
prbroncl,peribronchial
prbulb,peribulbar
prdct,product
"pre/intra/postop","preoperative, intraoperative, postoperative"
precautn,precaution
precereb,precerebral
precs,precious
predom,"predominantly, predominance"
pre-exist,pre-existing
preg,pregnancy
prem,"premature, prematurity"
preocc,preoccupation
preop,preoperative
prep,"preparation, preparations, preparatory"
preproc,preprocedural
pre-proc,pre-procedural
preprolif,preproliferative
preretnl,preretinal
pres,presumed
prescrptn,prescription
present,presentation
preserve,preservation
presnc,presence
press,"pressure, pressurized"
pret,preterm
prev,previous
prim,"primary, primarily"
priv,private
prly,poorly
probs,problems
proc,"procedure, procedures"
proceed,proceeding
proces,processing
procrtv,procreative
proctcolecty,proctocolectomy
procure,procurement
product,production
profnd,profound
prog,programme
progn,prognosis
progress,progressive
progst,progesterone
prolf,"proliferative, proliferation"
prolps,"prolapse, prolapsed"
PROM,premature rupture of membranes
promtry,promontory
prophyltc,prophylactic
prost,prostate
prostaglndn,prostaglandin
prosth,"prosthesis, prosthetic"
prot,proteinuria
protect,protectant
protz,protozoa
protzl,protozoal
prov,"provision, provisional"
prowazeki,prowazekii
prplg,paraplegia
prstectmy,prostatectomy
prt,"part, partial"
prtpth,participation
prx,proximal
pscbd,prescribed
psdarthrs,pseudarthrosis
psdmyx,pseudomyxoma
psor,"psoriasis, psoriatic"
pstraum,post-traumatic
psyact,psychoactive
psych,psychotic
psychacoustc,psychoacoustic
psychdyslpt,psychodysleptic
psychiatrc,psychiatric
psychol,psychological
psychothpc,psychotherapeutic
psychstimt,psychostimulants
psycthpy,psychotherapy
psytrp,psychotropic
pt,patient
p-t,pull-through
PT,physiotherapy
PTA,percutaneous transluminal angioplasty
PTCA,Percutaneous transluminal coronary angioplasty
ptch,patch
PTCRA,percutaneous transluminal
PU,peptic ulcer
pub,public
puerp,puerperium
pully,pulley
pulm,pulmonary
pulsd,pulsed
punct,puncture
PUVA,psoralens and ultraviolet A
pvan,passenger van
pwr,"power, powered"
pyeloneph,pyelonephritis
pyeloplty,pyeloplasty
pyelosc,pyeloscopy
quadcps,quadriceps
quantfn,quantification
quantitatv,quantitative
R,right
"r/diff",rhabdomyoblastic differentiation
"R/O","removal, removal of"
"R/T",radiotherapy
RA,robotic-assisted
rad,radical
radiat,radiation
radiat-rel,radiation-related
radiclpth,radiculopathy
radioact,radioactive
radiofreq,radiofrequency
radiogr,radiography
radioisotop,radioisotope
radiol,radiological
radtr,radiator
RAEB,refractory anaemia with excess blasts
rail,railway
RCC,renal cell carcinoma
rcrd,"record, recording"
rdctn,reduction
rdge,ridge
rdl,radial
rdr,rider
rds,radius
react,"reaction, reactive"
readjt,re-adjustment
re-anstms,re-anastomosis
rearr,"rearrangement, rearranged"
reatchmt,re-attachment
rebond,rebonding
rec,recurrent
recesn,recession
recon,reconstruction
recr,receiver
rect,"rectum, rectal"
rectclcl,rectoclocacal
rectocut,rectocutaneous
recturth,rectourethral
rectvesc,rectovesical
rectvlvl,rectovulval
re-explor,re-exploration
reflux-ass,reflux-associated
refract,refractory
reg,regulating
regenertn,regeneration
registn,registration
regnl,regional
reguard,reguarding
rehab,"rehabilitaton, rehabilitative"
re-impl,re-implantation
reinfrcmt,reinforcement
re-ins,"re-insertion, reinsertion"
rejct,rejection
rel,"related, relating"
relatnshp,"relationship, relationships"
relig,"religion, religious"
reline,relining
reloc,relocation
rels,release
rem,remission
remain,remaining
remndr,remainder
remnrlstn,remineralisation
remv,removable
ren,renal
reop,"re-operation, reoperation"
reopn,"reopen, reopening"
rep,repair
replace,replacement
reposition,repositioning
reprod,reproductive
rept,repetitive
req,"required, requiring"
res,residual
resd,residential
resec,resection
resist,resistance
resorp,resorption
resp,respiratory
respn,"response, responses, responsive, responsiveness"
rest,resting
restor,restoration
resurf,resurfacing
resut,resuture
resv,reservoir
retain,retained
reticlr,reticular
reticulohist,reticulohistiocytic
retna,retina
retperitonm,retroperitoneum
retrac,retractors
retrain,retraining
retreatmt,retreatment
retrogd,retrograde
retrolbrnth,retrolabyrinthine
retromstd,retromastoid
retrpertnl,retroperitoneal
rev,revision
revascularsatn,revascularisation
revs,"reverse, reversal"
rg,regulation
rgn,"region, regions"
rhabmyosrcm,rhabdomyosarcoma
rheum,rheumatoid
rhm,"rheumatic, rheumatics"
rhnorrh,rhinorrhoea
"rl/ot",ruled out
rlrskates,roller-skates
rmd,remedying
rmi,rami
rollng,rolling
ROM,rupture of membranes
root,roots
rotatn,rotation
rotatnply,rotationplasty
RouxY,Roux-en-Y
RS,reproductive system
rtrbulb,retrobulbar
rtscp,"rectoscope, rectoscopy, rectoscopic, rectoscopically"
rupt,"rupture, ruptured"
Rx,"treatment, treatments, therapeutic, therapy"
"s/intest",small intestine
sacr,"sacrum, sacral"
sacrcocygl,sacrococcygeal
sal,salivary
salpgophcty,salpingo-oophorectomy
sampl,"sample, sampling"
saph,saphenous
saphofemor,sapheno-femoral
saphopoptl,sapheno-popliteal
sarcoid,sarcoidosis
SARS-CoV-2,severe acute respiratory syndrome coronavirus 2
sbc,"subcutaneous, subcutaneously"
sbx,subxyphoid
sc,stem cell
scan,scanner
scap,scapula
SCC,squamous cell carcinoma
schist,Schistosoma
schiz,schizophrenia
schl,school
school-rel,school-related
sclera,scleral
sclerotmy,sclerotomy
sclers,sclerosis
sclersg,sclerosing
sclios,scoliosis
scpmk,subcutaneous pacemaker
screen,screening
SCT,subcutaneous tissue
SCTP,"stem cell transplant, stem cell transplantation"
sctr,scooter
sdblst,"sideroblast, sideroblasts"
sdn,sedan
sec,secondary
secrtn,secretion
sect,section
sed,"sedative, sedatives"
sedatn,sedation
sed-hyp,sedative-hypnotic
seg,"segment, segmental"
sel,selective
selfpoisn,self-poisoning
self-sel,"self-select, self-selected"
sem ves,seminal vesicles
SEMLS,Single event multilevel surgery
semnl,seminal
sensorineur,sensorineural
sep,"separate, separated, separation"
seps,sepsis
sept,septum
seq,sequelae
seqtl,sequential
ser,serous
seropos,seropositive
serv,service
setg,setting
sev,severe
sex,sexual
sez,"seizure, seizures"
sft,soft
sgl,single
shk,shock
shold,shoulder
short,shortening
shp,ship
sht,sheath
shtgun,shotgun
SIADH,Syndrome of inappropriate secretion of antidiuretic hormone
SIDS,Sudden infant death syndrome
signif,"significant, significance"
simlr,similar
simp,simple
simplx,simplex
simultr,simulator
simults,simultaneous
sin,sinus
SIRS,Systemic inflammatory response syndrome
sit,"site, sites"
sk,skin
skel,"skeleton, skeletal"
sktebd,skateboard
s-l,Sertoli-Leydig
SLE,Systemic Lupus Erythematosus
sleep,sleeping
slf,self
slfhrm,self-harm
slg,sling
slip,slipped
sm,small
smllcalbr,small calibre
smth,smooth
snd,sound
SNS,sympathetic nervous system
solv,"solvent, solvents"
Sp,Speech
"sp/ab",spontaneous abortion
spasmlt,spasmolytic
spc,"space, spaces"
spec,"specified, specific, specification"
specl,special
specmn,specimen
SPECT,single photon emission computerised tomography
sperm,spermatic
SPET,single photon emission tomography
spfl,superficial
sphc,sphincter
sphendectmy,sphenoidectomy
spin,"spinal, spine"
splen,spleen
splint,splinting
spndl,spindle
spndyls,spondylosis
spondlpth,"spondylopathy, spondylopathies"
spont,spontaneous
spr,spiral
spread,spreading
sps,spouse
spt,"sport, sports"
sputm,sputum
squam,squamous
srcm,"sarcoma, sarcomas"
ssct,skin & subcutaneous tissue
SSG,Split skin graft
st,"state, stated"
stabilisatn,stabilisation
Staph,Staphylococcus
statnry,stationary
std,standard
stenos,stenosis
stereo,"stereotype, stereotyped"
stg,stage
stimlr,stimulator
stimt,"stimulant, stimulants"
stimtd,stimulated
stimtn,stimulation
sting,"sting, stinging"
stm,steam
stma,stoma
stmy,sternotomy
stngh,strength
stnt,"stent, stents"
stomch,stomach
store,storage
str,"structure, structures, structural"
strabms,strabismus
strangd,strangulated
strangltn,strangulation
strens,strenuous
Strep,"Streptococcus, Streptococcal"
stres,"stress, stressful"
strictr,stricture
strle,sterile
strlisn,sterilisation
strml,stromal
strptgrms,streptogramins
strscp,"stereoscope, stereoscopic, stereoscopically"
strt,street
stud,"study, studies"
sub,subtraction
subac,subacute
subacrom,subacromial
subarach,subarachnoid
subcapitl,subcapital
subclavn,subclavian
subcort,subcortical
subgingvl,subgingival
subjectv,subjective
sublux,subluxation
submrs,submersion
suboccptl,suboccipital
subpopn,subpopulations
subs,substances
subsqt,subsequent
subst,substitutes
substrc,substructure
subtot,subtotal
success,successful
suctn,suction
suffn,suffocation
sup,support
superimp,superimposed
supervsn,supervision
supostry,suppository
supovulatn,superovulation
support,supporting
suppuratve,suppurative
supr,superior
supratentor,supratentorial
surf,"surface, surfaces"
surg,"surgery, surgical, surgically"
survl,survival
suspect,suspected
suspnsn,suspension
sut,suture
SW,social work
swell,swelling
swim-pool,swimming-pool
sx,sex
sym,"symptom, symptoms, symptomatic"
synd,"syndrome, syndromes"
synovl,synovial
synovm,synovium
synthc,synthetic
synvit,synovitis
syrge,syringe
syrngcystadca,syringocystadenocarcinoma
sys,"system, systems"
systc,"systemic, systemically"
t,to
T & A,tonsillectomy & adenoidectomy
T2DM,Type 2 diabetes mellitus
tampnd,tamponade
TB,tuberculosis
TBA,transluminal balloon angioplasty
tbcc,tobacco
tbe,tube
tblr,tubular
t-cl,t-cell
tech,"technique, techniques"
technetm,technetium
technology,technologies
telangectses,telangiectases
temp,temperature
tempry,temporary
tend,"tendon, tendons"
tensynvit,tenosynovitis
termntn,termination
test,testing
tet,tetanus
tetplg,tetraplegia
thck,thickness
thgh,thigh
thioxanth,thioxanthene
thmy,thoracotomy
thor,thoracic
thoracoabdo,thoracoabdominal
thoragenic,thoracogenic
thorc-aortic,thoraco-aortic
thrmbectmy,thrombectomy
thrmblytc,thrombolytic
thromb,thrombosis
thrombophleb,thrombophebitis
thrpc,therapeutic
thrpy,"therapy, therapies"
thrshd,threshold
thru,through
thrx,thorax
thwd,thawed
thyrd,thyroid
thyrdecty,thyroidectomy
Ti,titanium
TIA,Transient Ischaemic Attack
tib,tibia
tibl,tibial
tight,tightening
tis,tissue
tl,tool
t-lke,thymus-like
tme,time
TMJ,temporomandibular joint
tmpl,temporal
tonsilectmy,tonsillectomy
top,topical
toph,tophaceous
tot,total
tox,toxic
tps,types
tr,tract
trabeculoply,trabeculoplasty
trach,trachea
trachoesph,tracheo-oesophageal
tractn,traction
"traff/non",traffic or nontraffic
traing,training
trans,transmitted
transect,transection
transfn,transfusion
transfus,transfused
transitnl,transitional
transloctn,translocation
transv,transverse
transvaginl,transvaginal
trau,trauma
traum,traumatic
trck,truck
trde,trade
trf,traffic
trigem,trigeminal
trnk,trunk
trns,"transient, transitory"
trnsantl,transantral
trnscath,transcatheter
trnscndlr,transcondylar
trnscran,transcranial
trnscut,transcutaneous
trnsfrm,transformation
trnsheptc,transhepatic
trnshtl,transhiatal
trnsjugular,transjugular
trnslbrnth,translabyrinthine
trnslml,transluminal
trnsmsn,transmission
trnsmstd,transmastoid
trnsoesphgl,transoesophageal
trnsperinl,transperineal
trnsphndl,transsphenoidal
trnsplnt,"transplant, transplanted, transplantation"
trnspltl,transpalatal
trnspostn,transposition
trnspt,transport
trnsrectl,transrectal
trnsthorc,transthoracic
trnsureth,transurethral
trnsven,transvenous
trsf,transfer
trt,"treat, treated"
TT,trans-trabecular
tth,"tooth, teeth"
tubrcul,tuberculous
tubulointerst,tubulo-interstitial
tum,tumour
tunica vaginl,tunica vaginalis
"tx/ef",toxic effect
"typh/paratyph",typhoid-paratyphoid
"u/b",ultrabrief
"u/l",ultra low
"u/s",ultrasound
"ub/m",uncertain whether benign or malignant
ulceratn,ulceration
ulcr,ulcer
ulcrtve,ulcerative
umb,umbilical
"un/ab",unspecified abortion
"un/stimulated",unstimulated or stimulated
unaccept,unacceptable
unavail,unavailability
uncont,uncontrolled
unconvention,unconventional
uncrt,uncertain
und,under
undet,undetermined
undiff,undifferentiated
undscd,undescended
unerptd,unerupted
uni,unilateral
unintent,unintentional
unintl,unintentional event
unk,unknown
unpowr,unpowered
unrel,unrelated
unseal,unsealed
unsp,"unspecified, not specified"
unstentd,unstented
unstim,unstimulated
unvenm,unvenomous
"up/m",uncertain whether primary or metastatic
upp,upper
UPP,urethral pressure profilometry
uptak,uptake
uretc,ureteric
ureterosc,ureteroscopy
ureth,urethral
urin,urinary
urol,urology
urt,urticating
URTI,upper respiratory tract infection
usg,using
UT,urinary tract
UV,ultraviolet
v,via
vacc,"vaccine, vaccines"
vaccinatn,vaccination
VAD,vascular access device
vag,"vagina, vaginal"
vaginits,vaginitis
vaginply,vaginoplasty
vagotmy,vagotomy
vags,vaginalis
VAIN III,Grade III intraepithelial neoplasia of vagina
val,valgus
valv,valve
vapr,vapour
var,variable
vas,vas deferens
vasc,vascular
vascularsd,vascularised
vce,voice
vctm,victim
veh,vehicle
ven,"vein, veins, venous"
venm,venomous
ventilatry,ventilatory
ventn,ventilation
ventric,ventricular
ventrl,ventricle
vert,"vertebrae, vertebral"
vesc,vesicle
vesl,"vessel, vessels"
vestib,vestibular
Vib,Vibrio
vidn,vidian
view,viewing
VIN III,Grade III intraepithelial neoplasia of vulva
virl,"viral, virus"
vis,visible
visc,visceral
vit,vitamin
vitr,vitreous
vitrl,vitreal
vocatn,"vocation, vocational"
vol,volume
VOR,vestibulo-ocular reflex
vrnt,variant
vs,"collision with, collision between"
VSD,ventricular septal defect
vtl,vital
vulvits,vulvitis
VV,varicose veins
w,with
wait,awaiting
wal,wall
water-bal,water-balance
whlchr,wheelchair
whle,whole
withdr,withdrawal
wk,"week, weeks"
wl,"wheel, wheeled"
wlmtrcyc,wheeled motorcycle
wlMV,wheeled motor vehicle
wnd,wound
wo,without
wrk,work
wrst,wrist
wtr,water
wtrcrft,watercraft
wtr-trnspt-rel,water-transport-related
wve,wave
yr,year
zoo,zoonotic
