code_id,code_id_clean,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,aust_code_change,ascii_desc_change,ascii_short_desc_change,Status
"M8005/0",M80050,0,Clear cell tumour NOS,Clear cell tumour NOS,1/7/2002,,,0,1,1,UPDATED
"M8023/3",M80233,0,Nuclear protein in testis [NUT] associated carcinoma,Nuclear protein in testis associated ca,1/7/2022,,,0,0,0,NEW
"M8023/6",M80236,1,"Nuclear protein in testis [NUT] associated carcinoma, metastatic",Nuclear protein in testis ass ca met,1/7/2022,,,0,0,0,NEW
"M8023/9",M80239,1,"Nuclear protein in testis [NUT] associated carcinoma, uncertain whether primary or metastatic","Nuclear protein in testis ass ca up/m",1/7/2022,,,0,0,0,NEW
"M8045/2",M80452,1,"Combined small cell carcinoma, in situ",Combined small cell carcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8045/3",M80453,0,Combined small cell carcinoma,Combined small cell carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8045/6",M80456,1,"Combined small cell carcinoma, metastatic",Combined small cell carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8045/9",M80459,1,"Combined small cell carcinoma, uncertain whether primary or metastatic","Combined small cell carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8052/2",M80522,0,"Papillary squamous cell carcinoma, noninvasive",Papilry SCC noninvasive,1/7/2002,,,0,1,1,UPDATED
"M8054/0",M80540,0,Warty dyskeratoma,Warty dyskeratoma,1/7/2022,,,0,0,0,NEW
"M8054/3",M80543,0,Warty carcinoma,Warty carcinoma,1/7/2022,,,0,0,0,NEW
"M8054/6",M80546,1,"Warty carcinoma, metastatic",Warty carcinoma metastatic,1/7/2022,,,0,0,0,NEW
"M8054/9",M80549,1,"Warty carcinoma, uncertain whether primary or metastatic","Warty carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M8070/0",M80700,0,Actinic keratosis,Actinic keratosis,1/7/2000,1/7/2002,1/7/2022,0,1,1,REACTIVATED
"M8071/2",M80712,0,Differentiated intraepithelial neoplasia,Differentiated intraepithelial neoplasia,1/7/2002,,,1,1,1,UPDATED
"M8072/0",M80720,0,Large cell acanthoma,Large cell acanthoma,1/7/2022,,,0,0,0,NEW
"M8084/0",M80840,0,Clear cell acanthoma,Clear cell acanthoma,1/7/2022,,,0,0,0,NEW
"M8085/3",M80853,0,"Squamous cell carcinoma, HPV positive",Squamous cell carcinoma HPV positive,1/7/2022,,,0,0,0,NEW
"M8085/6",M80856,1,"Squamous cell carcinoma, HPV positive, metastatic",Squamous cell carcinoma HPV positive met,1/7/2022,,,0,0,0,NEW
"M8085/9",M80859,1,"Squamous cell carcinoma, HPV positive, uncertain whether primary or metastatic","Squamous cell ca HPV positive up/m",1/7/2022,,,0,0,0,NEW
"M8086/3",M80863,0,"Squamous cell carcinoma, HPV negative",Squamous cell carcinoma HPV negative,1/7/2022,,,0,0,0,NEW
"M8086/6",M80866,1,"Squamous cell carcinoma, HPV negative, metastatic",Squamous cell carcinoma HPV negative met,1/7/2022,,,0,0,0,NEW
"M8086/9",M80869,1,"Squamous cell carcinoma, HPV negative, uncertain whether primary or metastatic","Squamous cell ca HPV negative up/m",1/7/2022,,,0,0,0,NEW
"M8091/2",M80912,1,"Superficial basal cell carcinoma, in situ",Superficial basal cell carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8091/3",M80913,0,Superficial basal cell carcinoma,Superficial basal cell carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8091/6",M80916,1,"Superficial basal cell carcinoma, metastatic",Superficial basal cell carcinoma met,1/7/2002,,,0,1,1,UPDATED
"M8091/9",M80919,1,"Superficial basal cell carcinoma, uncertain whether primary or metastatic","Superficial basal cell carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8100/3",M81003,0,Trichoblastic carcinoma,Trichoblastic carcinoma,1/7/2002,,,1,1,1,UPDATED
"M8100/6",M81006,1,"Trichoblastic carcinoma, metastatic",Trichoblastic carcinoma met,1/7/2002,,,0,1,1,UPDATED
"M8100/9",M81009,1,"Trichoblastic carcinoma, uncertain whether primary or metastatic","Trichoblastic carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8103/1",M81031,0,Proliferating trichilemmal cyst,Proliferating trichilemmal cyst,1/7/2002,,,1,1,1,UPDATED
"M8103/2",M81032,1,"Proliferating trichilemmal tumour, in situ",Proliferating trichilemmal tumour insit,1/7/2013,,,0,1,1,UPDATED
"M8103/3",M81033,1,"Proliferating trichilemmal tumour, malignant",Proliferating trichilemmal tumour malg,1/7/2002,,,0,1,1,UPDATED
"M8103/6",M81036,1,"Proliferating trichilemmal tumour, malignant, metastatic",Proliferating trichilemmal tumour met,1/7/2002,,,0,1,1,UPDATED
"M8103/9",M81039,1,"Proliferating trichilemmal tumour, malignant, uncertain whether primary or metastatic","Proliferating trichilemmal tumour up/m",1/7/2002,,,0,1,1,UPDATED
"M8104/0",M81040,0,Pilar sheath acanthoma,Pilar sheath acanthoma,1/7/2022,,,0,0,0,NEW
"M8110/0",M81100,0,Pilomatricoma NOS,Pilomatricoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8110/1",M81101,1,"Pilomatricoma, uncertain whether benign or malignant","Pilomatricoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8110/2",M81102,1,"Pilomatrical carcinoma, in situ",Pilomatrical carcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8110/3",M81103,0,Pilomatrical carcinoma,Pilomatrical carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8110/6",M81106,1,"Pilomatrical carcinoma, metastatic",Pilomatrical carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8110/9",M81109,1,"Pilomatrical carcinoma, uncertain whether primary or metastatic","Pilomatrical carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8120/0",M81200,0,Urothelial papilloma NOS,Urothelial papilloma NOS,1/7/1998,,,0,1,1,UPDATED
"M8120/2",M81202,0,Urothelial carcinoma in situ,Urothelial carcinoma in situ,1/7/1998,,,0,1,1,UPDATED
"M8121/0",M81210,0,"Sinonasal papilloma, exophytic",Sinonasal papilloma exophytic,1/7/1998,,,0,1,1,UPDATED
"M8121/1",M81211,0,"Sinonasal papilloma, inverted",Sinonasal papilloma inverted,1/7/1998,,,0,1,1,UPDATED
"M8122/1",M81221,1,"Urothelial carcinoma, sarcomatoid, uncertain whether benign or malignant","Urothelial carcinoma sarcomatoid ub/m",1/7/2002,,,0,1,1,UPDATED
"M8122/2",M81222,1,"Urothelial carcinoma, sarcomatoid, in situ",Urothelial carcinoma sarcomatoid in situ,1/7/2013,,,0,1,1,UPDATED
"M8122/3",M81223,0,"Urothelial carcinoma, sarcomatoid",Urothelial carcinoma sarcomatoid,1/7/1998,,,0,1,1,UPDATED
"M8122/6",M81226,1,"Urothelial carcinoma, sarcomatoid, metastatic",Urothelial carcinoma sarcomatoid met,1/7/2002,,,0,1,1,UPDATED
"M8122/9",M81229,1,"Urothelial carcinoma, sarcomatoid, uncertain whether primary or metastatic","Urothelial carcinoma sarcomatoid up/m",1/7/2002,,,0,1,1,UPDATED
"M8130/0",M81300,1,Papillary urothelial cell neoplasm,Papillary urothelial cell neoplasm,1/7/2002,,,0,1,1,UPDATED
"M8130/1",M81301,0,Papillary urothelial neoplasm of low malignant potential,Papillary urothelial neoplm low malg p,1/7/2002,,,0,1,1,UPDATED
"M8130/2",M81302,0,"Papillary urothelial carcinoma, noninvasive",Papillary urothelial ca noninvasive,1/7/2002,,,0,1,1,UPDATED
"M8130/3",M81303,0,Papillary urothelial carcinoma,Papillary urothelial carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8130/6",M81306,1,"Papillary urothelial carcinoma, metastatic",Papillary urothelial carcinoma met,1/7/2002,,,0,1,1,UPDATED
"M8130/9",M81309,1,"Papillary urothelial carcinoma, uncertain whether primary or metastatic","Papillary urothelial carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8131/2",M81312,1,"Urothelial carcinoma, micropapillary, in situ",Urothelial ca micropapillary in situ,1/7/2002,,,0,1,1,UPDATED
"M8131/3",M81313,0,"Urothelial carcinoma, micropapillary",Urothelial carcinoma micropapillary,1/7/2002,,,0,1,1,UPDATED
"M8131/6",M81316,1,"Urothelial carcinoma, micropapillary, metastatic",Urothelial ca micropapillary metastatic,1/7/2002,,,0,1,1,UPDATED
"M8131/9",M81319,1,"Urothelial carcinoma, micropapillary, uncertain whether primary or metastatic","Urothelial carcinoma micropapillary up/m",1/7/2002,,,0,1,1,UPDATED
"M8144/0",M81440,0,"Adenoma, intestinal type",Adenoma intestinal type,1/7/2022,,,0,0,0,NEW
"M8150/0",M81500,0,Pancreatic neuroendocrine microadenoma,Pancreatic neuroendocrine microadenoma,1/7/1998,,,0,1,1,UPDATED
"M8150/2",M81502,1,"Pancreatic neuroendocrine tumour, in situ",Pancreatic neuroendo tum in situ,1/7/2013,,,0,1,1,UPDATED
"M8150/3",M81503,0,"Pancreatic neuroendocrine tumour, nonfunctioning",Pancreatic neuroendo tum nonfunctioning,1/7/1998,,,0,1,1,UPDATED
"M8150/6",M81506,1,"Pancreatic neuroendocrine tumour, nonfunctioning, metastatic",Pancr neuroendo tum nonfunctioning met,1/7/2002,,,0,1,1,UPDATED
"M8150/9",M81509,1,"Pancreatic neuroendocrine tumour, nonfunctioning, uncertain whether primary or metastatic","Pancr neuroendo tum nonfunctioning up/m",1/7/2002,,,0,1,1,UPDATED
"M8151/3",M81513,0,Insulinoma NOS,Insulinoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8151/6",M81516,1,"Insulinoma NOS, metastatic",Insulinoma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8151/9",M81519,1,"Insulinoma NOS, uncertain whether primary or metastatic","Insulinoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8152/3",M81523,0,Glucagonoma,Glucagonoma,1/7/1998,,,0,1,1,UPDATED
"M8152/6",M81526,1,"Glucagonoma, metastatic",Glucagonoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8152/9",M81529,1,"Glucagonoma, uncertain whether primary or metastatic","Glucagonoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8153/3",M81533,0,Gastrinoma,Gastrinoma,1/7/1998,,,0,1,1,UPDATED
"M8153/6",M81536,1,"Gastrinoma, metastatic",Gastrinoma met,1/7/2002,,,0,1,1,UPDATED
"M8153/9",M81539,1,"Gastrinoma, uncertain whether primary or metastatic","Gastrinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8154/1",M81541,1,"Mixed neuroendocrine non-neuroendocrine neoplasm [MiNEN], uncertain whether benign or malignant","Mx neuroendo non neuroendo neoplm ub/m",1/7/2002,,,0,1,1,UPDATED
"M8154/2",M81542,1,"Mixed neuroendocrine non-neuroendocrine neoplasm [MiNEN], in situ",Mx neuroendo non neuroendo neoplm insit,1/7/2013,,,0,1,1,UPDATED
"M8154/3",M81543,0,Mixed neuroendocrine non-neuroendocrine neoplasm [MiNEN],Mixed neuroendo non neuroendo neoplm,1/7/1998,,,0,1,1,UPDATED
"M8154/6",M81546,1,"Mixed neuroendocrine non-neuroendocrine neoplasm [MiNEN], metastatic",Mx neuroendo non neuroendo neoplm met,1/7/2002,,,0,1,1,UPDATED
"M8154/9",M81549,1,"Mixed neuroendocrine non-neuroendocrine neoplasm [MiNEN], uncertain whether primary or metastatic","Mx neuroendo non neuroendo neoplm up/m",1/7/2002,,,0,1,1,UPDATED
"M8155/3",M81553,0,Vipoma,Vipoma,1/7/1998,,,0,1,1,UPDATED
"M8155/6",M81556,1,"Vipoma, metastatic",Vipoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8155/9",M81559,1,"Vipoma, uncertain whether primary or metastatic","Vipoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8156/3",M81563,0,Somatostatinoma,Somatostatinoma,1/7/2002,,,0,1,1,UPDATED
"M8156/6",M81566,1,"Somatostatinoma, metastatic",Somatostatinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8156/9",M81569,1,"Somatostatinoma, uncertain whether primary or metastatic","Somatostatinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8158/3",M81583,0,ACTH-producing tumour,ACTH producing tumour,1/7/2022,,,0,0,0,NEW
"M8158/6",M81586,1,"ACTH-producing tumour, metastatic",ACTH producing tumour metastatic,1/7/2022,,,0,0,0,NEW
"M8158/9",M81589,1,"ACTH-producing tumour, uncertain whether primary or metastatic","ACTH producing tumour up/m",1/7/2022,,,0,0,0,NEW
"M8162/2",M81622,1,"Perihilar cholangiocarcinoma, in situ",Perihilar cholangiocarcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8162/3",M81623,0,Perihilar cholangiocarcinoma,Perihilar cholangiocarcinoma,1/7/1998,,,0,1,1,UPDATED
"M8162/6",M81626,1,"Perihilar cholangiocarcinoma, metastatic",Perihilar cholangiocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8162/9",M81629,1,"Perihilar cholangiocarcinoma, malignant, uncertain whether primary or metastatic","Perihilar cholangiocarcinoma malg up/m",1/7/2002,,,0,1,1,UPDATED
"M8240/2",M82402,1,"Neuroendocrine tumour, in situ",Neuroendocrine tumour in situ,1/7/2013,,,0,1,1,UPDATED
"M8240/3",M82403,0,Neuroendocrine tumour NOS,Neuroendocrine tumour NOS,1/7/1998,,,0,1,1,UPDATED
"M8240/6",M82406,1,"Neuroendocrine tumour NOS, metastatic",Neuroendocrine tumour NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8240/9",M82409,1,"Neuroendocrine tumour NOS, uncertain whether primary or metastatic","Neuroendocrine tumour NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8242/3",M82423,0,Enterochromaffin-like cell tumour,Enterochromaffin-like cell tum,1/7/2002,,,0,1,1,UPDATED
"M8249/2",M82492,1,"Neuroendocrine tumour, grade 2, in situ",Neuroendocrine tumour grade 2 in situ,1/7/2013,,,0,1,1,UPDATED
"M8249/3",M82493,0,"Neuroendocrine tumour, grade 2",Neuroendocrine tumour grade 2,1/7/2002,,,0,1,1,UPDATED
"M8249/6",M82496,1,"Neuroendocrine tumour, grade 2, metastatic",Neuroendocrine tum grade 2 metastatic,1/7/2002,,,0,1,1,UPDATED
"M8249/9",M82499,1,"Neuroendocrine tumour, grade 2, malignant, uncertain whether primary or metastatic","Neuroendocrine tum grade 2 malg up/m",1/7/2002,,,0,1,1,UPDATED
"M8250/0",M82500,0,Atypical adenomatous hyperplasia,Atypical adenomatous hyperplasia,1/7/2022,,,0,0,0,NEW
"M8250/2",M82502,0,"Adenocarcinoma in situ of lung, nonmucinous",Adenocarcinoma in situ lung nonmucinous,1/7/2013,,,1,1,1,UPDATED
"M8250/3",M82503,0,Lepidic adenocarcinoma,Lepidic adenocarcinoma,1/7/1998,,,0,1,1,UPDATED
"M8250/6",M82506,1,"Lepidic adenocarcinoma, metastatic",Lepidic adenocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8250/9",M82509,1,"Lepidic adenocarcinoma, uncertain whether primary or metastatic","Lepidic adenocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8253/2",M82532,0,"Adenocarcinoma in situ of lung, mucinous",Adenocarcinoma in situ of lung mucinous,1/7/2002,,,1,1,1,UPDATED
"M8253/3",M82533,0,"Adenocarcinoma of lung, mucinous",Adenocarcinoma of lung mucinous,1/7/2002,,,0,1,1,UPDATED
"M8253/6",M82536,1,"Adenocarcinoma of lung, mucinous, metastatic",Adenocarcinoma of lung mucinous met,1/7/2002,,,0,1,1,UPDATED
"M8253/9",M82539,1,"Adenocarcinoma of lung, mucinous, uncertain whether primary or metastatic","Adenocarcinoma of lung mucinous up/m",1/7/2002,,,0,1,1,UPDATED
"M8254/2",M82542,1,"Adenocarcinoma of lung, mixed mucinous and nonmucinous, in situ",Adenoca lung mx mucins nonmucinous insit,1/7/2002,,,0,1,1,UPDATED
"M8254/3",M82543,0,"Adenocarcinoma of lung, mixed mucinous and nonmucinous",Adenoca lung mixed mucinous & nmucins,1/7/2002,,,0,1,1,UPDATED
"M8254/6",M82546,1,"Adenocarcinoma of lung, mixed mucinous and nonmucinous, metastatic",Adenoca lung mx mucins & nonmucinous met,1/7/2002,,,0,1,1,UPDATED
"M8254/9",M82549,1,"Adenocarcinoma of lung, mixed mucinous and nonmucinous, uncertain whether primary or metastatic","Adenoca lung mx mucins & nmucins up/m",1/7/2002,,,0,1,1,UPDATED
"M8256/3",M82563,0,"Minimally invasive adenocarcinoma, nonmucinous",Minimally invasive adenoca nonmucinous,1/7/2022,,,0,0,0,NEW
"M8256/6",M82566,1,"Minimally invasive adenocarcinoma, nonmucinous, metastatic",Minimally invas adenoca nonmucinous met,1/7/2022,,,0,0,0,NEW
"M8256/9",M82569,1,"Minimally invasive adenocarcinoma, nonmucinous, uncertain whether primary or metastatic","Minimally invas adenoca nonmucinous up/m",1/7/2022,,,0,0,0,NEW
"M8257/3",M82573,0,"Minimally invasive adenocarcinoma, mucinous",Minimally invasive adenoca mucinous,1/7/2022,,,0,0,0,NEW
"M8257/6",M82576,1,"Minimally invasive adenocarcinoma, mucinous, metastatic",Minimally invas adenoca mucinous met,1/7/2022,,,0,0,0,NEW
"M8257/9",M82579,1,"Minimally invasive adenocarcinoma, mucinous, uncertain whether primary or metastatic","Minimally invas adenoca mucinous up/m",1/7/2022,,,0,0,0,NEW
"M8260/1",M82601,0,Aggressive papillary tumour,Aggressive papillary tumour,1/7/2002,,,1,1,1,UPDATED
"M8271/0",M82710,0,Lactotroph adenoma,Lactotroph adenoma,1/7/1998,,,0,1,1,UPDATED
"M8271/2",M82712,1,"Lactotroph adenoma, in situ",Lactotroph adenoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8271/3",M82713,1,"Lactotroph adenoma, malignant",Lactotroph adenoma malignant,1/7/2004,,,0,1,1,UPDATED
"M8271/6",M82716,1,"Lactotroph adenoma, malignant, metastatic","Lactotroph adenoma malignant, metastatic",1/7/2004,,,0,1,1,UPDATED
"M8271/9",M82719,1,"Lactotroph adenoma, uncertain whether primary or metastatic","Lactotroph adenoma up/m",1/7/2013,,,0,1,1,UPDATED
"M8273/3",M82733,0,Pituitary blastoma,Pituitary blastoma,1/7/2022,,,0,0,0,NEW
"M8273/6",M82736,1,"Pituitary blastoma, metastatic",Pituitary blastoma metastatic,1/7/2022,,,0,0,0,NEW
"M8273/9",M82739,1,"Pituitary blastoma, uncertain whether primary or metastatic","Pituitary blastoma up/m",1/7/2022,,,0,0,0,NEW
"M8311/3",M83113,0,Hereditary leiomyomatosis and renal cell carcinoma [HLRCC] syndrome-associated renal cell carcinoma,HLRCC syndrome associated RCC,1/7/2013,,,1,1,1,UPDATED
"M8311/6",M83116,1,"Hereditary leiomyomatosis and renal cell carcinoma [HLRCC] syndrome-associated renal cell carcinoma, metastatic",HLRCC syndrome associated RCC met,1/7/2013,,,0,1,1,UPDATED
"M8311/9",M83119,1,"Hereditary leiomyomatosis and renal cell carcinoma [HLRCC] syndrome-associated renal cell carcinoma, uncertain whether primary or metastatic","HLRCC syndrome associated RCC up/m",1/7/2013,,,0,1,1,UPDATED
"M8313/1",M83131,0,Clear cell borderline tumour,Clear cell borderline tumour,1/7/2002,,,0,1,1,UPDATED
"M8316/1",M83161,0,Multilocular cystic renal neoplasm of low malignant potential,Multilocular cystic ren neoplm low malg,1/7/2002,,,1,1,1,UPDATED
"M8323/1",M83231,0,Clear cell papillary renal cell carcinoma,Clear cell papillary renal cell ca,1/7/2002,,,1,1,1,UPDATED
"M8330/0",M83300,0,Follicular adenoma NOS,Follicular adenoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8330/2",M83302,1,"Follicular carcinoma, in situ",Follicular carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8330/3",M83303,0,Follicular carcinoma NOS,Follicular carcinoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8330/6",M83306,1,"Follicular carcinoma NOS, metastatic",Follicular carcinoma NOS met,1/7/2002,,,0,1,1,UPDATED
