code_id,code_id_clean,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,aust_code_change,ascii_desc_change,ascii_short_desc_change,Status
"M8330/9",M83309,1,"Follicular carcinoma NOS, uncertain whether primary or metastatic","Follicular carcinoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8335/1",M83351,0,Follicular tumour of uncertain malignant potential,Follicular tum uncertain malg potential,1/7/2022,,,0,0,0,NEW
"M8336/1",M83361,0,Hyalinising trabecular tumour,Hyalinising trabecular tumour,1/7/2002,,,1,1,1,UPDATED
"M8337/1",M83371,1,"Poorly differentiated thyroid tumour, uncertain whether benign or malignant","Poorly differentiated thyroid tum ub/m",1/7/2002,,,0,1,1,UPDATED
"M8337/2",M83372,1,"Poorly differentiated thyroid carcinoma, in situ",Poorly differentiated thyroid ca in situ,1/7/2002,,,0,1,1,UPDATED
"M8337/3",M83373,0,Poorly differentiated thyroid carcinoma,Poorly differentiated thyroid ca,1/7/2002,,,0,1,1,UPDATED
"M8337/6",M83376,1,"Poorly differentiated thyroid carcinoma, metastatic",Poorly differentiated thyroid ca met,1/7/2002,,,0,1,1,UPDATED
"M8337/9",M83379,1,"Poorly differentiated thyroid carcinoma, uncertain whether primary or metastatic","Poorly differentiated thyroid ca up/m",1/7/2002,,,0,1,1,UPDATED
"M8339/3",M83393,0,"Follicular carcinoma, encapsulated, angioinvasive",Fol ca encapsulated angioinvasive,1/7/2022,,,0,0,0,NEW
"M8339/6",M83396,1,"Follicular carcinoma, encapsulated, angioinvasive, metastatic",Fol ca encapsulated angioinvasive met,1/7/2022,,,0,0,0,NEW
"M8339/9",M83399,1,"Follicular carcinoma, encapsulated, angioinvasive, uncertain whether primary or metastatic","Fol ca encapsulated angioinvasive up/m",1/7/2022,,,0,0,0,NEW
"M8342/1",M83421,1,"Papillary tumour, oncocytic variant uncertain whether benign or malignant","Papillary tumour oncocytic variant ub/m",1/7/2002,,,0,1,1,UPDATED
"M8342/2",M83422,1,"Papillary carcinoma, oncocytic variant, in situ",Papillary ca oncocytic variant in situ,1/7/2002,,,0,1,1,UPDATED
"M8342/3",M83423,0,"Papillary carcinoma, oncocytic variant",Papillary carcinoma oncocytic variant,1/7/2002,,,0,1,1,UPDATED
"M8342/6",M83426,1,"Papillary carcinoma, oncocytic variant, metastatic",Papillary ca oncocytic variant met,1/7/2002,,,0,1,1,UPDATED
"M8342/9",M83429,1,"Papillary carcinoma, oncocytic variant, uncertain whether primary or metastatic","Papillary ca oncocytic variant up/m",1/7/2002,,,0,1,1,UPDATED
"M8343/1",M83431,1,"Papillary tumour, encapsulated, of thyroid, uncertain whether benign or malignant","Papilry tum encapsulated of thyroid ub/m",1/7/2002,,,0,1,1,UPDATED
"M8343/2",M83432,1,"Papillary carcinoma, encapsulated, of thyroid, in situ",Papilry ca encapsulated of thyroid insit,1/7/2002,,,0,1,1,UPDATED
"M8343/3",M83433,0,"Papillary carcinoma, encapsulated, of thyroid",Papilry ca encapsulated of thyroid,1/7/2002,,,0,1,1,UPDATED
"M8343/6",M83436,1,"Papillary carcinoma, encapsulated, of thyroid, metastatic",Papilry ca encapsulated of thyroid met,1/7/2002,,,0,1,1,UPDATED
"M8343/9",M83439,1,"Papillary carcinoma, encapsulated, of thyroid, uncertain whether primary or metastatic","Papilry ca encapsulated of thyroid up/m",1/7/2002,,,0,1,1,UPDATED
"M8345/1",M83451,1,"Medullary thyroid tumour, uncertain whether benign or malignant","Medullary thyroid tumour ub/m",1/7/2002,,,0,1,1,UPDATED
"M8345/2",M83452,1,"Medullary thyroid carcinoma, in situ",Medullary thyroid carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8345/3",M83453,0,Medullary thyroid carcinoma,Medullary thyroid carcinoma,1/7/2002,,,0,1,1,UPDATED
"M8345/6",M83456,1,"Medullary thyroid carcinoma, metastatic",Medullary thyroid carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8345/9",M83459,1,"Medullary thyroid carcinoma, uncertain whether primary or metastatic","Medullary thyroid carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8348/1",M83481,0,Well differentiated tumour of uncertain malignant potential,Well differd tum uncrt malg potential,1/7/2022,,,0,0,0,NEW
"M8349/1",M83491,0,Noninvasive follicular thyroid neoplasm with papillary-like nuclear features [NIFTP],NIFTP,1/7/2022,,,0,0,0,NEW
"M8380/2",M83802,0,Endometrioid intraepithelial neoplasia,Endometrioid intraepithelial neoplasia,1/7/2002,,,1,1,1,UPDATED
"M8390/2",M83902,1,"Adnexal adenocarcinoma, in situ",Adnexal adenocarcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8390/3",M83903,0,Adnexal adenocarcinoma NOS,Adnexal adenocarcinoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8390/6",M83906,1,"Adnexal adenocarcinoma, metastatic",Adnexal adenocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8390/9",M83909,1,"Adnexal adenocarcinoma, uncertain whether primary or metastatic","Adnexal adenocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8402/0",M84020,0,Hidradenoma NOS,Hidradenoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8402/1",M84021,1,"Hidradenoma, uncertain whether benign or malignant","Hidradenoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8402/2",M84022,1,"Hidradenocarcinoma, in situ",Hidradenocarcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8402/3",M84023,0,Hidradenocarcinoma,Hidradenocarcinoma,1/7/2002,,,0,1,1,UPDATED
"M8402/6",M84026,1,"Hidradenocarcinoma, metastatic",Hidradenocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8402/9",M84029,1,"Hidradenocarcinoma, uncertain whether primary or metastatic","Hidradenocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8403/0",M84030,0,Spiradenoma NOS,Spiradenoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8403/1",M84031,1,"Spiradenoma, uncertain whether benign or malignant","Spiradenoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8406/0",M84060,0,Syringocystadenoma papilliferum,Syringocystadenoma papilliferum,1/7/1998,,,0,1,1,UPDATED
"M8406/1",M84061,1,"Syringocystadenoma papilliferum, uncertain whether benign or malignant","Syringocystadenoma papilliferum ub/m",1/7/2002,,,0,1,1,UPDATED
"M8406/3",M84063,0,Syringocystadenocarcinoma papilliferum,Syringocystadenocarcinoma papilliferum,1/7/2022,,,0,0,0,NEW
"M8406/6",M84066,1,"Syringocystadenocarcinoma papilliferum, metastatic",Syrngcystadca papilliferum met,1/7/2022,,,0,0,0,NEW
"M8406/9",M84069,1,"Syringocystadenocarcinoma papilliferum, uncertain whether primary or metastatic","Syrngcystadca papilliferum up/m",1/7/2022,,,0,0,0,NEW
"M8407/3",M84073,0,Microcystic adnexal carcinoma,Microcystic adnexal carcinoma,1/7/2002,,,0,1,1,UPDATED
"M8407/6",M84076,1,"Microcystic adnexal carcinoma, metastatic",Microcystic adnexal carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8407/9",M84079,1,"Microcystic adnexal carcinoma, uncertain whether primary or metastatic","Microcystic adnexal carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8408/2",M84082,1,"Digital papillary adenocarcinoma, in situ",Digital papillary adenocarcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8408/3",M84083,0,Digital papillary adenocarcinoma,Digital papillary adenocarcinoma,1/7/2002,,,0,1,1,UPDATED
"M8408/6",M84086,1,"Digital papillary adenocarcinoma, metastatic",Digital papillary adenocarcinoma met,1/7/2002,,,0,1,1,UPDATED
"M8408/9",M84089,1,"Digital papillary adenocarcinoma, uncertain whether primary or metastatic","Digital papillary adenocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8409/0",M84090,0,Poroma NOS,Poroma NOS,1/7/2002,,,0,1,1,UPDATED
"M8409/1",M84091,1,"Poroma, uncertain whether benign or malignant","Poroma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8409/2",M84092,0,"Porocarcinoma, in situ",Porocarcinoma in situ,1/7/2013,,,1,1,1,UPDATED
"M8409/3",M84093,0,Porocarcinoma NOS,Porocarcinoma NOS,1/7/2002,,,0,1,1,UPDATED
"M8409/6",M84096,1,"Porocarcinoma, metastatic",Porocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8409/9",M84099,1,"Porocarcinoma, uncertain whether primary or metastatic","Porocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8410/0",M84100,0,Sebaceoma,Sebaceoma,1/7/1998,,,0,1,1,UPDATED
"M8410/1",M84101,1,"Sebaceoma, uncertain whether benign or malignant","Sebaceoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8410/2",M84102,1,"Sebaceous carcinoma, in situ",Sebaceous carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8410/3",M84103,0,Sebaceous carcinoma,Sebaceous carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8410/6",M84106,1,"Sebaceous carcinoma, metastatic",Sebaceous carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8410/9",M84109,1,"Sebaceous carcinoma, uncertain whether primary or metastatic","Sebaceous carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8441/2",M84412,0,Serous intraepithelial carcinoma,Serous intraepithelial carcinoma,1/7/2002,,,1,1,1,UPDATED
"M8441/3",M84413,0,Serous carcinoma NOS,Serous carcinoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8441/6",M84416,1,"Serous carcinoma NOS, metastatic",Serous carcinoma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8441/9",M84419,1,"Serous carcinoma NOS, uncertain whether primary or metastatic","Serous carcinoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8442/1",M84421,0,Serous borderline tumour NOS,Serous borderline tumour NOS,1/7/1998,,,0,1,1,UPDATED
"M8442/3",M84423,1,"Serous borderline tumour NOS, with malignant transformation",Ser borderline tumour NOS w malg trnsfrm,1/7/1998,1/7/2002,1/7/2013,0,1,1,UPDATED
"M8442/6",M84426,1,"Serous borderline tumour NOS, with malignant transformation, metastatic",Ser borderline tum NOS malg trnsfrm met,1/7/2013,,,0,1,1,UPDATED
"M8442/9",M84429,1,"Serous borderline tumour NOS, with malignant transformation, uncertain whether primary or metastatic","Ser borderline tum NOS malg trnsfrm up/m",1/7/2013,,,0,1,1,UPDATED
"M8452/1",M84521,0,Solid pseudopapillary tumour of ovary,Solid pseudopapillary tumour of ovary,1/7/1998,,,0,1,1,UPDATED
"M8452/2",M84522,1,"Solid pseudopapillary neoplasm of pancreas, in situ",Solid pseudopapillary neoplm pancr insit,1/7/2013,,,0,1,1,UPDATED
"M8452/3",M84523,0,Solid pseudopapillary neoplasm of pancreas,Solid pseudopapillary neoplasm pancreas,1/7/2002,,,0,1,1,UPDATED
"M8452/6",M84526,1,"Solid pseudopapillary neoplasm of pancreas, metastatic",Solid pseudopapillary neoplasm pancr met,1/7/2002,,,0,1,1,UPDATED
"M8452/9",M84529,1,"Solid pseudopapillary neoplasm of pancreas, uncertain whether primary or metastatic","Solid pseudopapillary neoplm pancr up/m",1/7/2002,,,0,1,1,UPDATED
"M8453/2",M84532,0,Intraductal papillary-mucinous neoplasm with high grade dysplasia,Intraductl paplry-mucins high grade dysp,1/7/2002,,,0,1,1,UPDATED
"M8453/3",M84533,0,Intraductal papillary-mucinous neoplasm with associated invasive carcinoma,Intraductl paplry-mucins ass invas ca,1/7/2002,,,0,1,1,UPDATED
"M8453/6",M84536,1,"Intraductal papillary-mucinous neoplasm with associated invasive carcinoma, metastatic",Intraductl paplry-mucins ass invas met,1/7/2002,,,0,1,1,UPDATED
"M8453/9",M84539,1,"Intraductal papillary-mucinous neoplasm with associated invasive carcinoma, uncertain whether primary or metastatic","Intraductl paplry-mucins ass invas up/m",1/7/2002,,,0,1,1,UPDATED
"M8460/2",M84602,0,"Serous borderline tumour, micropapillary variant",Serous bordrlne tum micropapilry variant,1/7/2002,,,1,1,1,UPDATED
"M8460/3",M84603,0,Low grade serous carcinoma,Low grade serous carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8460/6",M84606,1,"Low grade serous carcinoma, metastatic",Low grade serous carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8460/9",M84609,1,"Low grade serous carcinoma, uncertain whether primary or metastatic","Low grade serous carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8461/2",M84612,1,"High grade serous carcinoma, in situ",High grade serous carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8461/3",M84613,0,High grade serous carcinoma,High grade serous carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8461/6",M84616,1,"High grade serous carcinoma, metastatic",High grade serous carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8461/9",M84619,1,"High grade serous carcinoma, uncertain whether primary or metastatic","High grade serous carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8470/2",M84702,0,Mucinous cystic neoplasm with high grade dysplasia,Mucins cystic neoplm w high grade dysp,1/7/2002,,,0,1,1,UPDATED
"M8474/0",M84740,0,Seromucinous cystadenoma,Seromucinous cystadenoma,1/7/2022,,,0,0,0,NEW
"M8474/1",M84741,0,Seromucinous borderline tumour,Seromucinous borderline tumour,1/7/2022,,,0,0,0,NEW
"M8474/3",M84743,0,Seromucinous carcinoma,Seromucinous carcinoma,1/7/2022,,,0,0,0,NEW
"M8474/6",M84746,1,"Seromucinous carcinoma, metastatic",Seromucinous carcinoma metastatic,1/7/2022,,,0,0,0,NEW
"M8474/9",M84749,1,"Seromucinous carcinoma, uncertain whether primary or metastatic","Seromucinous carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M8480/6",M84806,0,Pseudomyxoma peritonei,Pseudomyxoma peritonei,1/7/1998,,,0,1,1,UPDATED
"M8482/2",M84822,1,"Mucinous carcinoma, gastric type, in situ",Mucinous carcinoma gastric type in situ,1/7/2013,,,0,1,1,UPDATED
"M8482/3",M84823,0,"Mucinous carcinoma, gastric type",Mucinous carcinoma gastric type,1/7/2002,,,0,1,1,UPDATED
"M8482/6",M84826,1,"Mucinous carcinoma, gastric type, metastatic",Mucinous carcinoma gastric type met,1/7/2002,,,0,1,1,UPDATED
"M8482/9",M84829,1,"Mucinous carcinoma, gastric type, uncertain whether primary or metastatic","Mucinous carcinoma gastric type up/m",1/7/2002,,,0,1,1,UPDATED
"M8502/2",M85022,1,"Secretory carcinoma, in situ",Secretory carcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8502/3",M85023,0,Secretory carcinoma,Secretory carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8502/6",M85026,1,"Secretory carcinoma, metastatic",Secretory carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8502/9",M85029,1,"Secretory carcinoma, uncertain whether primary or metastatic","Secretory carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8504/2",M85042,0,Encapsulated papillary carcinoma,Encapsulated papillary carcinoma,1/7/1998,,,0,1,1,UPDATED
"M8504/3",M85043,0,Encapsulated papillary carcinoma with invasion,Encapsulated papillary ca with invasion,1/7/1998,,,0,1,1,UPDATED
"M8504/6",M85046,1,"Encapsulated papillary carcinoma with invasion, metastatic",Encapsulated papillary ca w invasion met,1/7/2002,,,0,1,1,UPDATED
"M8504/9",M85049,1,"Encapsulated papillary carcinoma with invasion, uncertain whether primary or metastatic","Encapsulated papilry ca w invasion up/m",1/7/2002,,,0,1,1,UPDATED
"M8507/3",M85073,0,Invasive micropapillary carcinoma of breast,Invasive micropapillary carcinoma breast,1/7/2022,,,0,0,0,NEW
"M8507/6",M85076,1,"Invasive micropapillary carcinoma of breast, metastatic",Invasive micropapillary ca breast met,1/7/2022,,,0,0,0,NEW
"M8507/9",M85079,1,"Invasive micropapillary carcinoma of breast, uncertain whether primary or metastatic","Invasive micropapillary ca breast up/m",1/7/2022,,,0,0,0,NEW
"M8509/2",M85092,0,Solid papillary carcinoma in situ,Solid papillary carcinoma in situ,1/7/2022,,,0,0,0,NEW
"M8509/3",M85093,0,Solid papillary carcinoma with invasion,Solid papillary carcinoma with invasion,1/7/2022,,,0,0,0,NEW
"M8509/6",M85096,1,"Solid papillary carcinoma with invasion, metastatic",Solid papillary ca w invasion metastatic,1/7/2022,,,0,0,0,NEW
"M8509/9",M85099,1,"Solid papillary carcinoma with invasion, uncertain whether primary or metastatic","Solid papillary ca with invasion up/m",1/7/2022,,,0,0,0,NEW
"M8519/2",M85192,0,"Lobular carcinoma in situ, pleomorphic",Lobular carcinoma in situ pleomorphic,1/7/2022,,,0,0,0,NEW
"M8525/2",M85252,1,"Polymorphous adenocarcinoma, in situ",Polymorphous adenocarcinoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8525/3",M85253,0,Polymorphous adenocarcinoma,Polymorphous adenocarcinoma,1/7/2002,,,0,1,1,UPDATED
"M8525/6",M85256,1,"Polymorphous adenocarcinoma, metastatic",Polymorphous adenocarcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8525/9",M85259,1,"Polymorphous adenocarcinoma, uncertain whether primary or metastatic","Polymorphous adenocarcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8563/0",M85630,0,Lymphadenoma,Lymphadenoma,1/7/2022,,,0,0,0,NEW
"M8580/0",M85800,0,Microscopic thymoma,Microscopic thymoma,1/7/1998,,,0,1,1,UPDATED
"M8580/1",M85801,0,Micronodular thymoma with lymphoid stroma,Micronodular thymoma w lymphoid stroma,1/7/2002,,,0,1,1,UPDATED
"M8580/3",M85803,0,Thymoma NOS,Thymoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8580/6",M85806,1,"Thymoma NOS, metastatic",Thymoma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8580/9",M85809,1,"Thymoma NOS, uncertain whether primary or metastatic","Thymoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8581/3",M85813,0,"Thymoma, type A",Thymoma type A,1/7/2002,,,0,1,1,UPDATED
"M8581/6",M85816,1,"Thymoma, type A, metastatic",Thymoma type A metastatic,1/7/2002,,,0,1,1,UPDATED
"M8581/9",M85819,1,"Thymoma, type A, uncertain whether primary or metastatic","Thymoma type A up/m",1/7/2002,,,0,1,1,UPDATED
"M8582/3",M85823,0,"Thymoma, type AB",Thymoma type AB,1/7/2002,,,0,1,1,UPDATED
"M8582/6",M85826,1,"Thymoma, type AB, metastatic",Thymoma type AB metastatic,1/7/2002,,,0,1,1,UPDATED
"M8582/9",M85829,1,"Thymoma, type AB, uncertain whether primary or metastatic","Thymoma type AB up/m",1/7/2002,,,0,1,1,UPDATED
"M8583/3",M85833,0,"Thymoma, type B1",Thymoma type B1,1/7/2002,,,0,1,1,UPDATED
"M8583/6",M85836,1,"Thymoma, type B1, metastatic",Thymoma type B1 metastatic,1/7/2002,,,0,1,1,UPDATED
"M8583/9",M85839,1,"Thymoma, type B1, uncertain whether primary or metastatic","Thymoma type B1 up/m",1/7/2002,,,0,1,1,UPDATED
"M8584/3",M85843,0,"Thymoma, type B2",Thymoma type B2,1/7/2002,,,0,1,1,UPDATED
"M8584/6",M85846,1,"Thymoma, type B2, metastatic",Thymoma type B2 metastatic,1/7/2002,,,0,1,1,UPDATED
"M8584/9",M85849,1,"Thymoma, type B2, uncertain whether primary or metastatic","Thymoma type B2 up/m",1/7/2002,,,0,1,1,UPDATED
"M8585/2",M85852,1,"Thymoma, type B3, in situ",Thymoma type B3 in situ,1/7/2013,,,0,1,1,UPDATED
"M8585/3",M85853,0,"Thymoma, type B3",Thymoma type B3,1/7/2002,,,0,1,1,UPDATED
"M8585/6",M85856,1,"Thymoma, type B3, metastatic",Thymoma type B3 metastatic,1/7/2002,,,0,1,1,UPDATED
