code_id,code_id_clean,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,aust_code_change,ascii_desc_change,ascii_short_desc_change,Status
"M8585/9",M85859,1,"Thymoma, type B3, uncertain whether primary or metastatic","Thymoma type B3 up/m",1/7/2002,,,0,1,1,UPDATED
"M8587/0",M85870,0,Ectopic hamartomatous thymoma,Ectopic hamartomatous thymoma,1/7/2002,,,0,1,1,UPDATED
"M8589/2",M85892,1,"Intrathyroid thymic carcinoma, in situ",Intrathyroid thymic carcinoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8589/3",M85893,0,Intrathyroid thymic carcinoma,Intrathyroid thymic carcinoma,1/7/2002,,,0,1,1,UPDATED
"M8589/6",M85896,1,"Intrathyroid thymic carcinoma, metastatic",Intrathyroid thymic carcinoma met,1/7/2002,,,0,1,1,UPDATED
"M8589/9",M85899,1,"Intrathyroid thymic carcinoma, uncertain whether primary or metastatic","Intrathyroid thymic carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8590/0",M85900,0,"Sex cord stromal tumour, benign",Sex cord stromal tumour benign,1/7/2013,,,1,1,1,UPDATED
"M8594/1",M85941,0,Mixed germ cell-sex cord-stromal tumour NOS,Mixed germ cell-sex cord-stromal tum NOS,1/7/2022,,,0,0,0,NEW
"M8620/1",M86201,0,Adult granulosa cell tumour of testis,Adult granulosa cell tumour of testis,1/7/1998,,,0,1,1,UPDATED
"M8620/2",M86202,1,"Adult granulosa cell tumour, in situ",Adult granulosa cell tumour in situ,1/7/2013,,,0,1,1,UPDATED
"M8620/3",M86203,0,Adult granulosa cell tumour of ovary,Adult granulosa cell tumour of ovary,1/7/1998,,,0,1,1,UPDATED
"M8620/6",M86206,1,"Adult granulosa cell tumour of ovary, metastatic",Adult granulosa cell tumour of ovary met,1/7/2002,,,0,1,1,UPDATED
"M8620/9",M86209,1,"Adult granulosa cell tumour of ovary, uncertain whether primary or metastatic","Adult granulosa cell tum of ovary up/m",1/7/2002,,,0,1,1,UPDATED
"M8622/0",M86220,0,"Granulosa cell tumour of testis, juvenile",Granulosa cell tumour of testis juvenile,1/7/2019,,,1,1,1,UPDATED
"M8622/1",M86221,0,"Granulosa cell tumour, juvenile",Granulosa cell tumour juvenile,1/7/1998,,,0,1,1,UPDATED
"M8643/1",M86431,0,Intratubular large cell hyalinising Sertoli cell neoplasia,Intrtblr lrg cl hylsng Sertoli neoplasia,1/7/2022,,,0,0,0,NEW
"M8650/0",M86500,0,Leydig cell tumour of ovary NOS,Leydig cell tumour of ovary NOS,1/7/1998,,,0,1,1,UPDATED
"M8650/1",M86501,0,Leydig cell tumour of testis NOS,Leydig cell tumour of testis NOS,1/7/1998,,,0,1,1,UPDATED
"M8680/3",M86803,0,Paraganglioma NOS,Paraganglioma NOS,1/7/1998,,,0,1,1,UPDATED
"M8680/6",M86806,1,"Paraganglioma NOS, metastatic",Paraganglioma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8680/9",M86809,1,"Paraganglioma NOS, uncertain whether primary or metastatic","Paraganglioma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8681/3",M86813,0,Sympathetic paraganglioma,Sympathetic paraganglioma,1/7/2022,,,0,0,0,NEW
"M8681/6",M86816,1,"Sympathetic paraganglioma, metastatic",Sympathetic paraganglioma metastatic,1/7/2022,,,0,0,0,NEW
"M8681/9",M86819,1,"Sympathetic paraganglioma, uncertain whether primary or metastatic","Sympathetic paraganglioma up/m",1/7/2022,,,0,0,0,NEW
"M8682/3",M86823,0,Parasympathetic paraganglioma,Parasympathetic paraganglioma,1/7/2022,,,0,0,0,NEW
"M8682/6",M86826,1,"Parasympathetic paraganglioma, metastatic",Parasympathetic paraganglioma metastatic,1/7/2022,,,0,0,0,NEW
"M8682/9",M86829,1,"Parasympathetic paraganglioma, uncertain whether primary or metastatic","Parasympathetic paraganglioma up/m",1/7/2022,,,0,0,0,NEW
"M8690/2",M86902,1,"Middle ear paraganglioma, in situ",Middle ear paraganglioma in situ,1/7/2013,,,0,1,1,UPDATED
"M8690/3",M86903,0,Middle ear paraganglioma,Middle ear paraganglioma,1/7/2002,,,1,1,1,UPDATED
"M8690/6",M86906,1,"Middle ear paraganglioma, malignant, metastatic",Middle ear paraganglioma malignant met,1/7/2002,,,0,1,1,UPDATED
"M8690/9",M86909,1,"Middle ear paraganglioma, uncertain whether primary or metastatic","Middle ear paraganglioma up/m",1/7/2002,,,0,1,1,UPDATED
"M8691/3",M86913,0,Aortic body tumour,Aortic body tumour,1/7/1998,,,1,1,1,UPDATED
"M8691/6",M86916,1,"Aortic body tumour, metastatic",Aortic body tumour metastatic,1/7/2002,,,0,1,1,UPDATED
"M8692/3",M86923,0,Carotid body paraganglioma,Carotid body paraganglioma,1/7/2002,,,1,1,1,UPDATED
"M8692/6",M86926,1,"Carotid body paraganglioma, metastatic",Carotid body paraganglioma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8692/9",M86929,1,"Carotid body paraganglioma, uncertain whether primary or metastatic","Carotid body paraganglioma up/m",1/7/2002,,,0,1,1,UPDATED
"M8693/3",M86933,0,Extra-adrenal paraganglioma NOS,Extra-adrenal paraganglioma NOS,1/7/1998,,,0,1,1,UPDATED
"M8693/6",M86936,1,"Extra-adrenal paraganglioma NOS, metastatic",Extra-adrenal paraganglioma NOS met,1/7/2002,,,0,1,1,UPDATED
"M8693/9",M86939,1,"Extra-adrenal paraganglioma NOS, uncertain whether primary or metastatic","Extra-adrenal paraganglioma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8700/2",M87002,1,"Phaeochromocytoma NOS, in situ",Phaeochromocytoma NOS in situ,1/7/2013,,,0,1,1,UPDATED
"M8700/3",M87003,0,Phaeochromocytoma NOS,Phaeochromocytoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8700/6",M87006,1,"Phaeochromocytoma NOS, metastatic",Phaeochromocytoma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8700/9",M87009,1,"Phaeochromocytoma NOS, uncertain whether primary or metastatic","Phaeochromocytoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8711/1",M87111,0,Glomangiomatosis,Glomangiomatosis,1/7/2002,,,1,1,1,UPDATED
"M8714/0",M87140,0,"Perivascular epithelioid tumour, benign",Perivascular epithelioid tumour benign,1/7/2022,,,0,0,0,NEW
"M8714/3",M87143,0,"Perivascular epithelioid tumour, malignant",Perivascular epithelioid tum malignant,1/7/2022,,,0,0,0,NEW
"M8714/6",M87146,1,"Perivascular epithelioid tumour, metastatic",Perivascular epithelioid tum metastatic,1/7/2022,,,0,0,0,NEW
"M8714/9",M87149,1,"Perivascular epithelioid tumour, uncertain whether primary or metastatic","Perivascular epithelioid tumour up/m",1/7/2022,,,0,0,0,NEW
"M8728/0",M87280,0,Meningeal melanocytosis,Meningeal melanocytosis,1/7/2002,,,0,1,1,UPDATED
"M8742/0",M87420,0,Lentiginous melanocytic naevus,Lentiginous melanocytic naevus,1/7/2013,,,1,1,1,UPDATED
"M8743/1",M87431,1,"Low cumulative sun damage melanoma, uncertain whether benign or malignant","Low cumulative sun damage melanoma ub/m",1/7/2013,,,0,1,1,UPDATED
"M8743/2",M87432,1,"Low cumulative sun damage melanoma, in situ",Low cumulative sun damage melanoma insit,1/7/2002,,,0,1,1,UPDATED
"M8743/3",M87433,0,Low cumulative sun damage melanoma,Low cumulative sun damage melanoma,1/7/1998,,,0,1,1,UPDATED
"M8743/6",M87436,1,"Low cumulative sun damage melanoma, metastatic",Low cumulative sun damage melanoma met,1/7/2002,,,0,1,1,UPDATED
"M8743/9",M87439,1,"Low cumulative sun damage melanoma, uncertain whether primary or metastatic","Low cumulative sun damage melanoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8744/0",M87440,0,Acral naevus,Acral naevus,1/7/2022,,,0,0,0,NEW
"M8744/2",M87442,1,"Acral melanoma, in situ",Acral melanoma in situ,1/7/2002,,,0,1,1,UPDATED
"M8744/3",M87443,0,Acral melanoma,Acral melanoma,1/7/1998,,,0,1,1,UPDATED
"M8744/6",M87446,1,"Acral melanoma, metastatic",Acral melanoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8744/9",M87449,1,"Acral melanoma, uncertain whether primary or metastatic","Acral melanoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8745/2",M87452,1,"Desmoplastic melanoma NOS, in situ",Desmoplastic melanoma NOS in situ,1/7/2002,,,0,1,1,UPDATED
"M8745/3",M87453,0,Desmoplastic melanoma NOS,Desmoplastic melanoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8745/6",M87456,1,"Desmoplastic melanoma NOS, metastatic",Desmoplastic melanoma NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8745/9",M87459,1,"Desmoplastic melanoma NOS, uncertain whether primary or metastatic","Desmoplastic melanoma NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8750/0",M87500,0,Dermal naevus,Dermal naevus,1/7/1998,,,0,1,1,UPDATED
"M8750/1",M87501,1,"Dermal naevus, uncertain whether benign or malignant","Dermal naevus ub/m",1/7/2002,,,0,1,1,UPDATED
"M8750/2",M87502,1,"Dermal naevus, in situ",Dermal naevus in situ,1/7/2013,,,0,1,1,UPDATED
"M8750/3",M87503,1,"Dermal naevus, malignant",Dermal naevus malignant,1/7/2013,,,0,1,1,UPDATED
"M8750/6",M87506,1,"Dermal naevus, metastatic",Dermal naevus metastatic,1/7/2013,,,0,1,1,UPDATED
"M8750/9",M87509,1,"Dermal naevus, uncertain whether primary or metastatic","Dermal naevus up/m",1/7/2013,,,0,1,1,UPDATED
"M8761/0",M87610,0,Congenital melanocytic naevus NOS,Congenital melanocytic naevus NOS,1/7/2002,,,0,1,1,UPDATED
"M8761/2",M87612,1,"Malignant melanoma arising in giant congenital naevus, in situ",Malg melanoma in gt cong naevus insit,1/7/2002,,,0,1,1,UPDATED
"M8761/3",M87613,0,Malignant melanoma arising in giant congenital naevus,Malg melanoma in giant congenital naevus,1/7/1998,,,0,1,1,UPDATED
"M8761/6",M87616,1,"Malignant melanoma arising in giant congenital naevus, metastatic",Malg melanoma in giant cong naevus met,1/7/2002,,,0,1,1,UPDATED
"M8761/9",M87619,1,"Malignant melanoma arising in giant congenital naevus, uncertain whether primary or metastatic","Malg melanoma in giant cong naevus up/m",1/7/2002,,,0,1,1,UPDATED
"M8770/2",M87702,1,"Spitz tumour, in situ",Spitz tumour in situ,1/7/2002,,,0,1,1,UPDATED
"M8770/3",M87703,0,Malignant Spitz tumour,Malignant Spitz tumour,1/7/1998,,,0,1,1,UPDATED
"M8770/6",M87706,1,"Malignant Spitz tumour, metastatic",Malignant Spitz tumour metastatic,1/7/2002,,,0,1,1,UPDATED
"M8770/9",M87709,1,"Malignant Spitz tumour, uncertain whether primary or metastatic","Malignant Spitz tumour up/m",1/7/2002,,,0,1,1,UPDATED
"M8780/1",M87801,0,Pigmented epithelioid melanocytoma,Pigmented epithelioid melanocytoma,1/7/2002,,,1,1,1,UPDATED
"M8802/1",M88021,0,Pleomorphic hyalinising angiectatic tumour,Pleomorphic hyalinising angiectatic tum,1/7/2002,,,1,1,1,UPDATED
"M8811/0",M88110,0,Fibromyxoma NOS,Fibromyxoma NOS,1/7/1998,,,0,1,1,UPDATED
"M8811/1",M88111,0,Myxoinflammatory fibroblastic sarcoma,Myxoinflammatory fibroblastic sarcoma,1/7/2002,,,1,1,1,UPDATED
"M8811/3",M88113,0,Myxofibrosarcoma,Myxofibrosarcoma,1/7/1998,,,0,1,1,UPDATED
"M8811/6",M88116,1,"Myxofibrosarcoma, metastatic",Myxofibrosarcoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8811/9",M88119,1,"Myxofibrosarcoma, uncertain whether primary or metastatic","Myxofibrosarcoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8813/0",M88130,0,Fibroma of tendon sheath,Fibroma of tendon sheath,1/7/1998,,,0,1,1,UPDATED
"M8813/1",M88131,0,"Palmar/plantar type fibromatosis","Palmar/plantar type fibromatosis",1/7/2002,,,1,1,1,UPDATED
"M8815/0",M88150,0,"Solitary fibrous tumour/haemangiopericytoma, grade 1",Solitary fibrous haemangiopericytoma G.1,1/7/2002,,,0,1,1,UPDATED
"M8815/1",M88151,0,Solitary fibrous tumour NOS,Solitary fibrous tumour NOS,1/7/2002,,,1,1,1,UPDATED
"M8816/0",M88160,0,Calcifying aponeurotic fibroma,Calcifying aponeurotic fibroma,1/7/2022,,,0,0,0,NEW
"M8817/0",M88170,0,Calcifying fibrous tumour,Calcifying fibrous tumour,1/7/2022,,,0,0,0,NEW
"M8818/0",M88180,0,Fibrous dysplasia,Fibrous dysplasia,1/7/2022,,,0,0,0,NEW
"M8823/0",M88230,0,Sclerotic fibroma,Sclerotic fibroma,1/7/2002,,,0,1,1,UPDATED
"M8823/1",M88231,0,Desmoplastic fibroma,Desmoplastic fibroma,1/7/1998,,,1,1,1,UPDATED
"M8825/3",M88253,0,Myofibroblastic sarcoma,Myofibroblastic sarcoma,1/7/2004,,,1,1,1,UPDATED
"M8825/6",M88256,1,"Myofibroblastic sarcoma, metastatic",Myofibroblastic sarcoma metastatic,1/7/2004,,,0,1,1,UPDATED
"M8825/9",M88259,1,"Myofibroblastic sarcoma, uncertain whether primary or metastatic","Myofibroblastic sarcoma up/m",1/7/2004,,,0,1,1,UPDATED
"M8828/0",M88280,0,Nodular fasciitis,Nodular fasciitis,1/7/2022,,,0,0,0,NEW
"M8832/1",M88321,0,Dermatofibrosarcoma protuberans NOS,Dermatofibrosarcoma protuberans NOS,1/7/1998,,,1,1,1,UPDATED
"M8832/3",M88323,0,"Dermatofibrosarcoma protuberans, fibrosarcomatous",Drmatfibrsrcm protuberans fbrscmts,1/7/1998,,,0,1,1,UPDATED
"M8832/6",M88326,1,"Dermatofibrosarcoma protuberans, fibrosarcomatous, metastatic",Drmatfibrsrcm protuberans fbrscmts met,1/7/2002,,,0,1,1,UPDATED
"M8832/9",M88329,1,"Dermatofibrosarcoma protuberans, fibrosarcomatous, uncertain whether primary or metastatic","Drmatfibrsrcm protuberans fbrscmts up/m",1/7/2002,,,0,1,1,UPDATED
"M8833/1",M88331,0,Pigmented dermatofibrosarcoma protuberans,Pigmented drmatfibrsrcm protuberans,1/7/2022,,,0,0,0,NEW
"M8841/0",M88410,0,Angiomyxoma NOS,Angiomyxoma NOS,1/7/2022,,,0,0,0,NEW
"M8842/0",M88420,0,Ossifying fibromyxoid tumour NOS,Ossifying fibromyxoid tumour NOS,1/7/2002,,,0,1,1,UPDATED
"M8842/3",M88423,0,"Ossifying fibromyxoid tumour, malignant","Ossifying fibromyxoid tumour, malignant",1/7/2022,,,0,0,0,NEW
"M8842/6",M88426,1,"Ossifying fibromyxoid tumour, metastatic",Ossifying fibromyxoid tumour metastatic,1/7/2022,,,0,0,0,NEW
"M8842/9",M88429,1,"Ossifying fibromyxoid tumour, uncertain whether primary or metastatic","Ossifying fibromyxoid tumour up/m",1/7/2022,,,0,0,0,NEW
"M8850/1",M88501,0,Atypical lipomatous tumour,Atypical lipomatous tumour,1/7/2002,,,0,1,1,UPDATED
"M8851/1",M88511,0,Lipofibromatosis,Lipofibromatosis,1/7/2002,,,1,1,1,UPDATED
"M8851/3",M88513,0,"Liposarcoma, well differentiated NOS",Liposarcoma well differentiated NOS,1/7/1998,,,0,1,1,UPDATED
"M8851/6",M88516,1,"Liposarcoma, well differentiated NOS, metastatic",Liposarcoma well differentiated NOS met,1/7/2002,,,0,1,1,UPDATED
"M8851/9",M88519,1,"Liposarcoma, well differentiated NOS, uncertain whether primary or metastatic","Liposarcoma well differentiated NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8860/1",M88601,0,"Angiomyolipoma, epithelioid",Angiomyolipoma epithelioid,1/7/2002,,,1,1,1,UPDATED
"M8862/0",M88620,0,Chondroid lipoma,Chondroid lipoma,1/7/2022,,,0,0,0,NEW
"M8894/0",M88940,0,Angioleiomyoma,Angioleiomyoma,1/7/1998,,,0,1,1,UPDATED
"M8894/1",M88941,1,"Angioleiomyoma, uncertain whether benign or malignant","Angioleiomyoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8896/0",M88960,0,Myxoid leiomyoma,Myxoid leiomyoma,1/7/2022,,,0,0,0,NEW
"M8904/0",M89040,0,Adult cellular rhabdomyoma,Adult cellular rhabdomyoma,1/7/1998,,,0,1,1,UPDATED
"M8904/1",M89041,1,"Adult cellular rhabdomyoma, uncertain whether benign or malignant","Adult cellular rhabdomyoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8921/3",M89213,0,Ectomesenchymoma,Ectomesenchymoma,1/7/2002,,,0,1,1,UPDATED
"M8921/6",M89216,1,"Ectomesenchymoma, metastatic",Ectomesenchymoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8921/9",M89219,1,"Ectomesenchymoma, uncertain whether primary or metastatic","Ectomesenchymoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8936/3",M89363,0,Gastrointestinal stromal tumour,Gastrointestinal stromal tumour,1/7/2002,,,0,1,1,UPDATED
"M8936/6",M89366,1,"Gastrointestinal stromal tumour, metastatic",Gastrointestinal stromal tumour met,1/7/2002,,,0,1,1,UPDATED
"M8936/9",M89369,1,"Gastrointestinal stromal tumour, uncertain whether primary or metastatic","Gastrointestinal stromal tumour up/m",1/7/2002,,,0,1,1,UPDATED
"M8941/2",M89412,1,"Carcinoma ex pleomorphic adenoma, in situ",Ca ex pleomorphic adenoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8941/3",M89413,0,Carcinoma ex pleomorphic adenoma,Carcinoma ex pleomorphic adenoma,1/7/1998,,,0,1,1,UPDATED
"M8941/6",M89416,1,"Carcinoma ex pleomorphic adenoma, metastatic",Ca ex pleomorphic adenoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8941/9",M89419,1,"Carcinoma ex pleomorphic adenoma, uncertain whether primary or metastatic","Carcinoma ex pleomorphic adenoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8963/3",M89633,0,Rhabdoid tumour NOS,Rhabdoid tumour NOS,1/7/1998,,,0,1,1,UPDATED
"M8963/6",M89636,1,"Rhabdoid tumour NOS, metastatic",Rhabdoid tumour NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8963/9",M89639,1,"Rhabdoid tumour NOS, uncertain whether primary or metastatic","Rhabdoid tumour NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8975/1",M89751,0,Calcifying nested stromal-epithelial tumour,Calcifying nested stromal epithelial tum,1/7/2013,,,0,1,1,UPDATED
"M8982/0",M89820,0,Myoepithelioma NOS,Myoepithelioma NOS,1/7/1998,,,0,1,1,UPDATED
"M8982/3",M89823,0,Myoepithelial carcinoma,Myoepithelial carcinoma,1/7/2002,,,0,1,1,UPDATED
"M8982/6",M89826,1,"Myoepithelial carcinoma, metastatic",Myoepithelial carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8982/9",M89829,1,"Myoepithelial carcinoma, uncertain whether primary or metastatic","Myoepithelial carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8983/0",M89830,0,Adenomyoepithelioma NOS,Adenomyoepithelioma NOS,1/7/2002,,,0,1,1,UPDATED
"M8983/3",M89833,0,Adenomyoepithelioma with carcinoma,Adenomyoepithelioma with carcinoma,1/7/2022,,,0,0,0,NEW
"M8983/6",M89836,1,"Adenomyoepithelioma with carcinoma, metastatic",Adenomyoepithelioma with carcinoma met,1/7/2022,,,0,0,0,NEW
"M8983/9",M89839,1,"Adenomyoepithelioma with carcinoma, uncertain whether primary or metastatic","Adenomyoepithelioma with carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M8992/0",M89920,0,Pulmonary hamartoma,Pulmonary hamartoma,1/7/2022,,,0,0,0,NEW
"M9045/3",M90453,0,Biphenotypic sinonasal sarcoma,Biphenotypic sinonasal sarcoma,1/7/2022,,,0,0,0,NEW
"M9045/6",M90456,1,"Biphenotypic sinonasal sarcoma, metastatic",Biphenotypic sinonasal sarcoma met,1/7/2022,,,0,0,0,NEW
"M9045/9",M90459,1,"Biphenotypic sinonasal sarcoma, uncertain whether primary or metastatic","Biphenotypic sinonasal sarcoma up/m",1/7/2022,,,0,0,0,NEW
"M9052/1",M90521,0,Well differentiated papillary mesothelioma of pleura,Well differd papilry mesothelioma pleura,1/7/2002,,,1,1,1,UPDATED
"M9055/0",M90550,0,Peritoneal inclusion cysts,Peritoneal inclusion cysts,1/7/2002,,,0,1,1,UPDATED
"M9086/3",M90863,0,Germ cell tumour with associated haematological malignancy,Germ cell tumour w ass haematlgl malg,1/7/2022,,,0,0,0,NEW
"M9086/6",M90866,1,"Germ cell tumour with associated haematological malignancy, metastatic",Germ cell tum w ass haematlgl malg met,1/7/2022,,,0,0,0,NEW
